tdate,SA,BR,ID,IN,MY,MX,KR,RU,TW,CN
2005-02-03,0.06055219041869627,0.0,0.0,-0.059323588849092786,0.06055219041869627,-0.06055219041869627,0.0,0.02987054974440512,0.0540127466372573,0.0
2005-02-04,0.06055219041869627,0.0,0.0,-0.059323588849092786,0.06055219041869627,-0.06055219041869627,0.0,0.02987054974440512,0.0540127466372573,0.0
2005-02-07,0.06055219041869627,0.0,0.0,-0.05935143839033431,0.06055219041869627,-0.06055219041869627,0.0,0.030335072332563075,0.05558329054550455,0.0
2005-02-08,0.06055219041869627,0.0,0.0,-0.05935143839033431,0.06055219041869627,-0.06055219041869627,0.0,0.030335072332563075,0.05558329054550455,0.0
2005-02-09,0.06055219041869627,0.0,0.0,-0.05935143839033431,0.06055219041869627,-0.06055219041869627,0.0,0.030335072332563075,0.05558329054550455,0.0
2005-02-10,0.06055219041869627,0.0,0.0,-0.05935143839033431,0.06055219041869627,-0.06055219041869627,0.0,0.030335072332563075,0.05558329054550455,0.0
2005-02-11,0.06055219041869627,0.0,0.0,-0.05935143839033431,0.06055219041869627,-0.06055219041869627,0.0,0.030335072332563075,0.05558329054550455,0.0
2005-02-14,0.06055219041869627,0.0,0.0,-0.05935143839033431,0.06055219041869627,-0.06055219041869627,0.0,0.030335072332563075,0.05558329054550455,0.0
2005-02-15,0.06269755898026988,0.0,0.0,-0.06145426421919947,0.06269755898026988,-0.06269755898026988,0.0,0.03140984617716454,0.057552610618991404,0.0
2005-02-16,0.06269755898026988,0.0,0.0,-0.061610150493885435,0.06269755898026988,-0.06269755898026988,0.0,0.03223613078289673,0.05834865028017087,0.0
2005-02-17,0.06269755898026988,0.0,0.0,-0.061610150493885435,0.06269755898026988,-0.06269755898026988,0.0,0.03223613078289673,0.05834865028017087,0.0
2005-02-18,0.06269755898026988,0.0,0.0,-0.061610150493885435,0.06269755898026988,-0.06269755898026988,0.0,0.03223613078289673,0.05834865028017087,0.0
2005-02-21,0.06269755898026988,0.0,0.0,-0.061610150493885435,0.06269755898026988,-0.06269755898026988,0.0,0.03223613078289673,0.05834865028017087,0.0
2005-02-22,0.06269755898026988,0.0,0.0,-0.061610150493885435,0.06269755898026988,-0.06269755898026988,0.0,0.03223613078289673,0.05834865028017087,0.0
2005-02-23,0.06269755898026988,0.0,0.0,-0.062380878118861734,0.06269755898026988,-0.06269755898026988,0.0,0.033985444574442705,0.0592811372628233,0.0
2005-02-24,0.06269755898026988,0.0,0.0,-0.062498093578144405,0.06269755898026988,-0.06269755898026988,0.0,0.033425835993561206,0.059280311587228046,0.0
2005-02-25,0.06269755898026988,0.0,0.0,-0.062498093578144405,0.06269755898026988,-0.06269755898026988,0.0,0.033425835993561206,0.059280311587228046,0.0
2005-02-28,0.06269755898026988,0.0,0.0,-0.062498093578144405,0.06269755898026988,-0.06269755898026988,0.0,0.033425835993561206,0.059280311587228046,0.0
2005-03-01,0.06269755898026988,0.0,0.0,-0.062498093578144405,0.06269755898026988,-0.06269755898026988,0.0,0.033425835993561206,0.059280311587228046,0.0
