tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
2001-05-04,-0.01717607210196591,0.05732674701857219,-0.03121720179119352,0.0,0.04280681632728521,0.0,-0.03942267682721089,-0.014884623624620726,0.0,0.0,-0.05900550102060441,-0.021413903497980478,0.026962046279383086,0.06211686949243784
2001-05-07,-0.01717607210196591,0.05732674701857219,-0.03121720179119352,0.0,0.04280681632728521,0.0,-0.03942267682721089,-0.014884623624620726,0.0,0.0,-0.05900550102060441,-0.021413903497980478,0.026962046279383086,0.06211686949243784
2001-05-08,-0.01717607210196591,0.05732674701857219,-0.03121720179119352,0.0,0.04280681632728521,0.0,-0.03942267682721089,-0.014884623624620726,0.0,0.0,-0.05900550102060441,-0.021413903497980478,0.026962046279383086,0.06211686949243784
2001-05-09,-0.01730759192459007,0.05601962509181828,-0.03362097760201903,0.0,0.04195452296805934,0.0,-0.04053221056977576,-0.015842592529595505,0.0,0.0,-0.05833920079303183,-0.021531536870982478,0.026962046279383086,0.06090312254079816
2001-05-10,-0.01730759192459007,0.05601962509181828,-0.03362097760201903,0.0,0.04195452296805934,0.0,-0.04053221056977576,-0.015842592529595505,0.0,0.0,-0.05833920079303183,-0.021531536870982478,0.026962046279383086,0.06090312254079816
2001-05-11,-0.01753161344930016,0.05472766438529188,-0.034507658419961985,0.0,0.04360843699068989,0.0,-0.040481349160341414,-0.0160020217156209,0.0,0.0,-0.05828485948144079,-0.021671350549325636,0.026962046279383086,0.06233843124057874
2001-05-14,-0.01753161344930016,0.05472766438529188,-0.034507658419961985,0.0,0.04360843699068989,0.0,-0.040481349160341414,-0.0160020217156209,0.0,0.0,-0.05828485948144079,-0.021671350549325636,0.026962046279383086,0.06233843124057874
2001-05-15,-0.01753161344930016,0.05472766438529188,-0.034507658419961985,0.0,0.04360843699068989,0.0,-0.040481349160341414,-0.0160020217156209,0.0,0.0,-0.05828485948144079,-0.021671350549325636,0.026962046279383086,0.06233843124057874
2001-05-16,-0.018081587253065527,0.05644449334916428,-0.035590177619643525,0.0,0.04497645129452965,0.0,-0.041751265454335204,-0.016504011608127193,0.0,0.0,-0.060113279094024565,-0.022351189580046515,0.027807856574736257,0.06429401303852875
2001-05-17,-0.018081587253065527,0.05644449334916428,-0.035590177619643525,0.0,0.04497645129452965,0.0,-0.041751265454335204,-0.016504011608127193,0.0,0.0,-0.060113279094024565,-0.022351189580046515,0.027807856574736257,0.06429401303852875
2001-05-18,-0.018081587253065527,0.05644449334916428,-0.035590177619643525,0.0,0.04497645129452965,0.0,-0.041751265454335204,-0.016504011608127193,0.0,0.0,-0.060113279094024565,-0.022351189580046515,0.027807856574736257,0.06429401303852875
2001-05-21,-0.018081587253065527,0.05644449334916428,-0.035590177619643525,0.0,0.04497645129452965,0.0,-0.041751265454335204,-0.016504011608127193,0.0,0.0,-0.060113279094024565,-0.022351189580046515,0.027807856574736257,0.06429401303852875
2001-05-22,-0.018081587253065527,0.05644449334916428,-0.035590177619643525,0.0,0.04497645129452965,0.0,-0.041751265454335204,-0.016504011608127193,0.0,0.0,-0.060113279094024565,-0.022351189580046515,0.027807856574736257,0.06429401303852875
2001-05-23,-0.01935158226305707,0.06040898075238083,-0.03808992210275005,0.0,0.04813545873739096,0.0,-0.04468374577510175,-0.017663202562649756,0.0,0.0,-0.06433545071066164,-0.02392106831009116,0.029760994791763532,0.06880982653368632
2001-05-24,-0.01935158226305707,0.06040898075238083,-0.03808992210275005,0.0,0.04813545873739096,0.0,-0.04468374577510175,-0.017663202562649756,0.0,0.0,-0.06433545071066164,-0.02392106831009116,0.029760994791763532,0.06880982653368632
2001-05-25,-0.01935158226305707,0.06040898075238083,-0.03808992210275005,0.0,0.04813545873739096,0.0,-0.04468374577510175,-0.017663202562649756,0.0,0.0,-0.06433545071066164,-0.02392106831009116,0.029760994791763532,0.06880982653368632
2001-05-28,-0.01935158226305707,0.06040898075238083,-0.03808992210275005,0.0,0.04813545873739096,0.0,-0.04468374577510175,-0.017663202562649756,0.0,0.0,-0.06433545071066164,-0.02392106831009116,0.029760994791763532,0.06880982653368632
2001-05-29,-0.01935158226305707,0.06040898075238083,-0.03808992210275005,0.0,0.04813545873739096,0.0,-0.04468374577510175,-0.017663202562649756,0.0,0.0,-0.06433545071066164,-0.02392106831009116,0.029760994791763532,0.06880982653368632
2001-05-30,-0.01935158226305707,0.06040898075238083,-0.03808992210275005,0.0,0.04813545873739096,0.0,-0.04468374577510175,-0.017663202562649756,0.0,0.0,-0.06433545071066164,-0.02392106831009116,0.029760994791763532,0.06880982653368632
2001-05-31,0.03870316452611414,-0.020136326917460277,-0.019044961051375025,-0.05332040131876319,0.03209030582492731,-0.0535608662930941,0.04468374577510175,-0.017663202562649756,-0.031112229484976845,0.05388210131871773,-0.04289030047377443,-0.07176320493027348,-0.08928298437529061,-0.06880982653368632
2001-06-01,0.040127359045516196,-0.020877301119127563,-0.019745775299607693,-0.05528247920723308,0.03327116114364318,-0.05553179278355154,0.04632801302348957,-0.018313171023700035,-0.0322570936649843,0.05586484857805893,-0.04446857273182304,-0.07440393894796503,-0.09256840918693236,-0.07134188247872823
2001-06-04,0.040127359045516196,-0.020877301119127563,-0.019745775299607693,-0.05528247920723308,0.03327116114364318,-0.05553179278355154,0.04632801302348957,-0.018313171023700035,-0.0322570936649843,0.05586484857805893,-0.04446857273182304,-0.07440393894796503,-0.09256840918693236,-0.07134188247872823
