tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
1996-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-05-07,0.0,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,0.0,0.0065713826531958106,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,-0.0032856913265979053,0.0065713826531958106,0.0,-0.0032856913265979053,0.0065713826531958106
1996-05-08,0.0,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,0.0,0.0065713826531958106,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,-0.0032856913265979053,0.0065713826531958106,0.0,-0.0032856913265979053,0.0065713826531958106
1996-05-09,0.0,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,0.0,0.0065713826531958106,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,-0.0032856913265979053,0.0065713826531958106,0.0,-0.0032856913265979053,0.0065713826531958106
1996-05-10,0.0,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,0.0,0.0065713826531958106,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,-0.0032856913265979053,0.0065713826531958106,0.0,-0.0032856913265979053,0.0065713826531958106
1996-05-13,0.0,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,0.0,0.0065713826531958106,0.0065713826531958106,-0.0065713826531958106,-0.0065713826531958106,-0.0032856913265979053,0.0065713826531958106,0.0,-0.0032856913265979053,0.0065713826531958106
1996-05-14,0.0,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,0.0,0.00847086442242059,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,-0.004235432211210295,0.00847086442242059,0.0,-0.004235432211210295,0.00847086442242059
1996-05-15,0.0,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,0.0,0.00847086442242059,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,-0.004235432211210295,0.00847086442242059,0.0,-0.004235432211210295,0.00847086442242059
1996-05-16,0.0,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,0.0,0.00847086442242059,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,-0.004235432211210295,0.00847086442242059,0.0,-0.004235432211210295,0.00847086442242059
1996-05-17,0.0,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,0.0,0.00847086442242059,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,-0.004235432211210295,0.00847086442242059,0.0,-0.004235432211210295,0.00847086442242059
1996-05-20,0.0,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,0.0,0.00847086442242059,0.00847086442242059,-0.00847086442242059,-0.00847086442242059,-0.004235432211210295,0.00847086442242059,0.0,-0.004235432211210295,0.00847086442242059
1996-05-21,0.0,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,0.0,0.010031118449165679,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,-0.0050155592245828395,0.010031118449165679,0.0,-0.0050155592245828395,0.010031118449165679
1996-05-22,0.0,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,0.0,0.010031118449165679,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,-0.0050155592245828395,0.010031118449165679,0.0,-0.0050155592245828395,0.010031118449165679
1996-05-23,0.0,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,0.0,0.010031118449165679,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,-0.0050155592245828395,0.010031118449165679,0.0,-0.0050155592245828395,0.010031118449165679
1996-05-24,0.0,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,0.0,0.010031118449165679,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,-0.0050155592245828395,0.010031118449165679,0.0,-0.0050155592245828395,0.010031118449165679
1996-05-27,0.0,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,0.0,0.010031118449165679,0.010031118449165679,-0.010031118449165679,-0.010031118449165679,-0.0050155592245828395,0.010031118449165679,0.0,-0.0050155592245828395,0.010031118449165679
1996-05-28,0.0,0.010844067865587897,-0.010844067865587897,-0.010844067865587897,0.0,0.010844067865587897,0.010844067865587897,-0.010844067865587897,-0.010844067865587897,-0.005422033932793949,0.010844067865587897,0.0,-0.005422033932793949,0.010844067865587897
1996-05-29,0.0,0.010844067865587897,-0.010844067865587897,-0.010844067865587897,0.0,0.010844067865587897,0.010844067865587897,-0.010844067865587897,-0.010844067865587897,-0.005422033932793949,0.010844067865587897,0.0,-0.005422033932793949,0.010844067865587897
1996-05-30,0.0,0.010844067865587897,-0.010844067865587897,-0.010844067865587897,0.0,0.010844067865587897,0.010844067865587897,-0.010844067865587897,-0.010844067865587897,-0.005422033932793949,0.010844067865587897,0.0,-0.005422033932793949,0.010844067865587897
1996-05-31,-0.006213374129333881,0.012426748258667762,-0.012426748258667762,-0.012426748258667762,0.0,0.006213374129333881,0.012426748258667762,0.0,-0.012426748258667762,0.0,0.012426748258667762,0.0,-0.012426748258667762,0.012426748258667762
1996-06-03,-0.006213374129333881,0.012426748258667762,-0.012426748258667762,-0.012426748258667762,0.0,0.006213374129333881,0.012426748258667762,0.0,-0.012426748258667762,0.0,0.012426748258667762,0.0,-0.012426748258667762,0.012426748258667762
1996-06-04,-0.015379954078990276,0.03075990815798055,-0.03075990815798055,-0.03075990815798055,0.0,0.015379954078990276,0.03075990815798055,0.0,-0.03075990815798055,0.0,0.03075990815798055,0.0,-0.03075990815798055,0.03075990815798055
