tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
1996-05-06,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.024206143273346383,0.03063297932206055,0.03707880593943083,-0.018539402969715416,-0.03401717044488942,-0.02716973858643505,0.03707880593943083,0.026488465128570858,-0.03707880593943083,-0.03707880593943083
1996-05-07,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.024226995761802008,0.03130282991104882,0.03707880593943083,-0.018539402969715416,-0.03505888089355462,-0.027401897114368048,0.03707880593943083,0.026720973697880575,-0.03707880593943083,-0.03707880593943083
1996-05-08,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.024226995761802008,0.03130282991104882,0.03707880593943083,-0.018539402969715416,-0.03505888089355462,-0.027401897114368048,0.03707880593943083,0.026720973697880575,-0.03707880593943083,-0.03707880593943083
1996-05-09,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.024395114256018462,0.031038136933067537,0.03707880593943083,-0.018539402969715416,-0.035404095064745386,-0.02868311668623661,0.03707880593943083,0.026549246806627777,-0.03707880593943083,-0.03707880593943083
1996-05-10,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.024395114256018462,0.031038136933067537,0.03707880593943083,-0.018539402969715416,-0.035404095064745386,-0.02868311668623661,0.03707880593943083,0.026549246806627777,-0.03707880593943083,-0.03707880593943083
1996-05-13,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.024395114256018462,0.031038136933067537,0.03707880593943083,-0.018539402969715416,-0.035404095064745386,-0.02868311668623661,0.03707880593943083,0.026549246806627777,-0.03707880593943083,-0.03707880593943083
1996-05-14,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.024395114256018462,0.031038136933067537,0.03707880593943083,-0.018539402969715416,-0.035404095064745386,-0.02868311668623661,0.03707880593943083,0.026549246806627777,-0.03707880593943083,-0.03707880593943083
1996-05-15,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-16,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-17,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-20,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-21,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-22,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-23,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-24,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-27,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-28,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-29,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-30,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.018539402969715416,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-05-31,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.03707880593943083,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-06-03,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.02446419383494775,0.031048113712454407,0.03707880593943083,-0.03707880593943083,-0.03707880593943083,-0.028066858301677763,0.03707880593943083,0.026952257613456244,-0.03707880593943083,-0.03707880593943083
1996-06-04,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.025191747196049438,0.03142893041908194,0.03707880593943083,-0.03707880593943083,-0.03707880593943083,-0.028081548645601966,0.03707880593943083,0.027795645803815664,-0.03707880593943083,-0.03707880593943083
1996-06-05,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.025191747196049438,0.03142893041908194,0.03707880593943083,-0.03707880593943083,-0.03707880593943083,-0.028081548645601966,0.03707880593943083,0.027795645803815664,-0.03707880593943083,-0.03707880593943083
1996-06-06,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.025191747196049438,0.03142893041908194,0.03707880593943083,-0.03707880593943083,-0.03707880593943083,-0.028081548645601966,0.03707880593943083,0.027795645803815664,-0.03707880593943083,-0.03707880593943083
1996-06-07,0.03707880593943083,0.03707880593943083,-0.03707880593943083,0.03707880593943083,-0.025191747196049438,0.03142893041908194,0.03707880593943083,-0.03707880593943083,-0.03707880593943083,-0.028081548645601966,0.03707880593943083,0.027795645803815664,-0.03707880593943083,-0.03707880593943083
1996-06-10,0.0386315530137359,0.0386315530137359,-0.0386315530137359,0.0386315530137359,-0.026246700578830866,0.0327450779734688,0.0386315530137359,-0.0386315530137359,-0.0386315530137359,-0.029257518081420405,0.0386315530137359,0.028959642502382414,-0.0386315530137359,-0.0386315530137359
1996-06-11,0.0386315530137359,0.0386315530137359,-0.0386315530137359,0.0386315530137359,-0.026246700578830866,0.0327450779734688,0.0386315530137359,-0.0386315530137359,-0.0386315530137359,-0.029257518081420405,0.0386315530137359,0.028959642502382414,-0.0386315530137359,-0.0386315530137359
1996-06-12,0.0386315530137359,0.0386315530137359,-0.0386315530137359,0.0386315530137359,-0.026246700578830866,0.0327450779734688,0.0386315530137359,-0.0386315530137359,-0.0386315530137359,-0.029257518081420405,0.0386315530137359,0.028959642502382414,-0.0386315530137359,-0.0386315530137359
1996-06-13,0.0386315530137359,0.0386315530137359,-0.0386315530137359,0.0386315530137359,-0.02616035286017767,0.03287946037502241,0.0386315530137359,-0.0386315530137359,-0.0386315530137359,-0.029800162030815987,0.0386315530137359,0.029360424601803468,-0.0386315530137359,-0.0386315530137359
1996-06-14,0.0386315530137359,0.0386315530137359,-0.0386315530137359,0.0386315530137359,-0.02616035286017767,0.03287946037502241,0.0386315530137359,-0.0386315530137359,-0.0386315530137359,-0.029800162030815987,0.0386315530137359,0.029360424601803468,-0.0386315530137359,-0.0386315530137359
1996-06-17,0.0386315530137359,0.0386315530137359,-0.0386315530137359,0.0386315530137359,-0.02616035286017767,0.03287946037502241,0.0386315530137359,-0.0386315530137359,-0.0386315530137359,-0.029800162030815987,0.0386315530137359,0.029360424601803468,-0.0386315530137359,-0.0386315530137359
1996-06-18,0.0386315530137359,0.0386315530137359,-0.0386315530137359,0.0386315530137359,-0.02616035286017767,0.03287946037502241,0.0386315530137359,-0.0386315530137359,-0.0386315530137359,-0.029800162030815987,0.0386315530137359,0.029360424601803468,-0.0386315530137359,-0.0386315530137359
1996-06-19,0.03935483028819375,0.03935483028819375,-0.03935483028819375,0.03935483028819375,-0.026934670644680157,0.033702010699488326,0.03935483028819375,-0.03935483028819375,-0.03935483028819375,-0.030482665661368525,0.03935483028819375,0.03232992297906643,-0.03935483028819375,-0.03935483028819375
1996-06-20,0.03935483028819375,0.03935483028819375,-0.03935483028819375,0.03935483028819375,-0.026934670644680157,0.033702010699488326,0.03935483028819375,-0.03935483028819375,-0.03935483028819375,-0.030482665661368525,0.03935483028819375,0.03232992297906643,-0.03935483028819375,-0.03935483028819375
1996-06-21,0.03935483028819375,0.03935483028819375,-0.03935483028819375,0.03935483028819375,-0.026934670644680157,0.033702010699488326,0.03935483028819375,-0.03935483028819375,-0.03935483028819375,-0.030482665661368525,0.03935483028819375,0.03232992297906643,-0.03935483028819375,-0.03935483028819375
1996-06-24,0.04004153616563552,0.04004153616563552,-0.04004153616563552,0.04004153616563552,-0.027404656069676615,0.03429008003327699,0.04004153616563552,-0.04004153616563552,-0.04004153616563552,-0.031014560361878364,0.04004153616563552,0.032894050634156964,-0.04004153616563552,-0.04004153616563552
1996-06-25,0.04004153616563552,0.04004153616563552,-0.04004153616563552,0.04004153616563552,-0.027338825119340566,0.03497258283262184,0.04004153616563552,-0.04004153616563552,-0.04004153616563552,-0.031101888069944725,0.04004153616563552,0.033691054106908425,-0.04004153616563552,-0.04004153616563552
1996-06-26,0.04004153616563552,0.04004153616563552,-0.04004153616563552,0.04004153616563552,-0.027338825119340566,0.03497258283262184,0.04004153616563552,-0.04004153616563552,-0.04004153616563552,-0.031101888069944725,0.04004153616563552,0.033691054106908425,-0.04004153616563552,-0.04004153616563552
