tdate,BO,C,CL,CT,GC,HG,KC,NG,S,SB,SI,SM,W,XBW
2000-04-04,-0.02139464158399316,-0.025356089238415723,0.014040685797195494,-0.02091898456580451,-0.023370711760004013,0.025854049921035623,0.0,0.0,0.0,0.014794560398046535,0.02419327431439659,-0.025168760254998646,0.0,0.0
2000-04-05,-0.02139464158399316,-0.025356089238415723,0.014040685797195494,-0.02091898456580451,-0.023370711760004013,0.025854049921035623,0.0,0.0,0.0,0.014794560398046535,0.02419327431439659,-0.025168760254998646,0.0,0.0
2000-04-06,-0.02139464158399316,-0.025356089238415723,0.014040685797195494,-0.02091898456580451,-0.023370711760004013,0.025854049921035623,0.0,0.0,0.0,0.014794560398046535,0.02419327431439659,-0.025168760254998646,0.0,0.0
2000-04-07,-0.02139464158399316,-0.025356089238415723,0.014040685797195494,-0.02091898456580451,-0.023370711760004013,0.025854049921035623,0.0,0.0,0.0,0.014794560398046535,0.02419327431439659,-0.025168760254998646,0.0,0.0
2000-04-10,-0.02086901142519908,-0.025015272101718687,0.013864817637305437,-0.02076634163878522,-0.02384446621312301,0.0251351494463357,0.0,0.0,0.0,0.015144696544850835,0.024324584311372927,-0.02477142731172813,0.0,0.0
2000-04-11,-0.02086901142519908,-0.025015272101718687,0.013864817637305437,-0.02076634163878522,-0.02384446621312301,0.0251351494463357,0.0,0.0,0.0,0.015144696544850835,0.024324584311372927,-0.02477142731172813,0.0,0.0
2000-04-12,-0.02086901142519908,-0.025015272101718687,0.013864817637305437,-0.02076634163878522,-0.02384446621312301,0.0251351494463357,0.0,0.0,0.0,0.015144696544850835,0.024324584311372927,-0.02477142731172813,0.0,0.0
2000-04-13,-0.02086901142519908,-0.025015272101718687,0.013864817637305437,-0.02076634163878522,-0.02384446621312301,0.0251351494463357,0.0,0.0,0.0,0.015144696544850835,0.024324584311372927,-0.02477142731172813,0.0,0.0
2000-04-14,-0.02086901142519908,-0.025015272101718687,0.013864817637305437,-0.02076634163878522,-0.02384446621312301,0.0251351494463357,0.0,0.0,0.0,0.015144696544850835,0.024324584311372927,-0.02477142731172813,0.0,0.0
2000-04-17,-0.02086901142519908,-0.025015272101718687,0.013864817637305437,-0.02076634163878522,-0.02384446621312301,0.0251351494463357,0.0,0.0,0.0,0.015144696544850835,0.024324584311372927,-0.02477142731172813,0.0,0.0
2000-04-18,-0.02086901142519908,-0.025015272101718687,0.013864817637305437,-0.02076634163878522,-0.02384446621312301,0.0251351494463357,0.0,0.0,0.0,0.015144696544850835,0.024324584311372927,-0.02477142731172813,0.0,0.0
2000-04-19,-0.02123938673143143,-0.025202012830057373,0.01362473661394784,-0.020346732751369025,-0.024601547010796414,0.02554062857214714,0.0,0.0,0.0,0.015062630134578908,0.024474527299114597,-0.025316365949788457,0.0,0.0
2000-04-20,-0.02123938673143143,-0.025202012830057373,0.01362473661394784,-0.020346732751369025,-0.024601547010796414,0.02554062857214714,0.0,0.0,0.0,0.015062630134578908,0.024474527299114597,-0.025316365949788457,0.0,0.0
2000-04-21,-0.02123938673143143,-0.025202012830057373,0.01362473661394784,-0.020346732751369025,-0.024601547010796414,0.02554062857214714,0.0,0.0,0.0,0.015062630134578908,0.024474527299114597,-0.025316365949788457,0.0,0.0
2000-04-24,-0.02123938673143143,-0.025202012830057373,0.01362473661394784,-0.020346732751369025,-0.024601547010796414,0.02554062857214714,0.0,0.0,0.0,0.015062630134578908,0.024474527299114597,-0.025316365949788457,0.0,0.0
2000-04-25,-0.02133790271718824,0.0,0.013549351082717829,0.0,0.0,0.024890915168663524,0.015246168221635681,-0.013102673810591776,0.0,-0.01516263826434605,0.02381857235362253,-0.02504624347087049,0.02584429686354205,0.0
2000-04-26,-0.02133790271718824,0.0,0.013549351082717829,0.0,0.0,0.024890915168663524,0.015246168221635681,-0.013102673810591776,0.0,-0.01516263826434605,0.02381857235362253,-0.02504624347087049,0.02584429686354205,0.0
2000-04-27,-0.02133790271718824,0.0,0.013549351082717829,0.0,0.0,0.024890915168663524,0.015246168221635681,-0.013102673810591776,0.0,-0.01516263826434605,0.02381857235362253,-0.02504624347087049,0.02584429686354205,0.0
2000-04-28,-0.02133790271718824,0.0,0.013549351082717829,0.0,0.0,0.024890915168663524,0.015246168221635681,-0.013102673810591776,0.0,-0.01516263826434605,0.02381857235362253,-0.02504624347087049,0.02584429686354205,0.0
2000-05-01,-0.021518286064326618,0.0,0.013843434393906583,0.0,0.0,0.026031860644980503,0.015266309830260479,-0.013748480182010565,0.0,-0.015128191857239409,0.024327062962020394,-0.02320837747221289,0.024493938986403015,0.0
2000-05-02,-0.021518286064326618,0.0,0.013843434393906583,0.0,0.0,0.026031860644980503,0.015266309830260479,-0.013748480182010565,0.0,-0.015128191857239409,0.024327062962020394,-0.02320837747221289,0.024493938986403015,0.0
2000-05-03,-0.021518286064326618,0.0,0.013843434393906583,0.0,0.0,0.026031860644980503,0.015266309830260479,-0.013748480182010565,0.0,-0.015128191857239409,0.024327062962020394,-0.02320837747221289,0.024493938986403015,0.0
2000-05-04,-0.021518286064326618,0.0,0.013843434393906583,0.0,0.0,0.026031860644980503,0.015266309830260479,-0.013748480182010565,0.0,-0.015128191857239409,0.024327062962020394,-0.02320837747221289,0.024493938986403015,0.0
2000-05-05,-0.021518286064326618,0.0,0.013843434393906583,0.0,0.0,0.026031860644980503,0.015266309830260479,-0.013748480182010565,0.0,-0.015128191857239409,0.024327062962020394,-0.02320837747221289,0.024493938986403015,0.0
