tdate,BOND,CANA,BUND,GILT
1994-07-28,-0.10143687987344568,-0.07713121846653223,0.09499310221546288,0.06188269604042186
1994-07-29,-0.10143687987344568,-0.07713121846653223,0.09499310221546288,0.06188269604042186
1994-08-01,-0.10143687987344568,-0.07713121846653223,0.09499310221546288,0.06188269604042186
1994-08-02,0.06531928118324722,-0.14899705750861014,0.1924338684285859,-0.043804875236936644
1994-08-03,0.06531928118324722,-0.14899705750861014,0.1924338684285859,-0.043804875236936644
1994-08-04,0.06531928118324722,-0.14899705750861014,0.1924338684285859,-0.043804875236936644
1994-08-05,0.06531928118324722,-0.14899705750861014,0.1924338684285859,-0.043804875236936644
1994-08-08,0.06531928118324722,-0.14899705750861014,0.1924338684285859,-0.043804875236936644
1994-08-09,-0.10770304904065102,-0.08482096048581628,0.10195647650095443,0.0703811175589125
1994-08-10,-0.10770304904065102,-0.08482096048581628,0.10195647650095443,0.0703811175589125
1994-08-11,-0.10770304904065102,-0.08482096048581628,0.10195647650095443,0.0703811175589125
1994-08-12,-0.10770304904065102,-0.08482096048581628,0.10195647650095443,0.0703811175589125
1994-08-15,-0.10770304904065102,-0.08482096048581628,0.10195647650095443,0.0703811175589125
1994-08-16,0.21570475970925534,-0.056625710113355494,0.0680652264423203,-0.14095740265796947
1994-08-17,0.21570475970925534,-0.056625710113355494,0.0680652264423203,-0.14095740265796947
1994-08-18,0.21570475970925534,-0.056625710113355494,0.0680652264423203,-0.14095740265796947
1994-08-19,0.21570475970925534,-0.056625710113355494,0.0680652264423203,-0.14095740265796947
1994-08-22,0.21570475970925534,-0.056625710113355494,0.0680652264423203,-0.14095740265796947
1994-08-23,-0.10565464406010183,-0.0832077500942652,0.10001736562039826,0.06904253863261044
1994-08-24,-0.10565464406010183,-0.0832077500942652,0.10001736562039826,0.06904253863261044
1994-08-25,-0.10565464406010183,-0.0832077500942652,0.10001736562039826,0.06904253863261044
1994-08-26,-0.10565464406010183,-0.0832077500942652,0.10001736562039826,0.06904253863261044
1994-08-29,-0.10565464406010183,-0.0832077500942652,0.10001736562039826,0.06904253863261044
1994-08-30,0.21766219838868528,-0.057139566902493895,0.0686828924926288,-0.142236537492484
1994-08-31,0.21766219838868528,-0.057139566902493895,0.0686828924926288,-0.142236537492484
1994-09-01,0.21766219838868528,-0.057139566902493895,0.0686828924926288,-0.142236537492484
1994-09-02,0.21766219838868528,-0.057139566902493895,0.0686828924926288,-0.142236537492484
1994-09-05,0.21766219838868528,-0.057139566902493895,0.0686828924926288,-0.142236537492484
1994-09-06,0.23326849502168664,-0.060208656360721216,0.07086658709612785,-0.1470969126617638
1994-09-07,0.23326849502168664,-0.060208656360721216,0.07086658709612785,-0.1470969126617638
1994-09-08,0.23326849502168664,-0.060208656360721216,0.07086658709612785,-0.1470969126617638
1994-09-09,0.23326849502168664,-0.060208656360721216,0.07086658709612785,-0.1470969126617638
1994-09-12,0.23326849502168664,-0.060208656360721216,0.07086658709612785,-0.1470969126617638
1994-09-13,-0.28729782877035015,0.21627538080722497,0.07987813624259861,-0.05479140336500717
1994-09-14,-0.28729782877035015,0.21627538080722497,0.07987813624259861,-0.05479140336500717
1994-09-15,-0.28729782877035015,0.21627538080722497,0.07987813624259861,-0.05479140336500717
1994-09-16,-0.28729782877035015,0.21627538080722497,0.07987813624259861,-0.05479140336500717
1994-09-19,-0.28729782877035015,0.21627538080722497,0.07987813624259861,-0.05479140336500717
1994-09-20,-0.08337169226819079,0.18828451893653791,0.0695401224117622,-0.14310051822727224
1994-09-21,-0.08337169226819079,0.18828451893653791,0.0695401224117622,-0.14310051822727224
1994-09-22,-0.08337169226819079,0.18828451893653791,0.0695401224117622,-0.14310051822727224
1994-09-23,-0.08337169226819079,0.18828451893653791,0.0695401224117622,-0.14310051822727224
1994-09-26,-0.08337169226819079,0.18828451893653791,0.0695401224117622,-0.14310051822727224
1994-09-27,-0.08948566650259025,0.1941410390663045,0.0699541139582959,-0.14376587446794759
1994-09-28,-0.08948566650259025,0.1941410390663045,0.0699541139582959,-0.14376587446794759
1994-09-29,-0.08948566650259025,0.1941410390663045,0.0699541139582959,-0.14376587446794759
1994-09-30,-0.08948566650259025,0.1941410390663045,0.0699541139582959,-0.14376587446794759
1994-10-03,-0.08948566650259025,0.1941410390663045,0.0699541139582959,-0.14376587446794759
1994-10-04,0.07433241638883777,0.16126574364421195,-0.1743248454223586,-0.03980698906361548
1994-10-05,0.07433241638883777,0.16126574364421195,-0.1743248454223586,-0.03980698906361548
1994-10-06,0.07433241638883777,0.16126574364421195,-0.1743248454223586,-0.03980698906361548
1994-10-07,0.07433241638883777,0.16126574364421195,-0.1743248454223586,-0.03980698906361548
1994-10-10,0.07433241638883777,0.16126574364421195,-0.1743248454223586,-0.03980698906361548
1994-10-11,0.15948915180021916,0.11267674041630707,-0.1242536060955012,-0.09171601381303643
1994-10-12,0.15948915180021916,0.11267674041630707,-0.1242536060955012,-0.09171601381303643
1994-10-13,0.15948915180021916,0.11267674041630707,-0.1242536060955012,-0.09171601381303643
1994-10-14,0.15948915180021916,0.11267674041630707,-0.1242536060955012,-0.09171601381303643
1994-10-17,0.15948915180021916,0.11267674041630707,-0.1242536060955012,-0.09171601381303643
1994-10-18,0.1655823055575912,0.11858387783064898,-0.13429980410271686,-0.10000669881179221
1994-10-19,0.1655823055575912,0.11858387783064898,-0.13429980410271686,-0.10000669881179221
1994-10-20,0.1655823055575912,0.11858387783064898,-0.13429980410271686,-0.10000669881179221
1994-10-21,0.1655823055575912,0.11858387783064898,-0.13429980410271686,-0.10000669881179221
1994-10-24,0.1655823055575912,0.11858387783064898,-0.13429980410271686,-0.10000669881179221
1994-10-25,0.16983697030127815,0.12781366476408304,-0.137923952127647,-0.1026722684100516
1994-10-26,0.16983697030127815,0.12781366476408304,-0.137923952127647,-0.1026722684100516
1994-10-27,0.16983697030127815,0.12781366476408304,-0.137923952127647,-0.1026722684100516
1994-10-28,0.16983697030127815,0.12781366476408304,-0.137923952127647,-0.1026722684100516
1994-10-31,0.16983697030127815,0.12781366476408304,-0.137923952127647,-0.1026722684100516
1994-11-01,0.17738811187054698,0.13526043732741866,-0.15266799051056196,-0.10880133026719672
1994-11-02,0.17738811187054698,0.13526043732741866,-0.15266799051056196,-0.10880133026719672
1994-11-03,0.17738811187054698,0.13526043732741866,-0.15266799051056196,-0.10880133026719672
1994-11-04,0.17738811187054698,0.13526043732741866,-0.15266799051056196,-0.10880133026719672
1994-11-07,0.17738811187054698,0.13526043732741866,-0.15266799051056196,-0.10880133026719672
1994-11-08,0.1779238183532114,0.14413977027158917,-0.1484144313370807,-0.10957104629747952
1994-11-09,0.1779238183532114,0.14413977027158917,-0.1484144313370807,-0.10957104629747952
1994-11-10,0.1779238183532114,0.14413977027158917,-0.1484144313370807,-0.10957104629747952
1994-11-11,0.1779238183532114,0.14413977027158917,-0.1484144313370807,-0.10957104629747952
1994-11-14,0.1779238183532114,0.14413977027158917,-0.1484144313370807,-0.10957104629747952
1994-11-15,0.27749620817826315,-0.22819010888182337,0.23565330955811,-0.18002312363320702
1994-11-16,0.27749620817826315,-0.22819010888182337,0.23565330955811,-0.18002312363320702
1994-11-17,0.27749620817826315,-0.22819010888182337,0.23565330955811,-0.18002312363320702
1994-11-18,0.27749620817826315,-0.22819010888182337,0.23565330955811,-0.18002312363320702
1994-11-21,0.27749620817826315,-0.22819010888182337,0.23565330955811,-0.18002312363320702
1994-11-22,0.19678519535541253,0.15213410872185004,-0.16462166767697678,-0.12233307721053588
1994-11-23,0.19678519535541253,0.15213410872185004,-0.16462166767697678,-0.12233307721053588
1994-11-24,0.19678519535541253,0.15213410872185004,-0.16462166767697678,-0.12233307721053588
1994-11-25,0.19678519535541253,0.15213410872185004,-0.16462166767697678,-0.12233307721053588
1994-11-28,0.19678519535541253,0.15213410872185004,-0.16462166767697678,-0.12233307721053588
1994-11-29,0.1128178005474039,-0.28422352529108835,0.29796688156476214,-0.07319737932696542
1994-11-30,0.1128178005474039,-0.28422352529108835,0.29796688156476214,-0.07319737932696542
1994-12-01,0.1128178005474039,-0.28422352529108835,0.29796688156476214,-0.07319737932696542
1994-12-02,0.1128178005474039,-0.28422352529108835,0.29796688156476214,-0.07319737932696542
1994-12-05,0.1128178005474039,-0.28422352529108835,0.29796688156476214,-0.07319737932696542
1994-12-06,0.13382202471629254,-0.11482167943903661,0.35932446045192606,-0.28193719248312454
1994-12-07,0.13382202471629254,-0.11482167943903661,0.35932446045192606,-0.28193719248312454
1994-12-08,0.13382202471629254,-0.11482167943903661,0.35932446045192606,-0.28193719248312454
1994-12-09,0.13382202471629254,-0.11482167943903661,0.35932446045192606,-0.28193719248312454
1994-12-12,0.13382202471629254,-0.11482167943903661,0.35932446045192606,-0.28193719248312454
1994-12-13,0.3776124737407861,-0.3239982245371558,0.11265825194526746,-0.08839518251431348
1994-12-14,0.3776124737407861,-0.3239982245371558,0.11265825194526746,-0.08839518251431348
1994-12-15,0.3776124737407861,-0.3239982245371558,0.11265825194526746,-0.08839518251431348
1994-12-16,0.3776124737407861,-0.3239982245371558,0.11265825194526746,-0.08839518251431348
1994-12-19,0.3776124737407861,-0.3239982245371558,0.11265825194526746,-0.08839518251431348
1994-12-20,0.36284130681354454,-0.09991149256901925,0.11186932070620924,-0.2661748338461673
1994-12-21,0.36284130681354454,-0.09991149256901925,0.11186932070620924,-0.2661748338461673
1994-12-22,0.36284130681354454,-0.09991149256901925,0.11186932070620924,-0.2661748338461673
1994-12-23,0.36284130681354454,-0.09991149256901925,0.11186932070620924,-0.2661748338461673
1994-12-26,0.36284130681354454,-0.09991149256901925,0.11186932070620924,-0.2661748338461673
1994-12-27,0.38048096147805677,-0.10411902276916908,0.11156132300822716,-0.26661239599123276
1994-12-28,0.38048096147805677,-0.10411902276916908,0.11156132300822716,-0.26661239599123276
1994-12-29,0.38048096147805677,-0.10411902276916908,0.11156132300822716,-0.26661239599123276
1994-12-30,0.38048096147805677,-0.10411902276916908,0.11156132300822716,-0.26661239599123276
1995-01-02,0.38048096147805677,-0.10411902276916908,0.11156132300822716,-0.26661239599123276
1995-01-03,0.41344652721431807,-0.35238516705309014,0.11739442816457642,-0.09061153096790367
1995-01-04,0.41344652721431807,-0.35238516705309014,0.11739442816457642,-0.09061153096790367
1995-01-05,0.41344652721431807,-0.35238516705309014,0.11739442816457642,-0.09061153096790367
1995-01-06,0.41344652721431807,-0.35238516705309014,0.11739442816457642,-0.09061153096790367
1995-01-09,0.41344652721431807,-0.35238516705309014,0.11739442816457642,-0.09061153096790367
1995-01-10,0.3171454906264793,-0.27030670071782836,0.2701518411673834,-0.20851817505050052
1995-01-11,0.3171454906264793,-0.27030670071782836,0.2701518411673834,-0.20851817505050052
1995-01-12,0.3171454906264793,-0.27030670071782836,0.2701518411673834,-0.20851817505050052
1995-01-13,0.3171454906264793,-0.27030670071782836,0.2701518411673834,-0.20851817505050052
1995-01-16,0.3171454906264793,-0.27030670071782836,0.2701518411673834,-0.20851817505050052
1995-01-17,0.3135403206878351,-0.26618522778992504,0.2777056786271599,-0.2342609198371208
1995-01-18,0.3135403206878351,-0.26618522778992504,0.2777056786271599,-0.2342609198371208
1995-01-19,0.3135403206878351,-0.26618522778992504,0.2777056786271599,-0.2342609198371208
1995-01-20,0.3135403206878351,-0.26618522778992504,0.2777056786271599,-0.2342609198371208
1995-01-23,0.3135403206878351,-0.26618522778992504,0.2777056786271599,-0.2342609198371208
1995-01-24,0.3077389928940302,-0.25033021469135697,0.28001107332157377,-0.24907262257149784
1995-01-25,0.3077389928940302,-0.25033021469135697,0.28001107332157377,-0.24907262257149784
1995-01-26,0.3077389928940302,-0.25033021469135697,0.28001107332157377,-0.24907262257149784
1995-01-27,0.3077389928940302,-0.25033021469135697,0.28001107332157377,-0.24907262257149784
1995-01-30,0.3077389928940302,-0.25033021469135697,0.28001107332157377,-0.24907262257149784
1995-01-31,0.31148672997583,-0.24974764770227625,0.29264299059299914,-0.26233394779219865
1995-02-01,0.31148672997583,-0.24974764770227625,0.29264299059299914,-0.26233394779219865
1995-02-02,0.31148672997583,-0.24974764770227625,0.29264299059299914,-0.26233394779219865
1995-02-03,0.31148672997583,-0.24974764770227625,0.29264299059299914,-0.26233394779219865
1995-02-06,0.31148672997583,-0.24974764770227625,0.29264299059299914,-0.26233394779219865
1995-02-07,0.3153220645677489,-0.08962602689157381,0.10814225742538494,-0.28744653660705605
1995-02-08,0.3153220645677489,-0.08962602689157381,0.10814225742538494,-0.28744653660705605
1995-02-09,0.3153220645677489,-0.08962602689157381,0.10814225742538494,-0.28744653660705605
1995-02-10,0.3153220645677489,-0.08962602689157381,0.10814225742538494,-0.28744653660705605
1995-02-13,0.3153220645677489,-0.08962602689157381,0.10814225742538494,-0.28744653660705605
1995-02-14,0.3145761453657259,-0.08941400945933008,0.10788643839009389,-0.2867665591639801
1995-02-15,0.3145761453657259,-0.08941400945933008,0.10788643839009389,-0.2867665591639801
1995-02-16,0.3145761453657259,-0.08941400945933008,0.10788643839009389,-0.2867665591639801
1995-02-17,0.3145761453657259,-0.08941400945933008,0.10788643839009389,-0.2867665591639801
1995-02-20,0.3145761453657259,-0.08941400945933008,0.10788643839009389,-0.2867665591639801
1995-02-21,0.3144541455795728,-0.0880758173658741,0.11484027535603203,-0.2871097256299487
1995-02-22,0.3144541455795728,-0.0880758173658741,0.11484027535603203,-0.2871097256299487
1995-02-23,0.3144541455795728,-0.0880758173658741,0.11484027535603203,-0.2871097256299487
1995-02-24,0.3144541455795728,-0.0880758173658741,0.11484027535603203,-0.2871097256299487
1995-02-27,0.3144541455795728,-0.0880758173658741,0.11484027535603203,-0.2871097256299487
1995-02-28,0.31454639324787015,-0.08810165511964392,0.11487396468014222,-0.2871939515913716
1995-03-01,0.31454639324787015,-0.08810165511964392,0.11487396468014222,-0.2871939515913716
1995-03-02,0.31454639324787015,-0.08810165511964392,0.11487396468014222,-0.2871939515913716
1995-03-03,0.31454639324787015,-0.08810165511964392,0.11487396468014222,-0.2871939515913716
1995-03-06,0.31454639324787015,-0.08810165511964392,0.11487396468014222,-0.2871939515913716
1995-03-07,0.31211751928832815,-0.08263118065379023,0.11636869093661723,-0.2949561214112788
1995-03-08,0.31211751928832815,-0.08263118065379023,0.11636869093661723,-0.2949561214112788
1995-03-09,0.31211751928832815,-0.08263118065379023,0.11636869093661723,-0.2949561214112788
1995-03-10,0.31211751928832815,-0.08263118065379023,0.11636869093661723,-0.2949561214112788
1995-03-13,0.31211751928832815,-0.08263118065379023,0.11636869093661723,-0.2949561214112788
1995-03-14,0.1717140181964391,0.13638066928185522,-0.19206357488565365,-0.16227253412321171
1995-03-15,0.1717140181964391,0.13638066928185522,-0.19206357488565365,-0.16227253412321171
1995-03-16,0.1717140181964391,0.13638066928185522,-0.19206357488565365,-0.16227253412321171
1995-03-17,0.1717140181964391,0.13638066928185522,-0.19206357488565365,-0.16227253412321171
1995-03-20,0.1717140181964391,0.13638066928185522,-0.19206357488565365,-0.16227253412321171
1995-03-21,0.18117531224765132,0.1399460918584098,-0.1971064485946875,-0.16035201424872886
1995-03-22,0.18117531224765132,0.1399460918584098,-0.1971064485946875,-0.16035201424872886
1995-03-23,0.18117531224765132,0.1399460918584098,-0.1971064485946875,-0.16035201424872886
1995-03-24,0.18117531224765132,0.1399460918584098,-0.1971064485946875,-0.16035201424872886
1995-03-27,0.18117531224765132,0.1399460918584098,-0.1971064485946875,-0.16035201424872886
1995-03-28,0.17945302783908404,0.13861573967599874,-0.1952327199998187,-0.15882767977624046
1995-03-29,0.17945302783908404,0.13861573967599874,-0.1952327199998187,-0.15882767977624046
1995-03-30,0.17945302783908404,0.13861573967599874,-0.1952327199998187,-0.15882767977624046
1995-03-31,0.17945302783908404,0.13861573967599874,-0.1952327199998187,-0.15882767977624046
1995-04-03,0.17945302783908404,0.13861573967599874,-0.1952327199998187,-0.15882767977624046
1995-04-04,0.18104302240084658,0.1329335014259412,-0.1980062298930615,-0.15189875359008012
1995-04-05,0.18104302240084658,0.1329335014259412,-0.1980062298930615,-0.15189875359008012
1995-04-06,0.18104302240084658,0.1329335014259412,-0.1980062298930615,-0.15189875359008012
1995-04-07,0.18104302240084658,0.1329335014259412,-0.1980062298930615,-0.15189875359008012
1995-04-10,0.18104302240084658,0.1329335014259412,-0.1980062298930615,-0.15189875359008012
1995-04-11,0.1908126572628544,0.13285708925842044,-0.19417360351461646,-0.1488326349848735
1995-04-12,0.1908126572628544,0.13285708925842044,-0.19417360351461646,-0.1488326349848735
1995-04-13,0.1908126572628544,0.13285708925842044,-0.19417360351461646,-0.1488326349848735
1995-04-14,0.1908126572628544,0.13285708925842044,-0.19417360351461646,-0.1488326349848735
1995-04-17,0.1908126572628544,0.13285708925842044,-0.19417360351461646,-0.1488326349848735
1995-04-18,0.194304586897735,0.13894378130678603,-0.1964890489914911,-0.14861591094369783
1995-04-19,0.194304586897735,0.13894378130678603,-0.1964890489914911,-0.14861591094369783
1995-04-20,0.194304586897735,0.13894378130678603,-0.1964890489914911,-0.14861591094369783
1995-04-21,0.194304586897735,0.13894378130678603,-0.1964890489914911,-0.14861591094369783
1995-04-24,0.194304586897735,0.13894378130678603,-0.1964890489914911,-0.14861591094369783
1995-04-25,0.37717560698985575,-0.08990387358420046,0.1271386632425558,-0.2884867378248856
1995-04-26,0.37717560698985575,-0.08990387358420046,0.1271386632425558,-0.2884867378248856
1995-04-27,0.37717560698985575,-0.08990387358420046,0.1271386632425558,-0.2884867378248856
1995-04-28,0.37717560698985575,-0.08990387358420046,0.1271386632425558,-0.2884867378248856
1995-05-01,0.37717560698985575,-0.08990387358420046,0.1271386632425558,-0.2884867378248856
1995-05-02,0.20009592315217675,0.143085063665883,-0.20234549412844563,-0.15304547550919168
1995-05-03,0.20009592315217675,0.143085063665883,-0.20234549412844563,-0.15304547550919168
1995-05-04,0.20009592315217675,0.143085063665883,-0.20234549412844563,-0.15304547550919168
1995-05-05,0.20009592315217675,0.143085063665883,-0.20234549412844563,-0.15304547550919168
1995-05-08,0.20009592315217675,0.143085063665883,-0.20234549412844563,-0.15304547550919168
1995-05-09,0.19695551042788736,0.14299318004250625,-0.20985479443958552,-0.1638659732862911
1995-05-10,0.19695551042788736,0.14299318004250625,-0.20985479443958552,-0.1638659732862911
1995-05-11,0.19695551042788736,0.14299318004250625,-0.20985479443958552,-0.1638659732862911
1995-05-12,0.19695551042788736,0.14299318004250625,-0.20985479443958552,-0.1638659732862911
1995-05-15,0.19695551042788736,0.14299318004250625,-0.20985479443958552,-0.1638659732862911
1995-05-16,0.19606626074465097,0.1423475690627397,-0.20890730478024253,-0.1631261221162401
1995-05-17,0.19606626074465097,0.1423475690627397,-0.20890730478024253,-0.1631261221162401
1995-05-18,0.19606626074465097,0.1423475690627397,-0.20890730478024253,-0.1631261221162401
1995-05-19,0.19606626074465097,0.1423475690627397,-0.20890730478024253,-0.1631261221162401
1995-05-22,0.19606626074465097,0.1423475690627397,-0.20890730478024253,-0.1631261221162401
1995-05-23,0.28860590971129463,0.07091385231200846,-0.3291898552003211,-0.07979297988237982
1995-05-24,0.28860590971129463,0.07091385231200846,-0.3291898552003211,-0.07979297988237982
1995-05-25,0.28860590971129463,0.07091385231200846,-0.3291898552003211,-0.07979297988237982
1995-05-26,0.28860590971129463,0.07091385231200846,-0.3291898552003211,-0.07979297988237982
1995-05-29,0.28860590971129463,0.07091385231200846,-0.3291898552003211,-0.07979297988237982
1995-05-30,-0.1449474897331693,0.10684588777357322,-0.4959902921389625,0.3606722027786961
1995-05-31,-0.1449474897331693,0.10684588777357322,-0.4959902921389625,0.3606722027786961
1995-06-01,-0.1449474897331693,0.10684588777357322,-0.4959902921389625,0.3606722027786961
1995-06-02,-0.1449474897331693,0.10684588777357322,-0.4959902921389625,0.3606722027786961
1995-06-05,-0.1449474897331693,0.10684588777357322,-0.4959902921389625,0.3606722027786961
1995-06-06,-0.14828996022987606,0.11384410734466228,-0.514313666582389,0.3483139871755168
1995-06-07,-0.14828996022987606,0.11384410734466228,-0.514313666582389,0.3483139871755168
1995-06-08,-0.14828996022987606,0.11384410734466228,-0.514313666582389,0.3483139871755168
1995-06-09,-0.14828996022987606,0.11384410734466228,-0.514313666582389,0.3483139871755168
1995-06-12,-0.14828996022987606,0.11384410734466228,-0.514313666582389,0.3483139871755168
1995-06-13,-0.15368304293126647,0.12901028437770706,-0.500504599665615,0.34207824006220616
1995-06-14,-0.15368304293126647,0.12901028437770706,-0.500504599665615,0.34207824006220616
1995-06-15,-0.15368304293126647,0.12901028437770706,-0.500504599665615,0.34207824006220616
1995-06-16,-0.15368304293126647,0.12901028437770706,-0.500504599665615,0.34207824006220616
1995-06-19,-0.15368304293126647,0.12901028437770706,-0.500504599665615,0.34207824006220616
1995-06-20,-0.11464346003793231,0.28871471632988305,-0.37336311135008443,0.08506042110309954
1995-06-21,-0.11464346003793231,0.28871471632988305,-0.37336311135008443,0.08506042110309954
1995-06-22,-0.11464346003793231,0.28871471632988305,-0.37336311135008443,0.08506042110309954
1995-06-23,-0.11464346003793231,0.28871471632988305,-0.37336311135008443,0.08506042110309954
1995-06-26,-0.11464346003793231,0.28871471632988305,-0.37336311135008443,0.08506042110309954
1995-06-27,0.19872481307603543,0.1733074401694776,-0.20489358208475902,-0.13742631329388505
1995-06-28,0.19872481307603543,0.1733074401694776,-0.20489358208475902,-0.13742631329388505
1995-06-29,0.19872481307603543,0.1733074401694776,-0.20489358208475902,-0.13742631329388505
1995-06-30,0.19872481307603543,0.1733074401694776,-0.20489358208475902,-0.13742631329388505
1995-07-03,0.19872481307603543,0.1733074401694776,-0.20489358208475902,-0.13742631329388505
1995-07-04,0.20649111689085434,0.18008041538525868,-0.21290096567992148,-0.1427970291328902
1995-07-05,0.20649111689085434,0.18008041538525868,-0.21290096567992148,-0.1427970291328902
1995-07-06,0.20649111689085434,0.18008041538525868,-0.21290096567992148,-0.1427970291328902
1995-07-07,0.20649111689085434,0.18008041538525868,-0.21290096567992148,-0.1427970291328902
1995-07-10,0.20649111689085434,0.18008041538525868,-0.21290096567992148,-0.1427970291328902
1995-07-11,0.17190561555164688,0.16467921678876699,-0.18592159293951807,-0.1285961986187209
