tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
1993-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-06-07,-0.002520213877284119,-0.0012601069386420595,0.002520213877284119,-0.0012601069386420595,-0.0012601069386420595,0.0,-0.0012601069386420595,0.0,0.0,0.0012601069386420595,0.002520213877284119,-0.002520213877284119,0.0012601069386420595,0.002520213877284119
1993-06-08,-0.002548219336802989,-0.0012741096684014946,0.002548219336802989,-0.0012741096684014946,-0.0012741096684014946,0.0,-0.0012741096684014946,0.0,0.0,0.0012741096684014946,0.002548219336802989,-0.002548219336802989,0.0012741096684014946,0.002548219336802989
1993-06-09,-0.002548219336802989,-0.0012741096684014946,0.002548219336802989,-0.0012741096684014946,-0.0012741096684014946,0.0,-0.0012741096684014946,0.0,0.0,0.0012741096684014946,0.002548219336802989,-0.002548219336802989,0.0012741096684014946,0.002548219336802989
1993-06-10,-0.002548219336802989,-0.0012741096684014946,0.002548219336802989,-0.0012741096684014946,-0.0012741096684014946,0.0,-0.0012741096684014946,0.0,0.0,0.0012741096684014946,0.002548219336802989,-0.002548219336802989,0.0012741096684014946,0.002548219336802989
1993-06-11,-0.002548219336802989,-0.0012741096684014946,0.002548219336802989,-0.0012741096684014946,-0.0012741096684014946,0.0,-0.0012741096684014946,0.0,0.0,0.0012741096684014946,0.002548219336802989,-0.002548219336802989,0.0012741096684014946,0.002548219336802989
1993-06-14,-0.002548219336802989,-0.0012741096684014946,0.002548219336802989,-0.0012741096684014946,-0.0012741096684014946,0.0,-0.0012741096684014946,0.0,0.0,0.0012741096684014946,0.002548219336802989,-0.002548219336802989,0.0012741096684014946,0.002548219336802989
1993-06-15,-0.00299858612782798,-0.00149929306391399,0.00299858612782798,-0.00149929306391399,-0.00149929306391399,0.0,-0.00149929306391399,0.0,0.0,0.00149929306391399,0.00299858612782798,-0.00299858612782798,0.00149929306391399,0.00299858612782798
1993-06-16,-0.00299858612782798,-0.00149929306391399,0.00299858612782798,-0.00149929306391399,-0.00149929306391399,0.0,-0.00149929306391399,0.0,0.0,0.00149929306391399,0.00299858612782798,-0.00299858612782798,0.00149929306391399,0.00299858612782798
1993-06-17,-0.00299858612782798,-0.00149929306391399,0.00299858612782798,-0.00149929306391399,-0.00149929306391399,0.0,-0.00149929306391399,0.0,0.0,0.00149929306391399,0.00299858612782798,-0.00299858612782798,0.00149929306391399,0.00299858612782798
1993-06-18,-0.00299858612782798,-0.00149929306391399,0.00299858612782798,-0.00149929306391399,-0.00149929306391399,0.0,-0.00149929306391399,0.0,0.0,0.00149929306391399,0.00299858612782798,-0.00299858612782798,0.00149929306391399,0.00299858612782798
1993-06-21,-0.00299858612782798,-0.00149929306391399,0.00299858612782798,-0.00149929306391399,-0.00149929306391399,0.0,-0.00149929306391399,0.0,0.0,0.00149929306391399,0.00299858612782798,-0.00299858612782798,0.00149929306391399,0.00299858612782798
1993-06-22,-0.005257874337913685,-0.0026289371689568425,0.005257874337913685,-0.0026289371689568425,-0.0026289371689568425,0.0,-0.0026289371689568425,0.0,0.0,0.0026289371689568425,0.005257874337913685,-0.005257874337913685,0.0026289371689568425,0.005257874337913685
1993-06-23,-0.005257874337913685,-0.0026289371689568425,0.005257874337913685,-0.0026289371689568425,-0.0026289371689568425,0.0,-0.0026289371689568425,0.0,0.0,0.0026289371689568425,0.005257874337913685,-0.005257874337913685,0.0026289371689568425,0.005257874337913685
1993-06-24,-0.005257874337913685,-0.0026289371689568425,0.005257874337913685,-0.0026289371689568425,-0.0026289371689568425,0.0,-0.0026289371689568425,0.0,0.0,0.0026289371689568425,0.005257874337913685,-0.005257874337913685,0.0026289371689568425,0.005257874337913685
1993-06-25,-0.005257874337913685,-0.0026289371689568425,0.005257874337913685,-0.0026289371689568425,-0.0026289371689568425,0.0,-0.0026289371689568425,0.0,0.0,0.0026289371689568425,0.005257874337913685,-0.005257874337913685,0.0026289371689568425,0.005257874337913685
1993-06-28,-0.005257874337913685,-0.0026289371689568425,0.005257874337913685,-0.0026289371689568425,-0.0026289371689568425,0.0,-0.0026289371689568425,0.0,0.0,0.0026289371689568425,0.005257874337913685,-0.005257874337913685,0.0026289371689568425,0.005257874337913685
1993-06-29,-0.013812970249769598,-0.006906485124884799,0.013812970249769598,-0.006906485124884799,-0.006906485124884799,0.0,-0.006906485124884799,0.0,0.0,0.006906485124884799,0.013812970249769598,-0.013812970249769598,0.006906485124884799,0.013812970249769598
1993-06-30,-0.015935165071725044,-0.007967582535862522,0.015935165071725044,-0.015935165071725044,-0.007967582535862522,0.0,-0.007967582535862522,0.0,0.007967582535862522,0.007967582535862522,0.007967582535862522,-0.007967582535862522,0.007967582535862522,0.015935165071725044
1993-07-01,-0.015935165071725044,-0.007967582535862522,0.015935165071725044,-0.015935165071725044,-0.007967582535862522,0.0,-0.007967582535862522,0.0,0.007967582535862522,0.007967582535862522,0.007967582535862522,-0.007967582535862522,0.007967582535862522,0.015935165071725044
1993-07-02,-0.015935165071725044,-0.007967582535862522,0.015935165071725044,-0.015935165071725044,-0.007967582535862522,0.0,-0.007967582535862522,0.0,0.007967582535862522,0.007967582535862522,0.007967582535862522,-0.007967582535862522,0.007967582535862522,0.015935165071725044
