tdate,BO,C,CL,CT,GC,HG,KC,NG,S,SB,SI,SM,W,XBW
2000-09-01,0.024124523655887,0.018777834755585983,-0.013347849524623744,-0.017203408692838672,0.0313792279195251,-0.029915610891613462,0.007397818683111171,-0.008672636282078594,0.022997991893015057,-0.013482635915093919,0.0313792279195251,0.022117319249012363,0.019634598717633366,-0.012770136194895932
2000-09-04,0.02553891814924501,0.020344792444953057,-0.01361109384395028,-0.01779340169655473,0.03176410584521442,-0.030325338402014686,0.007583948850879056,-0.0088227116073029,0.02557639976610459,-0.013793694224227823,0.03176410584521442,0.024503616094856673,0.021145024703403816,-0.012987484942463157
2000-09-05,0.02553891814924501,0.020344792444953057,-0.01361109384395028,-0.01779340169655473,0.03176410584521442,-0.030325338402014686,0.007583948850879056,-0.0088227116073029,0.02557639976610459,-0.013793694224227823,0.03176410584521442,0.024503616094856673,0.021145024703403816,-0.012987484942463157
2000-09-06,0.02366191438531785,0.019376661307787004,-0.013106303373824457,-0.017445043077595868,0.030404162901838,-0.029756171243001804,0.007296487892901078,-0.008465399581099937,0.023255765113233684,-0.013023233842455694,0.030404162901838,0.022708367502042477,0.020359219815897826,-0.01282799504913875
2000-09-07,0.02366191438531785,0.019376661307787004,-0.013106303373824457,-0.017445043077595868,0.030404162901838,-0.029756171243001804,0.007296487892901078,-0.008465399581099937,0.023255765113233684,-0.013023233842455694,0.030404162901838,0.022708367502042477,0.020359219815897826,-0.01282799504913875
2000-09-08,0.022017234611423804,0.018526634621917802,-0.01218004580363978,-0.017048774059464644,0.02923978747547307,-0.02923978747547307,0.007014269217888359,-0.008137240070986936,0.021547195388022234,-0.012438846285789935,0.02923978747547307,0.02139340664091958,0.019811779384075426,-0.011937815749648082
2000-09-11,0.022017234611423804,0.018526634621917802,-0.01218004580363978,-0.017048774059464644,0.02923978747547307,-0.02923978747547307,0.007014269217888359,-0.008137240070986936,0.021547195388022234,-0.012438846285789935,0.02923978747547307,0.02139340664091958,0.019811779384075426,-0.011937815749648082
2000-09-12,0.022017234611423804,0.018526634621917802,-0.01218004580363978,-0.017048774059464644,0.02923978747547307,-0.02923978747547307,0.007014269217888359,-0.008137240070986936,0.021547195388022234,-0.012438846285789935,0.02923978747547307,0.02139340664091958,0.019811779384075426,-0.011937815749648082
2000-09-13,0.022300611955172703,0.018765085481002596,-0.012336811586786066,-0.01726820381040346,0.029616124170467575,-0.029616124170467575,0.007104547811652971,-0.00824197209194505,0.021824522995328926,-0.012598943013738645,0.029616124170467575,0.021668754878545134,0.02006677096298541,-0.012091463861093641
2000-09-14,0.022300611955172703,0.018765085481002596,-0.012336811586786066,-0.01726820381040346,0.029616124170467575,-0.029616124170467575,0.007104547811652971,-0.00824197209194505,0.021824522995328926,-0.012598943013738645,0.029616124170467575,0.021668754878545134,0.02006677096298541,-0.012091463861093641
2000-09-15,0.022300611955172703,0.018765085481002596,-0.012336811586786066,-0.01726820381040346,0.029616124170467575,-0.029616124170467575,0.007104547811652971,-0.00824197209194505,0.021824522995328926,-0.012598943013738645,0.029616124170467575,0.021668754878545134,0.02006677096298541,-0.012091463861093641
2000-09-18,0.022300611955172703,0.018765085481002596,-0.012336811586786066,-0.01726820381040346,0.029616124170467575,-0.029616124170467575,0.007104547811652971,-0.00824197209194505,0.021824522995328926,-0.012598943013738645,0.029616124170467575,0.021668754878545134,0.02006677096298541,-0.012091463861093641
