tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
2001-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-07,-0.0023321180195130012,0.003498177029269503,-0.003498177029269503,0.0,0.0023321180195130012,0.0011660590097565006,-0.0011660590097565006,-0.003498177029269503,0.003498177029269503,0.0,-0.003498177029269503,0.0011660590097565006,-0.0011660590097565006,0.003498177029269503
2001-05-08,-0.0023321180195130012,0.003498177029269503,-0.003498177029269503,0.0,0.0023321180195130012,0.0011660590097565006,-0.0011660590097565006,-0.003498177029269503,0.003498177029269503,0.0,-0.003498177029269503,0.0011660590097565006,-0.0011660590097565006,0.003498177029269503
2001-05-09,-0.0023321180195130012,0.003498177029269503,-0.003498177029269503,0.0,0.0023321180195130012,0.0011660590097565006,-0.0011660590097565006,-0.003498177029269503,0.003498177029269503,0.0,-0.003498177029269503,0.0011660590097565006,-0.0011660590097565006,0.003498177029269503
2001-05-10,-0.0023321180195130012,0.003498177029269503,-0.003498177029269503,0.0,0.0023321180195130012,0.0011660590097565006,-0.0011660590097565006,-0.003498177029269503,0.003498177029269503,0.0,-0.003498177029269503,0.0011660590097565006,-0.0011660590097565006,0.003498177029269503
2001-05-11,-0.0023321180195130012,0.003498177029269503,-0.003498177029269503,0.0,0.0023321180195130012,0.0011660590097565006,-0.0011660590097565006,-0.003498177029269503,0.003498177029269503,0.0,-0.003498177029269503,0.0011660590097565006,-0.0011660590097565006,0.003498177029269503
2001-05-14,-0.0023321180195130012,0.003498177029269503,-0.003498177029269503,0.0,0.0023321180195130012,0.0011660590097565006,-0.0011660590097565006,-0.003498177029269503,0.003498177029269503,0.0,-0.003498177029269503,0.0011660590097565006,-0.0011660590097565006,0.003498177029269503
2001-05-15,-0.0024460484065081775,0.003669072609762267,-0.003669072609762267,0.0,0.0024460484065081775,0.0012230242032540888,-0.0012230242032540888,-0.003669072609762267,0.003669072609762267,0.0,-0.003669072609762267,0.0012230242032540888,-0.0012230242032540888,0.003669072609762267
2001-05-16,-0.0024460484065081775,0.003669072609762267,-0.003669072609762267,0.0,0.0024460484065081775,0.0012230242032540888,-0.0012230242032540888,-0.003669072609762267,0.003669072609762267,0.0,-0.003669072609762267,0.0012230242032540888,-0.0012230242032540888,0.003669072609762267
2001-05-17,-0.0024460484065081775,0.003669072609762267,-0.003669072609762267,0.0,0.0024460484065081775,0.0012230242032540888,-0.0012230242032540888,-0.003669072609762267,0.003669072609762267,0.0,-0.003669072609762267,0.0012230242032540888,-0.0012230242032540888,0.003669072609762267
2001-05-18,-0.0024460484065081775,0.003669072609762267,-0.003669072609762267,0.0,0.0024460484065081775,0.0012230242032540888,-0.0012230242032540888,-0.003669072609762267,0.003669072609762267,0.0,-0.003669072609762267,0.0012230242032540888,-0.0012230242032540888,0.003669072609762267
2001-05-21,-0.0024460484065081775,0.003669072609762267,-0.003669072609762267,0.0,0.0024460484065081775,0.0012230242032540888,-0.0012230242032540888,-0.003669072609762267,0.003669072609762267,0.0,-0.003669072609762267,0.0012230242032540888,-0.0012230242032540888,0.003669072609762267
2001-05-22,-0.0028770869963653835,0.004315630494548076,-0.004315630494548076,0.0,0.0028770869963653835,0.0014385434981826917,-0.0014385434981826917,-0.004315630494548076,0.004315630494548076,0.0,-0.004315630494548076,0.0014385434981826917,-0.0014385434981826917,0.004315630494548076
2001-05-23,-0.0028770869963653835,0.004315630494548076,-0.004315630494548076,0.0,0.0028770869963653835,0.0014385434981826917,-0.0014385434981826917,-0.004315630494548076,0.004315630494548076,0.0,-0.004315630494548076,0.0014385434981826917,-0.0014385434981826917,0.004315630494548076
2001-05-24,-0.0028770869963653835,0.004315630494548076,-0.004315630494548076,0.0,0.0028770869963653835,0.0014385434981826917,-0.0014385434981826917,-0.004315630494548076,0.004315630494548076,0.0,-0.004315630494548076,0.0014385434981826917,-0.0014385434981826917,0.004315630494548076
2001-05-25,-0.0028770869963653835,0.004315630494548076,-0.004315630494548076,0.0,0.0028770869963653835,0.0014385434981826917,-0.0014385434981826917,-0.004315630494548076,0.004315630494548076,0.0,-0.004315630494548076,0.0014385434981826917,-0.0014385434981826917,0.004315630494548076
2001-05-28,-0.0028770869963653835,0.004315630494548076,-0.004315630494548076,0.0,0.0028770869963653835,0.0014385434981826917,-0.0014385434981826917,-0.004315630494548076,0.004315630494548076,0.0,-0.004315630494548076,0.0014385434981826917,-0.0014385434981826917,0.004315630494548076
2001-05-29,-0.004757537575322327,0.0071363063629834925,-0.0071363063629834925,0.0,0.004757537575322327,0.0023787687876611636,-0.0023787687876611636,-0.0071363063629834925,0.0071363063629834925,0.0,-0.0071363063629834925,0.0023787687876611636,-0.0023787687876611636,0.0071363063629834925
2001-05-30,-0.004757537575322327,0.0071363063629834925,-0.0071363063629834925,0.0,0.004757537575322327,0.0023787687876611636,-0.0023787687876611636,-0.0071363063629834925,0.0071363063629834925,0.0,-0.0071363063629834925,0.0023787687876611636,-0.0023787687876611636,0.0071363063629834925
2001-05-31,0.011204011210256505,0.0037346704034188346,-0.0037346704034188346,-0.0037346704034188346,0.0,-0.0037346704034188346,0.011204011210256505,-0.0037346704034188346,-0.007469340806837669,0.0,0.0037346704034188346,0.007469340806837669,-0.011204011210256505,-0.0037346704034188346
