tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
1994-05-06,0.0,-0.0509656287288979,-0.0509656287288979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04680717113995538
1994-05-09,0.0,-0.0509656287288979,-0.0509656287288979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04666245944864994
1994-05-10,0.0,-0.0509656287288979,-0.0509656287288979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04666245944864994
1994-05-11,0.0,-0.0509656287288979,-0.0509656287288979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04666245944864994
1994-05-12,0.0,-0.0509656287288979,-0.0509656287288979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04666245944864994
1994-05-13,0.0,-0.052323350826344754,-0.052323350826344754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04790554530660438
1994-05-16,0.0,-0.052323350826344754,-0.052323350826344754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04795123124886287
1994-05-17,0.0,-0.052323350826344754,-0.052323350826344754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04795123124886287
1994-05-18,0.0,-0.052323350826344754,-0.052323350826344754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048375513066389576
1994-05-19,0.0,-0.053625863747088054,-0.053625863747088054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04957975036811899
1994-05-20,0.0,-0.053625863747088054,-0.053625863747088054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05017457734512733
1994-05-23,0.0,-0.055003022214623755,-0.055003022214623755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051463103798924895
1994-05-24,0.0,-0.055003022214623755,-0.055003022214623755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051463103798924895
1994-05-25,0.0,-0.055003022214623755,-0.055003022214623755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051463103798924895
1994-05-26,0.0,-0.055003022214623755,-0.055003022214623755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051463103798924895
1994-05-27,0.0,-0.055003022214623755,-0.055003022214623755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051463103798924895
1994-05-30,0.0,-0.055003022214623755,-0.055003022214623755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04956244481004841
1994-05-31,-0.046386313378903934,-0.055003022214623755,-0.055003022214623755,-0.04163540686363205,0.0,0.0,0.03551531277553975,0.0,0.0,0.0,0.0,0.0,0.0,-0.04956244481004841
