tdate,SA,BR,ID,IN,MY,MX,KR,RU,TW,CN
1997-04-28,-0.07448146050565259,0.0,0.0,-0.03601795602581109,-0.07448146050565259,0.07448146050565259,0.0,0.0,0.0,-0.05688874350041209
1997-04-29,-0.07448146050565259,0.0,0.0,-0.03601795602581109,-0.07448146050565259,0.07448146050565259,0.0,0.0,0.0,-0.05688874350041209
1997-04-30,-0.07448146050565259,0.0,0.0,-0.03604584597533811,-0.0716759298438801,0.07448146050565259,-0.04450485334854731,0.0,0.0,-0.05624310842470983
1997-05-01,-0.07448146050565259,0.0,0.0,-0.03604584597533811,-0.0716759298438801,0.07448146050565259,-0.04450485334854731,0.0,0.0,-0.05624310842470983
1997-05-02,-0.07448146050565259,0.0,0.0,-0.03604584597533811,-0.0716759298438801,0.07448146050565259,-0.04450485334854731,0.0,0.0,-0.05624310842470983
1997-05-05,-0.07448146050565259,0.0,0.0,-0.03585623619045838,-0.0702321745150072,0.07448146050565259,-0.04488029969933682,0.0,0.0,-0.06398909133492081
1997-05-06,-0.07448146050565259,0.0,0.0,-0.03585623619045838,-0.0702321745150072,0.07448146050565259,-0.04488029969933682,0.0,0.0,-0.06398909133492081
1997-05-07,-0.07448146050565259,0.0,0.0,-0.03585623619045838,-0.0702321745150072,0.07448146050565259,-0.04488029969933682,0.0,0.0,-0.06398909133492081
1997-05-08,-0.07244251849273804,0.0,0.0,-0.03487466593260657,-0.06830955739250694,0.07244251849273804,-0.043651694245201975,0.0,0.0,-0.06223737962296942
1997-05-09,-0.07244251849273804,0.0,0.0,-0.03487466593260657,-0.06830955739250694,0.07244251849273804,-0.043651694245201975,0.0,0.0,-0.06223737962296942
1997-05-12,-0.07244251849273804,0.0,0.0,-0.03553730307878196,-0.06767214927672874,0.07244251849273804,-0.04414486981457004,0.0,0.0,-0.06167036117028821
1997-05-13,-0.07244251849273804,0.0,0.0,-0.03553730307878196,-0.06767214927672874,0.07244251849273804,-0.04414486981457004,0.0,0.0,-0.06167036117028821
1997-05-14,-0.07244251849273804,0.0,0.0,-0.03553730307878196,-0.06767214927672874,0.07244251849273804,-0.04414486981457004,0.0,0.0,-0.06167036117028821
1997-05-15,-0.07008248423287214,0.0,0.0,-0.03437956789074358,-0.06546752422979792,0.07008248423287214,-0.04270671709255845,0.0,0.0,-0.059661262533073176
1997-05-16,-0.07008248423287214,0.0,0.0,-0.034652196599143384,-0.06274034456247685,0.07008248423287214,-0.043639141097326146,0.0,0.0,-0.05603567756784617
1997-05-19,-0.07008248423287214,0.0,0.0,-0.034652196599143384,-0.06274034456247685,0.07008248423287214,-0.043639141097326146,0.0,0.0,-0.05603567756784617
1997-05-20,-0.06806651118428088,0.0,0.0,-0.03365540124887822,-0.06093557344053714,0.06806651118428088,-0.04238382982691579,0.0,0.0,-0.05442377101269383
1997-05-21,-0.06806651118428088,0.0,0.0,-0.03476978044996118,-0.060687200689367456,0.06806651118428088,-0.043166636234113,0.0,0.0,-0.05303489631711294
1997-05-22,-0.06806651118428088,0.0,0.0,-0.03476978044996118,-0.060687200689367456,0.06806651118428088,-0.043166636234113,0.0,0.0,-0.05303489631711294
1997-05-23,-0.06806651118428088,0.0,0.0,-0.03476978044996118,-0.060687200689367456,0.06806651118428088,-0.043166636234113,0.0,0.0,-0.05303489631711294
1997-05-26,-0.06806651118428088,0.0,0.0,-0.03476978044996118,-0.060687200689367456,0.06806651118428088,-0.043166636234113,0.0,0.0,-0.05303489631711294
1997-05-27,-0.06806651118428088,0.0,0.0,-0.03624454997546358,-0.060536752720000225,0.06806651118428088,-0.044729333995856345,0.0,0.0,-0.050281103862912575
1997-05-28,-0.06534473354155146,0.0,0.0,-0.034795238058669055,-0.05811606775686688,0.06534473354155146,-0.04294074076365005,0.0,0.0,-0.04827051184101038
1997-05-29,-0.06534473354155146,0.0,0.0,-0.034795238058669055,-0.05811606775686688,0.06534473354155146,-0.04294074076365005,0.0,0.0,-0.04827051184101038
1997-05-30,0.0,0.0,0.0,-0.034795238058669055,-0.05811606775686688,0.06534473354155146,-0.04294074076365005,0.0,0.0,0.0
1997-06-02,0.0,0.0,0.0,-0.034795238058669055,-0.05811606775686688,0.06534473354155146,-0.04294074076365005,0.0,0.0,0.0
1997-06-03,0.0,0.0,0.0,-0.034795238058669055,-0.05811606775686688,0.06534473354155146,-0.04294074076365005,0.0,0.0,0.0
1997-06-04,0.0,0.0,0.0,-0.034795238058669055,-0.05811606775686688,0.06534473354155146,-0.04294074076365005,0.0,0.0,0.0
1997-06-05,0.0,0.0,0.0,-0.034795238058669055,-0.05811606775686688,0.06534473354155146,-0.04294074076365005,0.0,0.0,0.0
1997-06-06,0.0,0.0,0.0,-0.03652911282821159,-0.057817818546422775,0.06534473354155146,-0.043392074238517764,0.0,0.0,0.0
1997-06-09,0.0,0.0,0.0,-0.03652911282821159,-0.057817818546422775,0.06534473354155146,-0.043392074238517764,0.0,0.0,0.0
1997-06-10,0.0,0.0,0.0,-0.03652911282821159,-0.057817818546422775,0.06534473354155146,-0.043392074238517764,0.0,0.0,0.0
1997-06-11,0.0,0.0,0.0,-0.03652911282821159,-0.057817818546422775,0.06534473354155146,-0.043392074238517764,0.0,0.0,0.0
1997-06-12,0.0,0.0,0.0,-0.03665377589615354,-0.0582828363492381,0.06534473354155146,-0.043059096719514224,0.0,0.0,0.0
1997-06-13,0.0,0.0,0.0,-0.03665377589615354,-0.0582828363492381,0.06534473354155146,-0.043059096719514224,0.0,0.0,0.0
1997-06-16,0.0,0.0,0.0,-0.03665377589615354,-0.0582828363492381,0.06534473354155146,-0.043059096719514224,0.0,0.0,0.0
1997-06-17,0.0,0.0,0.0,-0.03665377589615354,-0.0582828363492381,0.06534473354155146,-0.043059096719514224,0.0,0.0,0.0
1997-06-18,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-19,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-20,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-23,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-24,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-25,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-26,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-27,0.0,0.0,0.0,-0.03651658123314,-0.05742607324853789,0.06534473354155146,-0.041416778512815146,0.0,0.0,0.0
1997-06-30,0.0,0.0,0.0,-0.03651658123314,0.0,0.0,-0.041416778512815146,0.0,-0.044365507830908854,0.041633416395993744
1997-07-01,0.0,0.0,0.0,-0.03692794214665011,0.0,0.0,-0.042237423210721874,0.0,-0.04404325018625126,0.043109887486441595
1997-07-02,0.0,0.0,0.0,-0.03595788193157715,0.0,0.0,-0.041127888222793035,0.0,-0.042886277924474074,0.041977433732024574
1997-07-03,0.0,0.0,0.0,-0.03607988219054304,0.0,0.0,-0.040900940290367706,0.0,-0.04344347768326679,0.04240749824241316
1997-07-04,0.0,0.0,0.0,-0.03856628741250001,0.0,0.0,-0.040825854373544405,0.0,-0.04300274026977651,0.04233418951567556
1997-07-07,0.0,0.0,0.0,-0.04260647699094426,0.0,0.0,-0.040477879257369606,0.0,-0.04290749144102624,0.04232232267905426
1997-07-08,0.0,0.0,0.0,-0.04260647699094426,0.0,0.0,-0.040477879257369606,0.0,-0.04290749144102624,0.04232232267905426
1997-07-09,0.0,0.0,0.0,-0.04260647699094426,0.0,0.0,-0.040477879257369606,0.0,-0.04290749144102624,0.04232232267905426
1997-07-10,0.0,0.0,0.0,-0.04260647699094426,0.0,0.0,-0.040477879257369606,0.0,-0.04290749144102624,0.04232232267905426
1997-07-11,0.0,0.0,0.0,-0.04260647699094426,0.0,0.0,-0.040477879257369606,0.0,-0.04290749144102624,0.04232232267905426
1997-07-14,0.0,0.0,0.0,-0.04290499582388047,0.0,0.0,-0.040958351372577494,0.0,-0.042582582726186445,0.041143657831859276
1997-07-15,0.0,0.0,0.0,-0.04224217761608677,0.0,0.0,-0.040173860069480816,0.0,-0.04155177413230156,0.03783629938750712
1997-07-16,0.0,0.0,0.0,-0.042163088563596976,0.0,0.0,-0.039787329469406635,0.0,-0.04150166964625371,0.03691448064133702
1997-07-17,0.0,0.0,0.0,-0.04217448845016641,0.0,0.0,-0.039946507197570376,0.0,-0.04146238951227681,0.036912591967789045
1997-07-18,0.0,0.0,0.0,-0.04217448845016641,0.0,0.0,-0.039946507197570376,0.0,-0.04146238951227681,0.036912591967789045
1997-07-21,0.0,0.0,0.0,-0.04173187340816997,0.0,0.0,-0.04093497255926375,0.0,-0.041190511669234986,0.03678099296160099
1997-07-22,0.0,0.0,0.0,-0.04167566917836352,0.0,0.0,-0.04068705859507083,0.0,-0.040092169067063976,0.036591736648252646
1997-07-23,0.0,0.0,0.0,-0.04167566917836352,0.0,0.0,-0.04068705859507083,0.0,-0.040092169067063976,0.036591736648252646
1997-07-24,0.0,0.0,0.0,-0.04167566917836352,0.0,0.0,-0.04068705859507083,0.0,-0.040092169067063976,0.036591736648252646
1997-07-25,0.0,0.0,0.0,-0.04167566917836352,0.0,0.0,-0.04068705859507083,0.0,-0.040092169067063976,0.036591736648252646
1997-07-28,0.0,0.0,0.0,-0.04167566917836352,0.0,0.0,-0.04068705859507083,0.0,-0.040092169067063976,0.036591736648252646
1997-07-29,0.0,0.0,0.0,-0.04167566917836352,0.0,0.0,-0.04068705859507083,0.0,-0.040092169067063976,0.036591736648252646
1997-07-30,0.0,0.0,0.0,-0.04232720420208875,0.0,0.0,-0.04329076814959019,0.0,-0.041443376620044624,0.03612811428277005
1997-07-31,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.056924893189350616,0.0,0.0,-0.04139233191223148,0.03382529460178868
1997-08-01,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.056924893189350616,0.0,0.0,-0.04139233191223148,0.03382529460178868
1997-08-04,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05899858130709507,0.0,0.0,-0.04145049940663686,0.03366618830639361
1997-08-05,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05948557608318208,0.0,0.0,-0.04120215631080189,0.03362671698636639
1997-08-06,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05948557608318208,0.0,0.0,-0.04120215631080189,0.03362671698636639
1997-08-07,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.059088519631064707,0.0,0.0,-0.04143694483702427,0.03341273533064401
1997-08-08,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.059088519631064707,0.0,0.0,-0.04143694483702427,0.03341273533064401
1997-08-11,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.059088519631064707,0.0,0.0,-0.04143694483702427,0.03341273533064401
1997-08-12,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.059088519631064707,0.0,0.0,-0.04143694483702427,0.03341273533064401
1997-08-13,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.059088519631064707,0.0,0.0,-0.04143694483702427,0.03341273533064401
1997-08-14,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.056680151102098036,0.0,0.0,-0.04087571459788179,0.03254425311118471
1997-08-15,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05677359976261519,0.0,0.0,-0.040526589047927726,0.03224260035252699
1997-08-18,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05677359976261519,0.0,0.0,-0.040526589047927726,0.03224260035252699
1997-08-19,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.056135002915749486,0.0,0.0,-0.04052430131991232,0.030147388687560624
1997-08-20,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.055786384782584054,0.0,0.0,-0.04026831021050853,0.027961396332319678
1997-08-21,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.055786384782584054,0.0,0.0,-0.04026831021050853,0.027961396332319678
1997-08-22,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.055507041313487555,0.0,0.0,-0.0407845724362119,0.027852597494939974
1997-08-25,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05562786768715819,0.0,0.0,-0.04091169810909635,0.027074312591590863
1997-08-26,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05562786768715819,0.0,0.0,-0.04091169810909635,0.027074312591590863
1997-08-27,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.05562786768715819,0.0,0.0,-0.04091169810909635,0.027074312591590863
1997-08-28,-0.062097936958091265,0.0,0.0,0.0,0.0,-0.054386154513697646,0.0,0.0,-0.04038511350867761,0.025901892496593856
1997-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040382196876570145,0.025709302358439913
1997-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03937512266669577,0.022605964453840315
1997-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03840225803904881,0.020906594038942444
1997-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03797547194441036,0.01861150105369468
1997-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03797547194441036,0.01861150105369468
1997-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03751082370256129,0.018361722630934458
1997-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03730168576126994,0.018330399574403307
1997-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03730168576126994,0.018330399574403307
1997-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03730168576126994,0.018330399574403307
1997-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037597952447935803,0.017825962536420634
1997-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037597952447935803,0.017825962536420634
1997-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03879573779488232,0.018393857204379194
1997-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03879573779488232,0.018393857204379194
1997-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03879573779488232,0.018393857204379194
1997-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03879573779488232,0.018393857204379194
1997-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03879573779488232,0.018393857204379194
1997-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04054146641242721,0.01814710244517525
1997-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04155857702910602,0.018602379774593406
1997-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04155857702910602,0.018602379774593406
1997-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04155857702910602,0.018602379774593406
1997-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04155857702910602,0.018602379774593406
1997-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04155857702910602,0.018602379774593406
1997-09-30,0.0,0.0,0.0,0.0,0.0,0.04804648154006582,0.0,0.0,0.0,0.0
1997-10-01,0.0,0.0,0.0,0.0,0.0,0.04948861388400347,0.0,0.0,0.0,0.0
1997-10-02,0.0,0.0,0.0,0.0,0.0,0.04948861388400347,0.0,0.0,0.0,0.0
1997-10-03,0.0,0.0,0.0,0.0,0.0,0.04972457153950674,0.0,0.0,0.0,0.0
1997-10-06,0.0,0.0,0.0,0.0,0.0,0.04972457153950674,0.0,0.0,0.0,0.0
1997-10-07,0.0,0.0,0.0,0.0,0.0,0.04972457153950674,0.0,0.0,0.0,0.0
1997-10-08,0.0,0.0,0.0,0.0,0.0,0.04972457153950674,0.0,0.0,0.0,0.0
1997-10-09,0.0,0.0,0.0,0.0,0.0,0.04972457153950674,0.0,0.0,0.0,0.0
1997-10-10,0.0,0.0,0.0,0.0,0.0,0.04972457153950674,0.0,0.0,0.0,0.0
1997-10-13,0.0,0.0,0.0,0.0,0.0,0.04995683703452498,0.0,0.0,0.0,0.0
1997-10-14,0.0,0.0,0.0,0.0,0.0,0.051265143024392903,0.0,0.0,0.0,0.0
1997-10-15,0.0,0.0,0.0,0.0,0.0,0.051265143024392903,0.0,0.0,0.0,0.0
1997-10-16,0.0,0.0,0.0,0.0,0.0,0.051374159484754246,0.0,0.0,0.0,0.0
1997-10-17,0.0,0.0,0.0,0.0,0.0,0.051374159484754246,0.0,0.0,0.0,0.0
1997-10-20,0.0,0.0,0.0,0.0,0.0,0.051374159484754246,0.0,0.0,0.0,0.0
1997-10-21,0.0,0.0,0.0,0.0,0.0,0.05070349736109852,0.0,0.0,0.0,0.0
1997-10-22,0.0,0.0,0.0,0.0,0.0,0.0504265507236487,0.0,0.0,0.0,0.0
1997-10-23,0.0,0.0,0.0,0.0,0.0,0.04753086722222911,0.0,0.0,0.0,0.0
1997-10-24,0.0,0.0,0.0,0.0,0.0,0.046646049845780115,0.0,0.0,0.0,0.0
1997-10-27,0.0,0.0,0.0,0.0,0.0,0.03192252690820018,0.0,0.0,0.0,0.0
1997-10-28,0.0,0.0,0.0,0.0,0.0,0.02860742026501913,0.0,0.0,0.0,0.0
1997-10-29,0.0,0.0,0.0,0.0,0.0,0.028508814472386006,0.0,0.0,0.0,0.0
1997-10-30,0.0,0.0,0.0,0.0,0.0,0.028008887216344393,0.0,0.0,0.0,0.0
1997-10-31,0.0,0.0,0.0,0.0,-0.021919514430341073,0.028008887216344393,0.0,0.0,0.0,0.015602593841584545
1997-11-03,0.0,0.0,0.0,0.0,-0.020939646101786856,0.027488575507343273,0.0,0.0,0.0,0.015345107636135896
1997-11-04,0.0,0.0,0.0,0.0,-0.020939646101786856,0.027488575507343273,0.0,0.0,0.0,0.015345107636135896
1997-11-05,0.0,0.0,0.0,0.0,-0.020939646101786856,0.027488575507343273,0.0,0.0,0.0,0.015345107636135896
1997-11-06,0.0,0.0,0.0,0.0,-0.020939646101786856,0.027488575507343273,0.0,0.0,0.0,0.015345107636135896
1997-11-07,0.0,0.0,0.0,0.0,-0.02078056408205942,0.027337008809448643,0.0,0.0,0.0,0.015283599981438458
1997-11-10,0.0,0.0,0.0,0.0,-0.02078056408205942,0.027337008809448643,0.0,0.0,0.0,0.015283599981438458
1997-11-11,0.0,0.0,0.0,0.0,-0.02078056408205942,0.027337008809448643,0.0,0.0,0.0,0.015283599981438458
1997-11-12,0.0,0.0,0.0,0.0,-0.02078056408205942,0.027337008809448643,0.0,0.0,0.0,0.015283599981438458
1997-11-13,0.0,0.0,0.0,0.0,-0.02078056408205942,0.027337008809448643,0.0,0.0,0.0,0.015283599981438458
1997-11-14,0.0,0.0,0.0,0.0,-0.020798872711631097,0.02673425050674866,0.0,0.0,0.0,0.015261662564191564
1997-11-17,0.0,0.0,0.0,0.0,-0.020798872711631097,0.02673425050674866,0.0,0.0,0.0,0.015261662564191564
1997-11-18,0.0,0.0,0.0,0.0,-0.021482895331888976,0.027613472776907108,0.0,0.0,0.0,0.01576358026720304
1997-11-19,0.0,0.0,0.0,0.0,-0.021482895331888976,0.027613472776907108,0.0,0.0,0.0,0.01576358026720304
1997-11-20,0.0,0.0,0.0,0.0,-0.01951459888161155,0.02764414074729865,0.0,0.0,0.0,0.01594946273465153
1997-11-21,0.0,0.0,0.0,0.0,-0.01951459888161155,0.02764414074729865,0.0,0.0,0.0,0.01594946273465153
1997-11-24,0.0,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-11-25,0.0,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-11-26,0.0,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-11-27,0.0,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-11-28,0.032353592083374225,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-12-01,0.032353592083374225,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-12-02,0.032353592083374225,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-12-03,0.032353592083374225,0.0,0.0,0.0,-0.019316602723802846,0.027573233487824186,0.0,0.0,0.0,0.015924958094797735
1997-12-04,0.03233564578894239,0.0,0.0,0.0,-0.01834900474433,0.027840570230109392,0.0,0.0,0.0,0.0160175907770974
1997-12-05,0.03233564578894239,0.0,0.0,0.0,-0.01834900474433,0.027840570230109392,0.0,0.0,0.0,0.0160175907770974
1997-12-08,0.032195004906634295,0.0,0.0,0.0,-0.01681978938833034,0.027881163004017762,0.0,0.0,0.0,0.01592017907547072
1997-12-09,0.032195004906634295,0.0,0.0,0.0,-0.01681978938833034,0.027881163004017762,0.0,0.0,0.0,0.01592017907547072
1997-12-10,0.032195004906634295,0.0,0.0,0.0,-0.01681978938833034,0.027881163004017762,0.0,0.0,0.0,0.01592017907547072
1997-12-11,0.032195004906634295,0.0,0.0,0.0,-0.01681978938833034,0.027881163004017762,0.0,0.0,0.0,0.01592017907547072
1997-12-12,0.03211390848833566,0.0,0.0,0.0,-0.01624420882981095,0.02792604476399497,0.0,0.0,0.0,0.015841241661720785
1997-12-15,0.03179833166422996,0.0,0.0,0.0,-0.016260123371377316,0.027913313055328196,0.0,0.0,0.0,0.01583889878448131
1997-12-16,0.03179833166422996,0.0,0.0,0.0,-0.016260123371377316,0.027913313055328196,0.0,0.0,0.0,0.01583889878448131
1997-12-17,0.03274304398210489,0.0,0.0,0.0,-0.016743203395867594,0.0287426034393181,0.0,0.0,0.0,0.016309464439977817
1997-12-18,0.03274304398210489,0.0,0.0,0.0,-0.016743203395867594,0.0287426034393181,0.0,0.0,0.0,0.016309464439977817
1997-12-19,0.03274304398210489,0.0,0.0,0.0,-0.016743203395867594,0.0287426034393181,0.0,0.0,0.0,0.016309464439977817
1997-12-22,0.03234150007904694,0.0,0.0,0.0,-0.016626221336807166,0.028630391846075166,0.0,0.0,0.0,0.016431648863063832
