tdate,SA,BR,ID,IN,MY,MX,KR,RU,TW,CN
1997-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-28,0.00703358330405805,-0.00703358330405805,0.0,0.0046890555360387005,-0.0023445277680193503,0.0,-0.0023445277680193503,0.0023445277680193503,-0.0023445277680193503,0.0
1997-05-29,0.00703358330405805,-0.00703358330405805,0.0,0.0046890555360387005,-0.0023445277680193503,0.0,-0.0023445277680193503,0.0023445277680193503,-0.0023445277680193503,0.0
1997-05-30,0.00703358330405805,-0.00703358330405805,0.0,0.0046890555360387005,-0.0023445277680193503,0.0,-0.0023445277680193503,0.0023445277680193503,-0.0023445277680193503,0.0
1997-06-02,0.00703358330405805,-0.00703358330405805,0.0,0.0046890555360387005,-0.0023445277680193503,0.0,-0.0023445277680193503,0.0023445277680193503,-0.0023445277680193503,0.0
1997-06-03,0.0523639016278841,0.03490926775192273,0.0,0.0,-0.017454633875961367,-0.0523639016278841,-0.0523639016278841,-0.017454633875961367,0.03490926775192273,0.017454633875961367
1997-06-04,0.0523639016278841,0.03490926775192273,0.0,0.0,-0.017454633875961367,-0.0523639016278841,-0.0523639016278841,-0.017454633875961367,0.03490926775192273,0.017454633875961367
1997-06-05,0.0523639016278841,0.03490926775192273,0.0,0.0,-0.017454633875961367,-0.0523639016278841,-0.0523639016278841,-0.017454633875961367,0.03490926775192273,0.017454633875961367
1997-06-06,0.0523639016278841,0.03490926775192273,0.0,0.0,-0.017454633875961367,-0.0523639016278841,-0.0523639016278841,-0.017454633875961367,0.03490926775192273,0.017454633875961367
1997-06-09,0.0523639016278841,0.03490926775192273,0.0,0.0,-0.017454633875961367,-0.0523639016278841,-0.0523639016278841,-0.017454633875961367,0.03490926775192273,0.017454633875961367
1997-06-10,0.013040245994610239,-0.026080491989220477,0.0,0.0,0.039120737983830714,0.013040245994610239,-0.013040245994610239,-0.039120737983830714,-0.026080491989220477,0.039120737983830714
1997-06-11,0.013040245994610239,-0.026080491989220477,0.0,0.0,0.039120737983830714,0.013040245994610239,-0.013040245994610239,-0.039120737983830714,-0.026080491989220477,0.039120737983830714
1997-06-12,0.013040245994610239,-0.026080491989220477,0.0,0.0,0.039120737983830714,0.013040245994610239,-0.013040245994610239,-0.039120737983830714,-0.026080491989220477,0.039120737983830714
1997-06-13,0.013040245994610239,-0.026080491989220477,0.0,0.0,0.039120737983830714,0.013040245994610239,-0.013040245994610239,-0.039120737983830714,-0.026080491989220477,0.039120737983830714
1997-06-16,0.013040245994610239,-0.026080491989220477,0.0,0.0,0.039120737983830714,0.013040245994610239,-0.013040245994610239,-0.039120737983830714,-0.026080491989220477,0.039120737983830714
1997-06-17,0.04308160135818308,-0.04308160135818308,0.0,-0.028721067572122054,0.04308160135818308,-0.04308160135818308,-0.014360533786061027,0.0,0.0,0.04308160135818308
1997-06-18,0.04308160135818308,-0.04308160135818308,0.0,-0.028721067572122054,0.04308160135818308,-0.04308160135818308,-0.014360533786061027,0.0,0.0,0.04308160135818308
1997-06-19,0.04308160135818308,-0.04308160135818308,0.0,-0.028721067572122054,0.04308160135818308,-0.04308160135818308,-0.014360533786061027,0.0,0.0,0.04308160135818308
1997-06-20,0.04308160135818308,-0.04308160135818308,0.0,-0.028721067572122054,0.04308160135818308,-0.04308160135818308,-0.014360533786061027,0.0,0.0,0.04308160135818308
1997-06-23,0.04308160135818308,-0.04308160135818308,0.0,-0.028721067572122054,0.04308160135818308,-0.04308160135818308,-0.014360533786061027,0.0,0.0,0.04308160135818308
1997-06-24,0.04092113815787161,-0.04092113815787161,0.0,-0.013640379385957205,0.04092113815787161,0.0,0.02728075877191441,-0.04092113815787161,-0.02728075877191441,0.013640379385957205
1997-06-25,0.04092113815787161,-0.04092113815787161,0.0,-0.013640379385957205,0.04092113815787161,0.0,0.02728075877191441,-0.04092113815787161,-0.02728075877191441,0.013640379385957205
1997-06-26,0.04092113815787161,-0.04092113815787161,0.0,-0.013640379385957205,0.04092113815787161,0.0,0.02728075877191441,-0.04092113815787161,-0.02728075877191441,0.013640379385957205
1997-06-27,0.04092113815787161,-0.04092113815787161,0.0,-0.013640379385957205,0.04092113815787161,0.0,0.02728075877191441,-0.04092113815787161,-0.02728075877191441,0.013640379385957205
1997-06-30,0.04092113815787161,-0.04092113815787161,0.0,-0.013640379385957205,0.04092113815787161,0.0,0.02728075877191441,-0.04092113815787161,-0.02728075877191441,0.013640379385957205
1997-07-01,0.03718132934952375,-0.01239377644984125,0.0,-0.03718132934952375,0.03718132934952375,-0.0247875528996825,0.0247875528996825,-0.03718132934952375,0.0,0.01239377644984125
1997-07-02,0.03718132934952375,-0.01239377644984125,0.0,-0.03718132934952375,0.03718132934952375,-0.0247875528996825,0.0247875528996825,-0.03718132934952375,0.0,0.01239377644984125
1997-07-03,0.03718132934952375,-0.01239377644984125,0.0,-0.03718132934952375,0.03718132934952375,-0.0247875528996825,0.0247875528996825,-0.03718132934952375,0.0,0.01239377644984125
1997-07-04,0.03718132934952375,-0.01239377644984125,0.0,-0.03718132934952375,0.03718132934952375,-0.0247875528996825,0.0247875528996825,-0.03718132934952375,0.0,0.01239377644984125
1997-07-07,0.03718132934952375,-0.01239377644984125,0.0,-0.03718132934952375,0.03718132934952375,-0.0247875528996825,0.0247875528996825,-0.03718132934952375,0.0,0.01239377644984125
1997-07-08,0.038130769479655595,-0.012710256493218533,0.0,-0.012710256493218533,0.038130769479655595,-0.025420512986437067,0.0,-0.038130769479655595,-0.025420512986437067,0.038130769479655595
