tdate,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
1989-06-06,0.1028736195631413,0.0,-0.1028736195631413,-0.1028736195631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10113844036154732,0.0,0.0
1989-06-07,0.1028736195631413,0.0,-0.1028736195631413,-0.1028736195631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10113844036154732,0.0,0.0
1989-06-08,0.1028736195631413,0.0,-0.1028736195631413,-0.1028736195631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1028736195631413,0.0,0.0
1989-06-09,0.1028736195631413,0.0,-0.1028736195631413,-0.1028736195631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1028736195631413,0.0,0.0
1989-06-12,0.1028736195631413,0.0,-0.1028736195631413,-0.1028736195631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1028736195631413,0.0,0.0
1989-06-13,0.10912987865540234,0.0,-0.10912987865540234,-0.10912987865540234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10912987865540234,0.0,0.0
1989-06-14,0.10912987865540234,0.0,-0.10912987865540234,-0.10912987865540234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10912987865540234,0.0,0.0
1989-06-15,0.10912987865540234,0.0,-0.10912987865540234,-0.10912987865540234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10912987865540234,0.0,0.0
1989-06-16,0.11446875081538448,0.0,-0.11446875081538448,-0.11446875081538448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11446875081538448,0.0,0.0
1989-06-19,0.11446875081538448,0.0,-0.11446875081538448,-0.11446875081538448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11446875081538448,0.0,0.0
1989-06-20,0.11446875081538448,0.0,-0.11446875081538448,-0.11446875081538448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11446875081538448,0.0,0.0
1989-06-21,0.11446875081538448,0.0,-0.11446875081538448,-0.11446875081538448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11446875081538448,0.0,0.0
1989-06-22,0.11446875081538448,0.0,-0.11446875081538448,-0.11446875081538448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11446875081538448,0.0,0.0
1989-06-23,0.10932649803830549,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,0.0,0.0
1989-06-26,0.10932649803830549,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,0.0,0.0
1989-06-27,0.10932649803830549,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,0.0,0.0
1989-06-28,0.10932649803830549,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,0.0,0.0
1989-06-29,0.10932649803830549,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,0.0,0.0
1989-06-30,0.10932649803830549,0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0
1989-07-03,0.10932649803830549,0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0
1989-07-04,0.10932649803830549,0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0
1989-07-05,0.10932649803830549,0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0
1989-07-06,0.10932649803830549,0.10932649803830549,-0.10932649803830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932649803830549,-0.10932649803830549,0.0,0.0
1989-07-07,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-10,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-11,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-12,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-13,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-14,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-17,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-18,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-19,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-20,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-21,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-24,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-25,0.11416826605575986,0.11416826605575986,-0.11416826605575986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11416826605575986,-0.11416826605575986,0.0,0.0
1989-07-26,0.10821740036317443,0.10821740036317443,-0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10821740036317443,-0.10821740036317443,0.0,0.0
1989-07-27,0.10821740036317443,0.10821740036317443,-0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10821740036317443,-0.10821740036317443,0.0,0.0
1989-07-28,0.10821740036317443,0.10821740036317443,-0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10821740036317443,-0.10821740036317443,0.0,0.0
1989-07-31,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-01,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-02,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-03,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-04,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-07,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-08,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-09,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-10,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-11,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.10821740036317443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-14,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-15,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-16,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-17,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-18,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-21,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-22,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-23,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.10235995524921887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-24,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-25,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-28,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-29,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-30,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-31,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-01,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-04,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-05,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-06,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-07,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-08,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-11,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-12,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-13,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-14,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-15,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-18,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-19,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-20,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-21,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-22,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-25,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-26,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-27,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-28,0.09764076961669564,0.0,0.0,-0.09764076961669564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-31,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-01,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-02,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-03,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-06,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-07,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-08,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-09,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-10,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-13,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-14,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-15,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-16,0.09939582403107187,0.0,0.0,-0.05566120519957074,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.08112791958196867,0.0,0.0
1989-11-17,0.09890254428044644,0.0,0.0,-0.054476753444818456,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.0817910009714752,0.0,0.0
1989-11-20,0.09890254428044644,0.0,0.0,-0.054476753444818456,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.0817910009714752,0.0,0.0
1989-11-21,0.09890254428044644,0.0,0.0,-0.054476753444818456,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.0817910009714752,0.0,0.0
1989-11-22,0.09890254428044644,0.0,0.0,-0.054476753444818456,0.0,0.0,0.0,0.0,0.0,0.0,-0.10630359588274983,-0.0817910009714752,0.0,0.0
1989-11-23,0.10447134869256186,0.0,0.0,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,-0.08639632321464967,0.0,0.0
1989-11-24,0.10447134869256186,0.0,0.0,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,-0.08639632321464967,0.0,0.0
1989-11-27,0.10447134869256186,0.0,0.0,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,-0.08639632321464967,0.0,0.0
1989-11-28,0.10447134869256186,0.0,0.0,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,-0.08639632321464967,0.0,0.0
1989-11-29,0.10447134869256186,0.0,0.0,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,-0.08639632321464967,0.0,0.0
1989-11-30,0.10447134869256186,-0.11228912373830198,-0.11228912373830198,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-01,0.10447134869256186,-0.11228912373830198,-0.11228912373830198,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-04,0.10447134869256186,-0.11228912373830198,-0.11228912373830198,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-05,0.10447134869256186,-0.11228912373830198,-0.11228912373830198,-0.05754412028708084,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-06,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-07,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-08,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-11,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-12,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-13,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-14,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-15,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-18,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-19,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-20,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-21,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-22,0.10647998957953013,-0.11228912373830198,-0.11228912373830198,-0.05625615205047713,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-25,0.10756378217894151,-0.11228912373830198,-0.11228912373830198,-0.05662044833605966,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-26,0.10754856277397919,-0.11228912373830198,-0.11228912373830198,-0.056623697605068725,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-27,0.10754856277397919,-0.11228912373830198,-0.11228912373830198,-0.056623697605068725,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-28,0.10754856277397919,-0.11228912373830198,-0.11228912373830198,-0.056623697605068725,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228912373830198,0.0,0.0,0.0
1989-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-01-31,0.0,-0.1246430941109394,-0.12109586095813026,-0.05912520129602586,0.10845709484509952,0.0,0.0,0.0,0.0,0.0,-0.1246430941109394,0.0,0.0,0.0
1990-02-01,0.0,-0.1246430941109394,-0.12109586095813026,-0.05912520129602586,0.10845709484509952,0.0,0.0,0.0,0.0,0.0,-0.1246430941109394,0.0,0.0,0.0
1990-02-02,0.0,-0.1246430941109394,-0.12109586095813026,-0.05912520129602586,0.10845709484509952,0.0,0.0,0.0,0.0,0.0,-0.1246430941109394,0.0,0.0,0.0
