tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
1993-06-04,0.0,-0.1297457873456465,0.1297457873456465,0.0,-0.07569537420164948,0.10712819796281733,0.0,0.0,0.12566753228681132,0.1297457873456465,0.0,0.08852295339170531,0.1297457873456465,0.1297457873456465
1993-06-07,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0619040884484872,0.0876100225669111,0.0,0.0,0.10277159094374844,0.10610681009736644,0.0,0.07239455243173924,0.10610681009736644,0.10610681009736644
1993-06-08,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0619040884484872,0.0876100225669111,0.0,0.0,0.10277159094374844,0.10610681009736644,0.0,0.07239455243173924,0.10610681009736644,0.10610681009736644
1993-06-09,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0619040884484872,0.0876100225669111,0.0,0.0,0.10277159094374844,0.10610681009736644,0.0,0.07239455243173924,0.10610681009736644,0.10610681009736644
1993-06-10,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0619040884484872,0.0876100225669111,0.0,0.0,0.10277159094374844,0.10610681009736644,0.0,0.07239455243173924,0.10610681009736644,0.10610681009736644
1993-06-11,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0625047477886232,0.08833640127866874,0.0,0.0,0.10464962154332408,0.10610681009736644,0.0,0.07182303391346703,0.10610681009736644,0.10610681009736644
1993-06-14,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0625047477886232,0.08833640127866874,0.0,0.0,0.10464962154332408,0.10610681009736644,0.0,0.07182303391346703,0.10610681009736644,0.10610681009736644
1993-06-15,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0625047477886232,0.08833640127866874,0.0,0.0,0.10464962154332408,0.10610681009736644,0.0,0.07182303391346703,0.10610681009736644,0.10610681009736644
1993-06-16,0.0,-0.10610681009736644,0.10610681009736644,0.0,-0.0625047477886232,0.08833640127866874,0.0,0.0,0.10464962154332408,0.10610681009736644,0.0,0.07182303391346703,0.10610681009736644,0.10610681009736644
1993-06-17,0.0,-0.10114678290813285,0.10114678290813285,0.0,-0.05957757076794376,0.0892818246010144,0.0,0.0,0.10114678290813285,0.10114678290813285,0.0,0.06673729339067123,0.10114678290813285,0.10114678290813285
1993-06-18,0.0,-0.0972752455099396,0.0972752455099396,0.0,-0.057297154261458386,0.08586443540697841,0.0,0.0,0.0972752455099396,0.0972752455099396,0.0,0.06418282828770448,0.0972752455099396,0.0972752455099396
1993-06-21,0.0,-0.0972752455099396,0.0972752455099396,0.0,-0.057297154261458386,0.08586443540697841,0.0,0.0,0.0972752455099396,0.0972752455099396,0.0,0.06418282828770448,0.0972752455099396,0.0972752455099396
1993-06-22,0.0,-0.09076390456345428,0.09076390456345428,0.0,-0.055442799060726806,0.08127616378015923,0.0,0.0,0.09076390456345428,0.09076390456345428,0.0,0.06034738184599138,0.09076390456345428,0.09076390456345428
1993-06-23,0.0,-0.09076390456345428,0.09076390456345428,0.0,-0.055442799060726806,0.08127616378015923,0.0,0.0,0.09076390456345428,0.09076390456345428,0.0,0.06034738184599138,0.09076390456345428,0.09076390456345428
1993-06-24,0.0,-0.09076390456345428,0.09076390456345428,0.0,-0.055442799060726806,0.08127616378015923,0.0,0.0,0.09076390456345428,0.09076390456345428,0.0,0.06034738184599138,0.09076390456345428,0.09076390456345428
1993-06-25,0.0,-0.09076390456345428,0.09076390456345428,0.0,-0.055442799060726806,0.08127616378015923,0.0,0.0,0.09076390456345428,0.09076390456345428,0.0,0.06034738184599138,0.09076390456345428,0.09076390456345428
1993-06-28,0.0,-0.08499360497052587,0.08499360497052587,0.0,-0.052081702939179804,0.07418229005931903,0.0,0.0,0.08499360497052587,0.08499360497052587,0.0,0.05618121464686907,0.08499360497052587,0.08499360497052587
1993-06-29,0.0,-0.08499360497052587,0.08499360497052587,0.0,-0.05238275747160416,0.07728506416991175,0.0,0.0,0.08499360497052587,0.08499360497052587,0.0,0.05611385425745077,0.08499360497052587,0.08499360497052587
1993-06-30,0.08395254513496787,0.0,0.08499360497052587,0.0,0.0,0.07728506416991175,0.06016594852343122,0.08499360497052587,0.08499360497052587,0.08499360497052587,0.0,0.05611385425745077,0.08499360497052587,0.08499360497052587
1993-07-01,0.08395254513496787,0.0,0.08499360497052587,0.0,0.0,0.07728506416991175,0.06016594852343122,0.08499360497052587,0.08499360497052587,0.08499360497052587,0.0,0.05611385425745077,0.08499360497052587,0.08499360497052587
1993-07-02,0.08395254513496787,0.0,0.08499360497052587,0.0,0.0,0.07728506416991175,0.06016594852343122,0.08499360497052587,0.08499360497052587,0.08499360497052587,0.0,0.05611385425745077,0.08499360497052587,0.08499360497052587
1993-07-05,0.08499360497052587,0.0,0.08499360497052587,0.0,0.0,0.08125122396248488,0.05938624259854072,0.08499360497052587,0.08499360497052587,0.08499360497052587,0.0,0.059235268638294584,0.08499360497052587,0.08499360497052587
1993-07-06,0.08499360497052587,0.0,0.08499360497052587,0.0,0.0,0.08125122396248488,0.05938624259854072,0.08499360497052587,0.08499360497052587,0.08499360497052587,0.0,0.059235268638294584,0.08499360497052587,0.08499360497052587
1993-07-07,0.08499360497052587,0.0,0.08499360497052587,0.0,0.0,0.08125122396248488,0.05938624259854072,0.08499360497052587,0.08499360497052587,0.08499360497052587,0.0,0.059235268638294584,0.08499360497052587,0.08499360497052587
