tdate,SA,BR,ID,IN,MY,MX,KR,RU,TW,CN
1997-05-27,0.01580780167277442,0.03860335585327951,0.0,-0.00841745348649053,-0.014059087520433848,0.04742340643165088,-0.010387963912530813,0.01395114859004755,0.034530023666776245,0.0350319295470755
1997-05-28,0.01580780167277442,0.03860335585327951,0.0,-0.00841745348649053,-0.014059087520433848,0.04742340643165088,-0.010387963912530813,0.01395114859004755,0.034530023666776245,0.0350319295470755
1997-05-29,0.01580780167277442,0.03860335585327951,0.0,-0.00841745348649053,-0.014059087520433848,0.04742340643165088,-0.010387963912530813,0.01395114859004755,0.034530023666776245,0.0350319295470755
1997-05-30,0.03161560405221264,0.03860335585327951,0.0,-0.008417453235630878,-0.014059087520433848,0.04742340643165088,-0.031163891737592445,0.01395114859004755,0.034530023666776245,0.0350319295470755
1997-06-02,0.03161560405221264,0.03860335585327951,0.0,-0.008417453235630878,-0.014059087520433848,0.04742340643165088,-0.031163891737592445,0.01395114859004755,0.034530023666776245,0.0350319295470755
1997-06-03,0.03161560405221264,0.03860335585327951,0.0,-0.008417453235630878,-0.014059087520433848,0.04742340643165088,-0.031163891737592445,0.01395114859004755,0.034530023666776245,0.0350319295470755
1997-06-04,0.032364024564144986,0.039517193947351786,0.0,-0.008616715430633491,-0.014391901325350167,0.04854603720791365,-0.031901619087970894,0.014281407210207517,0.03534743578855779,0.03586122303779295
1997-06-05,0.032364024564144986,0.039517193947351786,0.0,-0.008616715430633491,-0.014391901325350167,0.04854603720791365,-0.031901619087970894,0.014281407210207517,0.03534743578855779,0.03586122303779295
1997-06-06,0.032364024564144986,0.0401003603436296,0.0,-0.009046093308615303,-0.014318042694290808,0.04854603720791365,-0.032236924635588936,0.015036182707816792,0.035012711018732205,0.03445643038162683
1997-06-09,0.032364024564144986,0.0401003603436296,0.0,-0.009046093308615303,-0.014318042694290808,0.04854603720791365,-0.032236924635588936,0.015036182707816792,0.035012711018732205,0.03445643038162683
1997-06-10,0.032364024564144986,0.0401003603436296,0.0,-0.009046093308615303,-0.014318042694290808,0.04854603720791365,-0.032236924635588936,0.015036182707816792,0.035012711018732205,0.03445643038162683
1997-06-11,0.032364024564144986,0.0401003603436296,0.0,-0.009046093308615303,-0.014318042694290808,0.04854603720791365,-0.032236924635588936,0.015036182707816792,0.035012711018732205,0.03445643038162683
1997-06-12,0.032364024564144986,0.0394618015078932,0.0,-0.009076964952009558,-0.014433200009487147,0.04854603720791365,-0.03198954832611687,0.015086451214335316,0.03457807707874823,0.0322538734437084
1997-06-13,0.032364024564144986,0.0394618015078932,0.0,-0.009076964952009558,-0.014433200009487147,0.04854603720791365,-0.03198954832611687,0.015086451214335316,0.03457807707874823,0.0322538734437084
1997-06-16,0.032364024564144986,0.0394618015078932,0.0,-0.009076964952009558,-0.014433200009487147,0.04854603720791365,-0.03198954832611687,0.015086451214335316,0.03457807707874823,0.0322538734437084
1997-06-17,0.032364024564144986,0.0394618015078932,0.0,-0.009076964952009558,-0.014433200009487147,0.04854603720791365,-0.03198954832611687,0.015086451214335316,0.03457807707874823,0.0322538734437084
1997-06-18,0.032976289802971036,0.04352727524487441,0.0,-0.009214065993274671,-0.014490065240162315,0.04946443507299531,-0.031351532719573645,0.015712491060734565,0.03358365185140753,0.031515522530627435
1997-06-19,0.032976289802971036,0.04352727524487441,0.0,-0.009214065993274671,-0.014490065240162315,0.04946443507299531,-0.031351532719573645,0.015712491060734565,0.03358365185140753,0.031515522530627435
1997-06-20,0.032976289802971036,0.04352727524487441,0.0,-0.009214065993274671,-0.014490065240162315,0.04946443507299531,-0.031351532719573645,0.015712491060734565,0.03358365185140753,0.031515522530627435
1997-06-23,0.032976289802971036,0.04352727524487441,0.0,-0.009214065993274671,-0.014490065240162315,0.04946443507299531,-0.031351532719573645,0.015712491060734565,0.03358365185140753,0.031515522530627435
1997-06-24,0.032976289802971036,0.04352727524487441,0.0,-0.009214065993274671,-0.014490065240162315,0.04946443507299531,-0.031351532719573645,0.015712491060734565,0.03358365185140753,0.031515522530627435
1997-06-25,0.03236792419852596,0.042724258978568755,0.0,-0.009044079592109242,-0.014222744163384125,0.04855188665952869,-0.03077314157044248,0.015422617967714854,0.03296408128176104,0.03093410600292516
1997-06-26,0.03236792419852596,0.042724258978568755,0.0,-0.009044079592109242,-0.014222744163384125,0.04855188665952869,-0.03077314157044248,0.015422617967714854,0.03296408128176104,0.03093410600292516
1997-06-27,0.03236792419852596,0.042724258978568755,0.0,-0.009044079592109242,-0.014222744163384125,0.04855188665952869,-0.03077314157044248,0.015422617967714854,0.03296408128176104,0.03093410600292516
1997-06-30,0.04855188665952869,0.042724258978568755,0.0,-1.3476728684791326e-10,-0.014222744163384125,0.04855188665952869,-1.5285184652191753e-10,0.023133926779211094,0.03296408128176104,0.03093410600292516
1997-07-01,0.04855188665952869,0.040481747152323846,0.0,-1.3628544633483493e-10,-0.01409634505175993,0.04855188665952869,-1.5588049968900662e-10,0.02382165086495267,0.03272464015482412,0.03203114096128047
1997-07-02,0.04855188665952869,0.040481747152323846,0.0,-1.3628544633483493e-10,-0.01409634505175993,0.04855188665952869,-1.5588049968900662e-10,0.02382165086495267,0.03272464015482412,0.03203114096128047
1997-07-03,0.04761689673634227,0.040426447957055155,0.0,-1.3411441737817873e-10,-0.013783074603080325,0.04761689673634227,-1.5203502462378134e-10,0.02093849883509189,0.032511430981628585,0.03173614373747059
