tdate,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
1994-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-09,0.0,-0.012232026678255667,-0.012232026678255667,0.012232026678255667,0.0,0.012232026678255667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-10,0.0,-0.012786571307606128,-0.012786571307606128,0.012786571307606128,0.0,0.012786571307606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-11,0.0,-0.012786571307606128,-0.012786571307606128,0.012786571307606128,0.0,0.012786571307606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-12,0.0,-0.012786571307606128,-0.012786571307606128,0.012786571307606128,0.0,0.012786571307606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-13,0.0,-0.012786571307606128,-0.012786571307606128,0.012786571307606128,0.0,0.012786571307606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-16,0.0,-0.012786571307606128,-0.012786571307606128,0.012786571307606128,0.0,0.012786571307606128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-17,0.0,-0.01702844921779064,-0.01702844921779064,0.01702844921779064,0.0,0.01702844921779064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-18,0.0,-0.01702844921779064,-0.01702844921779064,0.01702844921779064,0.0,0.01702844921779064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-19,0.0,-0.01702844921779064,-0.01702844921779064,0.01702844921779064,0.0,0.01702844921779064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-05-20,0.0,-0.01702844921779064,-0.01702844921779064,0.01702844921779064,0.0,0.01702844921779064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
