tdate,CANA,GILT,BUND,BOND
2000-03-27,0.25295277215023093,-0.20880974387330306,0.23425966044399238,-0.2858744466778626
2000-03-28,0.25295277215023093,-0.20880974387330306,0.23425966044399238,-0.2858744466778626
2000-03-29,0.25295277215023093,-0.20880974387330306,0.23425966044399238,-0.2858744466778626
2000-03-30,0.25295277215023093,-0.20880974387330306,0.23425966044399238,-0.2858744466778626
2000-03-31,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-03,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-04,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-05,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-06,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-07,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-10,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-11,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-12,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-13,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-14,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-17,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-18,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-19,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-20,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-21,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-24,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-25,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-26,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-27,0.25639707927893945,-0.21491600707656053,0.2521121693558659,-0.27507734025922215
2000-04-28,0.22814823233522272,-0.20989413502775228,0.2607767972418021,-0.2376179929596022
