tdate,AEX,AS51,CAC,DAX,FTSE,HSI,IBEX,MIB,NKY,OMX,SG,SMI,SPX,TSX
2013-09-13,0.05184998436604638,-0.05184998436604638,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,0.0,-0.02154553047784125,0.049882581429380596,0.05184998436604638,0.0,0.05184998436604638,0.0
2013-09-16,0.05184998436604638,-0.05184998436604638,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,0.0,-0.02154553047784125,0.049882581429380596,0.05184998436604638,0.0,0.05184998436604638,0.0
2013-09-17,0.0,-0.05184998436604638,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,-0.03868786117946369,0.0,0.049882581429380596,0.05184998436604638,0.045669257069896135,0.0,0.05184998436604638
2013-09-18,0.0,-0.05184998436604638,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,-0.03868786117946369,0.0,0.049882581429380596,0.05184998436604638,0.045669257069896135,0.0,0.05184998436604638
2013-09-19,0.0,-0.05184998436604638,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,-0.03868786117946369,0.0,0.049882581429380596,0.05184998436604638,0.045669257069896135,0.0,0.05184998436604638
2013-09-20,0.0,-0.05184998436604638,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,-0.03868786117946369,0.0,0.049882581429380596,0.05184998436604638,0.045669257069896135,0.0,0.05184998436604638
2013-09-23,0.0,-0.05184998436604638,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,-0.03868786117946369,0.0,0.049882581429380596,0.05184998436604638,0.045669257069896135,0.0,0.05184998436604638
2013-09-24,0.0,0.0,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,-0.03868786117946369,-0.02154553047784125,0.049882581429380596,0.0,0.045669257069896135,0.05184998436604638,0.05184998436604638
2013-09-25,0.0,0.0,0.0,0.0,0.05184998436604638,-0.0423647712903818,-0.04106569061858712,-0.03868786117946369,-0.02154553047784125,0.049882581429380596,0.0,0.045669257069896135,0.05184998436604638,0.05184998436604638
2013-09-26,0.0,0.0,0.0,0.0,0.05184998436604638,-0.04390832789795712,-0.04173063410723386,-0.03999118962803398,-0.023267363169045863,0.0504105432526325,0.0,0.048701588978475804,0.05184998436604638,0.05184998436604638
2013-09-27,0.0,0.0,0.0,0.0,0.05184998436604638,-0.04390832789795712,-0.04173063410723386,-0.03999118962803398,-0.023267363169045863,0.0504105432526325,0.0,0.048701588978475804,0.05184998436604638,0.05184998436604638
2013-09-30,0.0,0.0,0.0,0.0,0.05184998436604638,-0.04390832789795712,-0.04173063410723386,-0.03999118962803398,-0.023267363169045863,0.0504105432526325,0.0,0.048701588978475804,0.05184998436604638,0.05184998436604638
2013-10-01,0.05184998436604638,0.05184998436604638,0.0,-0.0494776069781825,0.05184998436604638,0.0,-0.04173063410723386,-0.03999118962803398,-0.023267363169045863,0.0504105432526325,0.0,0.048701588978475804,0.0,0.0
2013-10-02,0.05184998436604638,0.05184998436604638,0.0,-0.05072748848869742,0.05184998436604638,0.0,-0.04252944249886587,-0.03927331035585878,-0.02368763505409858,0.05162682891157511,0.0,0.050219237077349245,0.0,0.0
2013-10-03,0.05184998436604638,0.05184998436604638,0.0,-0.05072748848869742,0.05184998436604638,0.0,-0.04252944249886587,-0.03927331035585878,-0.02368763505409858,0.05162682891157511,0.0,0.050219237077349245,0.0,0.0
2013-10-04,0.05184998436604638,0.05184998436604638,0.0,-0.05072748848869742,0.05184998436604638,0.0,-0.04252944249886587,-0.03927331035585878,-0.02368763505409858,0.05162682891157511,0.0,0.050219237077349245,0.0,0.0
2013-10-07,0.05184998436604638,0.05184998436604638,0.0,-0.05072748848869742,0.05184998436604638,0.0,-0.04252944249886587,-0.03927331035585878,-0.02368763505409858,0.05162682891157511,0.0,0.050219237077349245,0.0,0.0
2013-10-08,0.05184998436604638,0.0,0.0,-0.05103798410941498,0.05184998436604638,-0.04369317320284053,-0.04256125735372366,-0.0390905752277961,0.0,0.051736914026820145,0.0,0.051828503955320133,0.05184998436604638,0.0
2013-10-09,0.05184998436604638,0.0,0.0,-0.05103798410941498,0.05184998436604638,-0.04369317320284053,-0.04256125735372366,-0.0390905752277961,0.0,0.051736914026820145,0.0,0.051828503955320133,0.05184998436604638,0.0
2013-10-10,0.05184998436604638,0.0,0.0,-0.05103798410941498,0.05184998436604638,-0.04369317320284053,-0.04256125735372366,-0.0390905752277961,0.0,0.051736914026820145,0.0,0.051828503955320133,0.05184998436604638,0.0
