tdate,SA,BR,ID,IN,MY,MX,KR,RU,TW,CN
2014-04-18,-0.0457016324458305,0.0457016324458305,0.0,-0.0457016324458305,-0.0457016324458305,0.0,0.0457016324458305,0.0457016324458305,0.0,0.0
2014-04-21,-0.0457016324458305,0.0457016324458305,0.0,-0.0457016324458305,-0.0457016324458305,0.0,0.0457016324458305,0.0457016324458305,0.0,0.0
2014-04-22,-0.0457016324458305,0.0457016324458305,0.0,-0.0457016324458305,-0.0457016324458305,0.0,0.0457016324458305,0.0457016324458305,0.0,0.0
2014-04-23,-0.0457016324458305,0.0457016324458305,0.0,-0.0457016324458305,-0.0457016324458305,0.0,0.0457016324458305,0.0457016324458305,0.0,0.0
2014-04-24,-0.0457016324458305,0.0457016324458305,0.0,-0.0457016324458305,-0.0457016324458305,0.0,0.0457016324458305,0.0457016324458305,0.0,0.0
2014-04-25,-0.0457016324458305,0.0457016324458305,0.0,-0.0457016324458305,-0.0457016324458305,0.0,0.0457016324458305,0.0457016324458305,0.0,0.0
2014-04-28,-0.0457016324458305,0.0457016324458305,0.0,-0.0457016324458305,-0.0457016324458305,0.0,0.0457016324458305,0.0457016324458305,0.0,0.0
2014-04-29,-0.04287501678319629,0.04287501678319629,0.0,-0.04287501678319629,-0.04287501678319629,0.0,0.04287501678319629,0.04287501678319629,0.0,0.0
2014-04-30,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-01,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-02,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-05,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-06,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-07,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-08,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-09,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-12,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-13,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-14,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-15,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-16,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-19,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-20,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-21,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-22,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-23,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-26,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-27,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-28,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-29,-0.04122277937056429,0.04122277937056429,0.0,-0.04122277937056429,-0.04122277937056429,0.0,0.0,0.04122277937056429,0.04122277937056429,0.0
2014-05-30,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-02,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-03,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-04,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-05,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-06,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-09,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-10,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-11,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-12,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-13,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-16,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-17,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-18,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-19,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-20,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
2014-06-23,-0.052145428899016265,0.0,0.0,-0.052145428899016265,0.052145428899016265,0.052145428899016265,0.052145428899016265,-0.052145428899016265,0.0,0.0
