,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
1995-01-09,66.286,172.7,288.44,141.013,328.3456,646.074,20460435000,2334.951,100,177.239
1995-01-10,65.288,171.789,284.297,137.892,323.4422,632.917,18694074000,2186.343,95.109,175.739
1995-01-11,64.029,173.612,285.714,136.722,323.3237,623.244,19698794000,2239.086,89.867,174.457
1995-01-12,63.7,173.803,278.458,136.195,319.8458,606.564,21413413000,2298.503,91.924,176.593
1995-01-13,62.341,168.947,277.125,137.121,314.7893,587.048,22725280000,2397.007,88.559,175.817
1995-01-16,62.803,164.936,275.122,138.9,319.9407,599.843,22560846000,2425.718,88.018,173.681
1995-01-17,65.224,164.795,273.489,138.968,325.2997,605.663,23408783000,2401.784,88.39,170.699
1995-01-18,65.546,167.366,278.637,139.393,321.24,605.059,22921085000,2351.127,87.345,170.625
1995-01-19,64.338,169.308,277.016,139.768,315.0674,609.396,21956372000,2264.023,80.237,168.006
1995-01-20,63.513,168.804,267.411,138.196,308.2734,598.643,21820535000,2273.952,83.281,167.365
1995-01-23,61.511,162.083,263.557,134.607,293.9332,586.77,21343529000,2284.783,81.142,165.016
1995-01-24,60.739,159.581,257.765,131.985,291.8666,583.16,21678625000,2310.891,81.008,164.856
1995-01-25,61.383,160.702,263.345,132.95,302.3662,577.041,21678625000,2266.971,81.064,163.488
1995-01-26,61.807,164.202,263.944,132.95,305.0628,580.965,22068068000,2219.967,82.99,160.051
1995-01-27,61.271,161.003,263.944,134.703,307.8126,587.436,21418213000,2166.611,80.593,160.153
1995-01-30,60.902,164.938,263.944,136.972,307.8126,586.937,20336644000,2120.711,80.86,157.507
1995-01-31,60.789,164.938,263.944,138.551,307.8126,581.135,21686876000,2302.047,78.013,156.007
1995-02-01,60.77,164.929,263.944,137.906,307.8126,585.24,22144006000,2182.391,77.168,159.677
1995-02-02,60.697,167.31,263.944,138.749,307.8126,595.889,21715132000,2134.054,76.906,163.212
1995-02-03,61.195,165.716,263.944,140.297,324.9602,606.397,21808670000,2133.937,73.265,166.115
1995-02-06,62.699,166.848,268.694,138.456,342.062,619.434,21215803000,2138.773,70.625,166.11
1995-02-07,63.243,165.678,273.499,137.597,343.5665,626.124,20305988000,2134.489,63.595,162.306
1995-02-08,65.238,167.993,273.389,136.218,341.1498,620.468,19873548000,2133.03,64.307,161.338
1995-02-09,66.393,169.39,274.151,136.159,343.7442,618.606,19064465000,2106.457,61.114,163.777
1995-02-10,66.939,167.965,273.972,135.504,346.933,623.529,18672876000,2140.103,61.688,163.131
1995-02-13,68.565,167.959,271.323,134.424,347.1268,629.015,18638877000,2102.139,61.076,162.41
1995-02-14,68.781,165.044,271.501,134.529,344.7406,629.113,18081556000,2103.222,60.238,161.47
1995-02-15,69.075,162.124,274.577,133.466,348.1005,635.885,17532699000,1995.367,58.672,161.418
1995-02-16,69.362,161.408,277.508,130.833,351.3845,634.406,16536998000,2049.125,59.062,159.969
1995-02-17,68.375,158.867,277.341,129.542,353.5524,630.623,17145242000,2033.493,58.362,158.988
1995-02-20,66.731,162.62,276.494,128.477,351.7641,631.324,16946351000,1975.535,59.172,158.894
1995-02-21,67.858,160.45,277.17,125.768,345.821,633.747,16243894000,1899.088,59.354,158.885
1995-02-22,66.775,161.946,275.894,123.658,334.7917,632.015,16576790000,1933.297,58.454,158.984
1995-02-23,66.491,160.805,273.735,128.424,337.7539,629.741,18284524000,1858.954,60.877,160.213
1995-02-24,67.893,159.165,275.689,132.047,344.635,635.377,18546764000,1798.44,59.688,161.326
1995-02-27,67.278,162.163,267.053,132.047,338.7071,630.501,18546764000,1718.388,59.301,159.834
1995-02-28,67.73,161.47,272.689,131.434,348.7829,629.616,18546764000,1821.414,62.429,159.717
1995-03-01,67.207,161.47,265.696,132.845,348.7829,629.305,18546764000,1797.424,62.524,163.159
1995-03-02,67.199,164.655,271.311,134.596,348.7829,629.305,17255293000,1782.915,63.405,163.926
1995-03-03,66.291,164.365,273.725,135.113,348.7829,629.305,17216190000,1779.465,63.613,163.599
1995-03-06,65.604,168.378,271.571,135.246,339.0089,629.305,16716846000,1788.674,63.264,164.412
1995-03-07,64.905,168.733,272.318,134.426,336.0115,624.163,15520551000,1797.548,63.542,165.345
1995-03-08,63.46,168.999,269.94,133.696,331.8698,606.485,14217760000,1772.928,63.542,164.968
1995-03-09,63.428,169.663,268.32,133.142,337.9,607.646,13009625000,1821.103,64.596,163.823
1995-03-10,62.812,170.105,270.971,135.179,331.5393,603.109,15299644000,1860.607,66.611,163.906
1995-03-13,63.487,175.443,272.774,131.456,331.5335,597.38,15382241000,1854.998,66.582,164.787
1995-03-14,63.247,175.046,271.846,133.152,330.0758,588.798,17149150000,1859.419,65.803,165.934
1995-03-15,63.909,174.774,274.787,130.698,332.3538,596.585,16918755000,1885.339,66.223,165.906
1995-03-16,63.542,175.131,275.119,129.636,333.7629,593.741,17897540000,1867.078,67.022,165.95
1995-03-17,63.725,175.478,276.314,129.636,339.5051,593.206,17098222000,1881.537,67.77,166.735
1995-03-20,64.089,177.881,274.109,129.636,342.2218,596.199,16631379000,1864.186,69.062,166.872
1995-03-21,64.658,175.542,273.513,129.636,339.6663,597.471,17196440000,1864.186,69.137,166.872
1995-03-22,64.65,174.632,271.799,129.636,338.5025,595.598,17196495000,1875.765,69.055,165.135
1995-03-23,64.625,175.823,270.129,127.561,336.9818,599.303,17788578000,1889.741,70.021,164.517
1995-03-24,65.352,177.435,269.2,127.027,336.9398,593.971,18875960000,2001.964,70.058,163.614
1995-03-27,66.678,176.278,269.594,127.432,335.9082,594.908,18998120000,2091.519,70.023,162.284
1995-03-28,66.832,174.921,268.818,127.988,341.4674,598.243,18417863000,2103.695,69.846,162.676
1995-03-29,68.097,172.511,268.818,127.227,349.2339,601.336,18060542000,2084.482,68.4,162.629
1995-03-30,68.427,170.034,270.826,127.211,345.7348,601.105,17692166000,2098.18,67.553,163.325
1995-03-31,67.843,171.061,271.119,126.412,346.7121,601.105,17016938000,2109.324,67.817,165.466
1995-04-03,66.446,169.965,273.577,127.929,340.0617,593.024,16559056000,2180.569,68.05,166.722
1995-04-04,66.21,168.693,273.577,130.018,342.0631,595.91,17530245000,2145.955,66.75,169.12
1995-04-05,66.265,168.693,273.577,131.854,352.4284,601.453,17790984000,2162.896,66.11,169.675
1995-04-06,65.8,167.999,273.513,133.561,344.5811,604.923,18235769000,2142.446,65.701,169.95
1995-04-07,65.6,168.925,271.242,133.332,339.9101,599.972,17954804000,2174.39,65.193,169.681
1995-04-10,65.74,165.991,271.909,133.122,334.9034,595.869,17590750000,2110.699,64.104,167.784
1995-04-11,65.101,165.228,270.633,133.122,335.0761,591.682,17053040000,2076.179,62.775,166.196
1995-04-12,64.046,165.035,268.785,133.122,339.0166,584.863,17148123000,2038.745,60.669,166.332
1995-04-13,64.634,165.378,266.708,133.122,337.7699,583.2,17148123000,2038.745,59.405,166.415
1995-04-14,64.876,168.552,264.236,133.122,338.4199,583.2,17148123000,2038.745,59.233,166.415
1995-04-17,64.617,171.573,253.678,132.759,336.722,581.035,17536127000,2031.73,57.518,166.415
1995-04-18,64.969,171.553,255.554,131.162,337.247,577.96,17809414000,2000.086,56.765,168.105
1995-04-19,64.254,170.368,255.401,129.566,336.4327,574.854,18412212000,2009.037,56.319,169.516
1995-04-20,64.054,170.704,257.002,128.468,336.2183,573.331,18713680000,2050.52,54.902,168.782
1995-04-21,64.3,170.914,248.616,128.744,341.8803,579.252,18713680000,2136.173,53.041,168.957
1995-04-24,63.73,165.867,249,127.149,340.981,580.246,19264322000,2212.112,51.084,169.718
1995-04-25,62.567,166.528,242.023,125.349,340.8459,582.35,20239278000,2218.157,50.68,170.685
1995-04-26,61.37,166.874,238.591,124.619,335.2411,580.881,20979653000,2227.64,50.581,170.617
1995-04-27,60.956,168.164,245.723,122.754,329.4799,575.925,21058780000,2209.024,50.75,170.617
1995-04-28,60.608,169.126,241.871,120.089,333.7535,572.936,20709060000,2186.924,51.322,171.208
1995-05-01,60.218,168.825,240.713,120.089,333.7535,571.433,20709060000,2186.924,51.322,171.208
1995-05-02,60.897,169.914,240.517,115.922,331.5828,579.71,20921453000,2201.912,51.322,173.705
1995-05-03,62.313,174.141,240.617,116.964,334.8546,585.894,21591132000,2252.405,52.199,176.929
1995-05-04,62.889,174.884,237.432,119.107,334.9753,588.323,21909133000,2240.178,53.991,177.124
1995-05-05,62.908,174.884,232.756,122.041,337.0542,591.926,21809273000,2240.178,55.184,175.882
1995-05-08,63.397,172.827,237.134,122.194,336.8446,593.692,21425066000,2218.04,55.184,174.614
1995-05-09,64.4,171.334,241.294,122.702,334.46,601.244,22122115000,2243.228,55.184,173.813
1995-05-10,65.788,168.899,240.945,122.09,334.46,601.244,22139103000,2226.378,56.361,173.644
1995-05-11,66.807,167.096,241.662,122.09,352.8926,647.108,21851945000,2207.407,55.694,175.033
1995-05-12,67.3,167.429,240.146,120.85,355.7429,642.9,22075988000,2231.853,56.971,175.185
1995-05-15,67.449,167.205,243.6,119.673,355.7429,642.9,21642530000,2260.045,57.231,174.355
1995-05-16,68.139,167.506,242.447,120.122,361.7132,644.593,21403783000,2291.726,58.087,173.65
1995-05-17,68.245,168.035,241.077,121.937,356.5094,647.422,21932739000,2296.575,57.739,173.383
1995-05-18,68.931,167.285,240.582,123.72,357.0288,637.935,22127180000,2247.112,60.118,172.848
1995-05-19,69.547,166.735,240.422,124.933,354.6613,639.263,21826628000,2244.273,61.573,171.084
1995-05-22,69.503,165.299,237.912,123.189,354.1693,641.513,22060229000,2339.612,66.157,170.88
1995-05-23,69.844,164.548,237.688,122.073,359.9179,655.608,22056608000,2353.924,71.548,171.232
1995-05-24,70.092,162.85,235.174,121.342,360.4697,663.27,22171374000,2309.139,70.498,171.234
1995-05-25,70.116,164.123,234.034,120.972,364.7585,663.27,21862150000,2263.823,69.468,171.007
1995-05-26,70.167,161.496,231.465,121.645,369.517,661.795,21386107000,2227.912,69.608,171.184
1995-05-29,69.614,168.003,233.969,121.874,367.5111,659.604,21235165000,2238.783,69.861,170.441
1995-05-30,69.765,166.059,235.469,122.078,370.3628,662.252,20341920000,2211.067,68.855,169.667
1995-05-31,70.273,165.935,236.814,124.804,370.3628,662.252,20428968000,2216.737,67.647,169.484
1995-06-01,70.437,167.551,238.648,126.748,378.8526,681.379,20593811000,2293.165,67.828,170.477
1995-06-02,70.276,168.607,238.648,126.303,381.4403,690.043,21465965000,2316.44,67.828,171.683
1995-06-05,69.932,170.063,236.935,125.69,384.3913,691.789,22030490000,2302.322,68.659,171.822
1995-06-06,70.343,170.063,236.698,126.522,381.9052,688.429,21477794000,2278.634,68.726,172.599
1995-06-07,70.135,170.239,236.954,126.556,372.7296,688.549,20942770000,2267.228,69.368,172.221
1995-06-08,70.17,168.627,235.245,125.848,373.0969,678.891,21109946000,2254.736,70.001,170.379
1995-06-09,70.364,167.639,233.661,125.218,370.9988,685.024,20498608000,2230.051,69.394,168.417
1995-06-12,69.896,167.452,234.14,124.384,366.9223,680.935,20606847000,2248.323,69.394,167.489
1995-06-13,70.013,167.917,229.942,123.392,364.9575,683.543,20902885000,2255.337,70.783,167.16
1995-06-14,70.06,167.748,226.617,123.84,369.7529,683.813,20464679000,2257.346,71.686,167.448
1995-06-15,69.836,166.565,225.135,123.126,371.7398,679.699,20464679000,2267.255,72.252,168.371
1995-06-16,69.817,166.234,228.406,124.252,374.0744,678.467,20668836000,2317.654,73.043,168.371
1995-06-19,69.589,167.345,220.122,125.049,370.8051,675.312,20575689000,2304.071,75.165,169.906
1995-06-20,69.216,166.905,222.931,125.058,372.0731,679.507,20160120000,2275.879,78.516,171.808
1995-06-21,69.314,165.589,219.665,124.901,375.0212,679.314,20286075000,2286.532,80.891,171.369
1995-06-22,69.505,164.107,224.64,124.011,373.7954,687.008,20116638000,2313.293,81.017,171.1
1995-06-23,69.982,164.406,230.288,122.869,373.6441,687.34,20088990000,2319.664,82.379,170.899
1995-06-26,69.687,164.516,235.952,120.813,370.7605,683.694,19813370000,2353.934,87.015,171.351
1995-06-27,69.63,164.516,233.657,120.471,366.1099,684.623,20367368000,2372.452,88.216,171.105
1995-06-28,69.227,165.471,229.318,121.789,358.4894,684.477,20664822000,2432.689,89.904,169.686
1995-06-29,68.913,167.237,227.184,121.448,360.485,689.539,20507798000,2436.363,90.962,168.61
1995-06-30,69.313,168.738,226.694,120.242,359.9706,689.088,20152488000,2451.397,96.863,167.699
1995-07-03,68.65,172.269,222.142,117.56,358.8788,689.558,20065274000,2450.48,99.91,165.77
1995-07-04,68.608,169.801,222.911,116.424,362.5219,691.913,20151978000,2442.677,109.696,167.101
1995-07-05,68.662,168.79,230.121,116.376,366.8384,699.23,20480356000,2546.517,112.927,166.615
1995-07-06,69.244,170.94,229.892,116.402,365.5767,697.229,21004544000,2663.81,116.781,166.769
1995-07-07,69.49,177.045,235.109,117.268,370.0996,712.503,21721840000,2724.034,120.834,169.204
1995-07-10,70.578,180.68,234.002,117.761,371.0936,714.845,21775557000,2822.047,120.214,169.212
1995-07-11,71.728,181.527,235.462,118.221,368.4934,709.348,21515225000,2779.095,112.327,168.154
1995-07-12,72.143,181.867,236.897,119.783,373.0955,709.943,22088266000,2796.009,111.415,169.244
1995-07-13,71.908,184.447,235.085,120.936,375.4696,712.065,22099153000,2844.184,113.671,170.007
1995-07-14,71.97,182.1,233.199,122.717,376.0752,709.103,21970910000,2809.3,111.162,169.285
1995-07-17,71.851,181.356,228.364,124.703,375.6379,709.504,21957075000,2808.707,112.174,170.011
1995-07-18,72.29,180.008,228.296,124.881,374.4075,708.182,21530583000,2743.279,110.328,171.672
1995-07-19,71.27,178.686,219.009,125.409,371.1833,699.984,21113743000,2698.121,110.138,170.876
1995-07-20,71.425,179.58,213.853,126.585,371.7028,702.663,21575520000,2709.14,105.082,168.995
1995-07-21,71.356,179.576,213.987,126.516,369.033,709.665,21329490000,2725.252,104.692,168.195
1995-07-24,71.253,179.685,216.309,126.516,365.0861,708.145,21429727000,2746.696,101.86,168.173
1995-07-25,71.544,178.082,210.885,129.232,366.5593,707.142,21526196000,2711.928,104.662,168.188
1995-07-26,72.246,176.668,211.119,130.725,364.3826,708.046,21357324000,2624.425,102.725,167.889
1995-07-27,72.344,175.646,222.993,130.463,365.9482,705.718,21444917000,2629.761,100.953,168.229
1995-07-28,72.682,174.561,224.661,126.941,366.7703,706.535,21256882000,2641.622,100.142,168.032
1995-07-31,72.773,175.059,219.851,124.942,370.4753,705.411,21228500000,2615.528,96.83,169.197
1995-08-01,72.747,176.928,221.112,125.002,369.7337,703.166,21145880000,2613.199,94.197,169.322
1995-08-02,73.588,174.625,214.95,126.657,373.7008,706.555,21421560000,2679.217,88.763,172.133
1995-08-03,75.249,171.552,215.767,124.887,375.3743,706.07,21891971000,2724.981,87.493,172.176
1995-08-04,74.957,170.125,216.028,125.174,373.8703,707.304,22680482000,2760.651,91.603,172.357
1995-08-07,75.258,168.111,210.451,125.103,369.6132,710.116,23527217000,2806.894,91.059,173.067
1995-08-08,74.444,167.153,210.3,124.84,369.622,713.328,23153717000,2776.866,88.126,174.489
1995-08-09,74.741,171.479,202.861,125.603,369.622,713.328,23042122000,2790.952,87.344,174.489
1995-08-10,74.366,169.406,204.472,125.603,370.3103,707.553,23278832000,2809.601,88.467,174.545
1995-08-11,73.958,168.409,195.051,124.922,369.0549,713.342,22621405000,2773.166,86.722,173.727
1995-08-14,73.085,168.056,193.181,124.209,366.3088,708.626,22144668000,2767.225,85.379,172.877
1995-08-15,72.78,168.056,196.996,124.209,362.9577,705.302,22469660000,2771.939,83.543,174.703
1995-08-16,73.157,167.217,205.418,124.808,359.6038,694.078,22642588000,2754.29,81.937,173.627
1995-08-17,72.536,167.421,206.241,125.277,355.9244,694.078,22704951000,2752.315,80.39,174.245
1995-08-18,72.7,168.746,206.141,125.277,359.2263,680.021,22741811000,2750.731,78.815,174.035
1995-08-21,72.712,169.814,203.862,125.379,357.393,677.461,22999530000,2751.043,78.605,174.179
1995-08-22,72.156,170.892,205.224,125.252,359.7399,678.567,23046623000,2756.185,77.135,173.792
1995-08-23,72.485,173.724,202.915,125.252,359.7046,682.08,23658035000,2719.215,78.841,173.362
1995-08-24,72.859,174.264,199.323,124.222,360.53,678.65,23486675000,2710.789,81.858,173.695
1995-08-25,70.835,173.209,200.878,122.853,360.3402,681.648,23439841000,2723.555,82.451,173.232
1995-08-28,70.551,173.816,203.176,121.692,358.8062,681.887,23669697000,2744.611,81.152,172.657
1995-08-29,68.568,172.372,205.196,121.692,356.1356,685.96,23054234000,2734.3,80.098,172.76
1995-08-30,68.588,172.23,207.464,121.692,354.5351,689.583,22367123000,2733.976,81.211,172.066
1995-08-31,68.554,172.597,206.321,121.877,354.5351,679.807,22616263000,2771.109,83.91,171.988
1995-09-01,68.465,172.227,205.169,122.08,352.6393,680.509,23235420000,2771.109,87.809,172.075
1995-09-04,68.377,174.986,210.802,121.39,348.0325,678.325,23452598000,2841.132,88.531,171.181
1995-09-05,69.423,176.429,211.22,120.694,343.8508,672.863,23654758000,2855.512,89.254,170.578
1995-09-06,70.302,179.809,217.181,121.342,346.0359,666.091,23643232000,2863.736,89.346,171.52
1995-09-07,70.177,181.45,217.562,121.919,342.6374,664.446,23643232000,2888.318,89.817,172.759
1995-09-08,70.333,181.45,219.32,122.248,342.6064,662.771,23597070000,2902.934,90.25,173.541
1995-09-11,70.406,181.036,214.86,122.612,345.1382,658.759,23972671000,2887.264,90.573,174.163
1995-09-12,70.281,180.433,214.898,122.321,344.3811,662.427,24198183000,2864.773,90.059,174.715
1995-09-13,69.745,182.952,211.644,121.869,348.7682,670.619,24416432000,2834.313,89.671,175.437
1995-09-14,69.377,182.717,210.673,122.283,346.956,672.632,24854487000,2841.019,89.261,176.077
1995-09-15,69.487,187.076,211.867,122.447,347.0014,670.547,24843885000,2825.156,89.261,176.14
1995-09-18,68.58,189.664,213.932,122.354,348.2474,669.544,25044632000,2798.108,89.713,175.632
1995-09-19,68.018,187.621,214.355,122.319,346.7421,668.557,25028997000,2819.051,89.751,175.672
1995-09-20,67.768,191.78,212.156,122.847,348.6197,665.885,24687856000,2813.298,88.433,175.241
1995-09-21,67.438,192.163,211.777,123.37,351.3372,666.317,24276277000,2808.594,87.342,175.456
1995-09-22,66.911,189.121,211.777,124.231,355.9651,665.662,24098976000,2769.2,86.312,175.535
1995-09-25,66.219,187.525,218.981,125.685,354.6569,664.24,23636498000,2708.278,85.365,175.535
1995-09-26,66.442,187.133,216.04,126.615,354.1919,659.774,23424915000,2658.246,83.184,175.663
1995-09-27,66.664,186.589,215.815,125.209,352.2737,654.563,23434699000,2588.489,79.574,174.807
1995-09-28,65.65,187.486,215.815,124.723,347.1176,657.844,23467176000,2635.217,80.078,174.503
1995-09-29,65.386,187.638,213.262,125.691,349.8586,660.663,23842820000,2656.944,79.78,175.237
1995-10-02,66.041,185.686,214.346,125.691,344.1775,654.689,23384891000,2563.121,77.503,174.891
1995-10-03,66.226,185.686,213.87,125.691,341.9193,649.903,23151729000,2545.493,73.092,174.775
1995-10-04,65.805,187.623,215.55,127.256,346.3245,657.314,22857277000,2530.563,66.858,175.443
1995-10-05,65.274,188.717,216.025,128.361,345.1692,661.896,23159337000,2609.954,64.403,177.115
1995-10-06,65.268,191.277,220.666,130.099,343.8132,660.774,23227216000,2676.709,64.978,177.798
1995-10-09,64.991,192.341,222.931,129.983,341.0116,662.226,23047313000,2582.98,65.344,178.972
1995-10-10,64.561,191.732,222.931,128.824,339.1829,662.747,22852364000,2606.461,65.853,176.942
1995-10-11,64.245,193.103,219.056,128.947,335.1841,663.245,23263568000,2623.615,65.818,177.894
1995-10-12,64.126,194.555,216.338,128.73,336.3987,663.785,23263568000,2603.25,65.301,178.98
1995-10-13,64.18,193.876,216.653,128.945,336.8554,664.366,23349965000,2570.909,66.648,179.387
1995-10-16,64.177,192.55,213.596,128.455,334.6911,665.868,23539515000,2586.332,65.51,179.395
1995-10-17,64.89,192.697,215.27,128.309,330.5817,671.507,23757220000,2566.129,65.717,179.886
1995-10-18,64.485,193.521,212.97,128.412,331.1573,672.489,23719412000,2587.152,66.276,182.075
1995-10-19,64.133,192.216,209.341,127.393,330.5169,679.212,23645098000,2605.227,66.088,181.252
1995-10-20,64.043,191.215,209.782,126.693,335.623,679.813,24033167000,2585.505,70.812,180.231
1995-10-23,63.368,187.878,210.1,125.691,335.623,677.968,23609390000,2537.037,70.555,180.239
1995-10-24,62.677,190.728,210.799,125.691,331.5449,677.903,23461933000,2547.179,66.248,179.618
1995-10-25,62.354,192.194,210.799,125.691,334.8179,681.12,22672546000,2459.41,70.305,181.153
1995-10-26,61.383,192.592,210.907,123.438,338.1212,682.297,21475607000,2437.307,70.345,179.981
1995-10-27,61.182,192.163,208.508,124.147,336.479,677.511,21843225000,2501.605,69.73,177.681
1995-10-30,60.977,188.565,204.179,123.426,333.932,673.874,21571025000,2601.198,68.121,177.213
1995-10-31,61.313,190.083,204.179,123.347,334.6702,670.873,21808007000,2557.953,67.338,178.72
1995-11-01,60.966,191.358,203.602,125.023,328.9609,668.641,21644425000,2560.129,65.529,178.72
1995-11-02,60.532,190.856,204.582,124.331,321.4831,663.343,21644425000,2560.129,65.136,179.499
1995-11-03,59.703,189.855,205.177,124.451,321.8767,666.05,21836990000,2569.89,57.472,179.932
1995-11-06,58.015,190.883,206.168,122.702,323.456,664.747,21561870000,2536.694,58.932,181.541
1995-11-07,57.63,190.026,204.879,122.702,320.3091,668.165,21563476000,2528.362,58.932,183.495
1995-11-08,56.753,188.982,202.711,120.665,318.4636,665.136,21597310000,2507.274,63.357,183.998
1995-11-09,55.708,186.35,200.326,118.879,315.2302,657.445,21497438000,2580.523,64.075,184.537
1995-11-10,55.649,184.756,199.503,117.879,313.8672,646.214,20796740000,2571.295,63.707,185.11
1995-11-13,55.865,181.915,200.315,114.775,308.8879,636.174,19891677000,2520.068,64.508,185.612
1995-11-14,54.721,180.951,195.999,112.643,307.9836,635.489,19851368000,2509.811,64.706,184.945
1995-11-15,53.674,177.894,195.124,113.152,312.5215,623.643,19851368000,2525.939,64.634,184.186
1995-11-16,52.099,177.258,196.313,112.952,312.3978,618.925,20717242000,2524.239,64.384,185.463
1995-11-17,52.305,181.27,193.425,111.485,310.5031,608.881,21014737000,2599.179,63.874,186.533
1995-11-20,52.894,177.249,192.909,111.46,312.9685,606.442,20524900000,2599.179,64.94,187.597
1995-11-21,53.16,175.064,195.216,109.873,321.2495,606.983,20886196000,2682.126,64.774,186.938
1995-11-22,54.426,175.579,195.436,107.651,328.2153,614.037,20980982000,2778.854,64.329,185.165
1995-11-23,55.417,177.979,193.058,105.496,325.9551,622.596,21318033000,2822.537,66.266,182.983
1995-11-24,55.522,180.182,193.749,108.557,322.7389,620.362,20806240000,2825.733,65.894,183.522
1995-11-27,55.395,180.858,201.296,108.426,323.9915,623.272,20774357000,2808.154,64.969,182.358
1995-11-28,55.842,181.166,200.944,106.673,331.2455,626.11,20541987000,2863.458,65.2,184.852
1995-11-29,55.697,180.066,198.626,105.495,332.5078,639.336,20976085000,2997.986,65.372,184.036
1995-11-30,56.958,176.251,201.993,107.499,334.1828,643.349,21844468000,2959.621,64.562,183.52
1995-12-01,57.026,178.1,203.441,108.915,343.7286,656.377,21928380000,2978.158,65.19,182.986
1995-12-04,56.69,177.658,200.261,108.895,348.1448,667.673,21938450000,2963.349,65.098,183.378
1995-12-05,56.707,180.513,201.387,108.823,349.7741,675.085,21692434000,2938.421,64.555,185.441
1995-12-06,56.106,181.76,199.013,110.631,352.0464,673.156,21749076000,2946.791,65.762,189.056
1995-12-07,55.85,183.648,199.979,112.882,347.5418,685.979,21833603000,2938.952,67.306,192.516
1995-12-08,55.154,183.375,203.35,111.952,344.3624,698.165,21705132000,2932.646,68.203,191.383
1995-12-11,55.053,181.288,208.746,110.635,343.6487,690.429,21685800000,2893.061,68.926,192.277
1995-12-12,54.672,180.518,208.423,110.301,345.0957,683.902,21918022000,2893.061,68.926,193.766
1995-12-13,54.316,177.371,210.617,111.197,347.4403,672.618,21909715000,2878.006,69.072,192.57
1995-12-14,54.24,173.512,212.848,110.879,351.9499,669.812,21078753000,2856.033,69.949,191.521
1995-12-15,53.793,171.526,212.599,110.687,350.6066,671.114,21004294000,2940.414,70.173,190.37
1995-12-18,53.305,166.212,214.954,110.415,348.2574,674.213,20597025000,2915.688,71.1,191.986
1995-12-19,53.148,171.431,213.336,110.336,345.7686,669.283,20530720000,3012.557,71.184,190.512
1995-12-20,54.019,171.557,208.842,110.629,353.9974,669.283,21268867000,3016.181,75.335,191.389
1995-12-21,53.576,172.916,215.112,112.245,355.4411,688.038,21466194000,3119.291,73.872,192.807
1995-12-22,53.45,171.675,215.494,112.727,352.0634,699.049,21770977000,3118.251,71.24,192.667
1995-12-25,53.45,171.675,215.494,112.727,352.0634,699.049,21770977000,3118.251,71.047,192.667
1995-12-26,53.387,168.8,215.828,112.727,350.1476,704.856,21832220000,3128.287,71.426,192.667
1995-12-27,54.19,170.179,214.233,112.727,349.1427,699.706,21736500000,3126.211,71.999,191.843
1995-12-28,54.092,170.179,215.598,112.727,352.2404,704.281,21546484000,3105.184,71.999,191.102
1995-12-29,54.304,170.179,217.836,112.727,353.6556,704.281,21546484000,3098.177,71.999,190.706
1996-01-01,54.304,170.179,217.836,112.727,353.6556,704.281,21546484000,3098.177,71.999,190.706
1996-01-02,54.949,170.179,218.499,112.523,352.9387,700.235,21874606000,3243.361,71.999,191.226
1996-01-03,58.641,171.679,218.499,111.686,362.2958,710.952,23184530000,3323.095,71.999,197.415
1996-01-04,63.678,165.622,217.903,111.018,371.331,731.551,23100082000,3307.428,71.999,199.634
1996-01-05,63.927,165.941,202.987,110.338,369.4197,730.951,23098706000,3294.888,71.999,201.071
1996-01-08,62.323,167.544,209.619,108.823,373.6801,732.643,23319325000,3281.912,71.999,203.645
1996-01-09,61.901,170.351,208.262,108.484,371.492,727.601,22997721000,3225.564,74.429,203.954
1996-01-10,61.146,170.995,206.149,108.311,371.4096,719.682,22783162000,3234.657,80.599,203.444
1996-01-11,62.446,170.092,209.924,109.104,369.3811,724.55,23243575000,3259.123,82.567,204.109
1996-01-12,62.565,168.455,211.065,109.011,375.2837,746.801,23718414000,3197.015,81.483,207.153
1996-01-15,64.192,165.451,213.933,109.177,378.5055,767.362,24013502000,3171.374,81.526,207.056
1996-01-16,64.628,166.303,213.46,108.934,377.9189,761.361,23897188000,3195.365,81.246,210.191
1996-01-17,63.706,164.268,213.939,107.356,378.0857,760.41,23895194000,3182.439,78.554,210.675
1996-01-18,63.488,162.459,214.345,106.504,366.7311,762.342,23916227000,3239.111,76.404,209.632
1996-01-19,64.18,161.867,213.681,105.567,371.9637,769.894,24114878000,3311.621,76.433,209.325
1996-01-22,64.023,161.453,214.688,105.472,374.1939,785.931,24223212000,3368.081,78.053,211.842
1996-01-23,63.404,163.093,213.681,104.541,377.376,791.708,24595340000,3365.87,77.373,212.264
1996-01-24,63.308,166.346,213.774,102.635,373.9749,787.145,24499677000,3342.024,75.529,211.667
1996-01-25,62.604,166.434,210.8,102.179,371.8869,788.439,24499677000,3329.393,72.256,211.727
1996-01-26,61.775,165.942,210.497,102.179,370.5167,783.547,24449559000,3360.718,72,212
1996-01-29,61.745,166.658,200.423,103.293,367.3338,781.881,24529789000,3374.127,72.675,210.653
1996-01-30,61.906,167.235,205.354,104.618,370.2536,787.679,25186330000,3351.482,73.167,209.902
1996-01-31,62.614,168.192,203.553,105.569,369.3492,798.833,25404672000,3312.834,73.483,207.755
1996-02-01,62.818,169.626,203.951,107.833,369.3492,807.662,26059753000,3351.993,73.878,209.309
1996-02-02,63.082,169.165,204.779,113.393,377.8315,820.536,26837916000,3383.576,75.334,212.579
