,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
2015-04-30,67.7351 ,65.8219 ,114.0406 ,83.3946 ,78.6467 ,139.6196 ,92.0579 ,95.9362 ,64.0614 ,126.1019 ,183.9629 ,109.1078 ,495.5295 ,132.0757 
2015-05-29,68.0885 ,66.0943 ,114.4028 ,84.0710 ,78.4491 ,139.6762 ,92.0832 ,96.6278 ,64.4019 ,126.2925 ,184.3937 ,109.8534 ,499.7902 ,132.4473 
2015-06-30,67.4666 ,66.2237 ,113.7582 ,84.0335 ,78.2331 ,139.5738 ,92.0761 ,96.3354 ,64.1476 ,126.7552 ,183.9769 ,109.9154 ,496.6596 ,130.9443 
2015-07-31,67.7011 ,66.5078 ,113.6603 ,84.5932 ,78.8866 ,139.3932 ,92.5689 ,97.3808 ,64.8976 ,126.9521 ,184.4860 ,110.3941 ,497.9857 ,130.6370 
2015-08-31,67.9519 ,66.7969 ,113.8109 ,85.1754 ,79.4603 ,139.5981 ,92.9041 ,97.9077 ,65.4759 ,127.3862 ,185.0819 ,110.9447 ,497.7821 ,130.0309 
2015-09-30,67.4941 ,67.1322 ,113.1791 ,84.7819 ,79.6696 ,139.6149 ,92.8764 ,97.4600 ,64.8110 ,125.6105 ,184.6582 ,111.1033 ,490.1060 ,128.0350 
2015-10-30,67.7874 ,67.5547 ,113.6678 ,85.2047 ,80.2932 ,139.6851 ,92.8461 ,97.5283 ,64.8321 ,124.9248 ,185.1684 ,111.6486 ,490.2367 ,128.8208 
2015-11-30,68.0065 ,68.0320 ,114.0964 ,85.6453 ,80.5278 ,139.8920 ,93.0842 ,97.7516 ,65.3096 ,123.8796 ,185.6125 ,112.1091 ,490.6149 ,129.7318 
2015-12-31,67.7476 ,68.4389 ,113.7851 ,85.5058 ,80.2340 ,140.3020 ,93.2604 ,97.7330 ,64.9696 ,122.1907 ,184.2514 ,112.0822 ,483.1553 ,129.1074 
2016-01-29,68.0750 ,68.7815 ,114.1264 ,86.0441 ,80.3649 ,140.7160 ,93.5975 ,98.5982 ,65.6868 ,121.8620 ,184.6175 ,112.5299 ,485.5881 ,128.8937 
2016-02-29,68.6179 ,69.0574 ,114.7558 ,86.6675 ,80.9595 ,140.9763 ,94.2833 ,99.5854 ,66.2773 ,122.4242 ,185.0244 ,113.0340 ,490.3618 ,128.6038 
2016-03-31,68.5715 ,69.5253 ,115.2510 ,86.4213 ,80.8641 ,141.1253 ,94.1550 ,98.9807 ,65.4391 ,122.1011 ,184.4000 ,112.8643 ,487.2188 ,127.4412 
2016-04-29,69.0702 ,69.9667 ,116.2039 ,86.9562 ,81.1493 ,141.8123 ,94.4777 ,99.2150 ,65.7253 ,123.2576 ,184.8782 ,113.5709 ,489.0143 ,128.1332 
2016-05-31,69.4865 ,70.4138 ,116.4509 ,87.2840 ,81.3558 ,142.3756 ,94.4790 ,99.5044 ,65.9797 ,123.4559 ,185.4351 ,114.1020 ,488.8505 ,129.3035 
2016-06-30,69.4825 ,70.6648 ,115.5597 ,86.9039 ,81.4761 ,142.7933 ,94.4680 ,99.3259 ,65.5795 ,123.4868 ,185.6007 ,114.1538 ,485.4743 ,130.4646 
2016-07-29,69.9009 ,71.1083 ,116.5957 ,87.3125 ,82.0060 ,142.9047 ,94.8520 ,100.8613 ,65.9628 ,122.9037 ,186.2774 ,114.5774 ,486.0768 ,131.0158 
2016-08-31,70.2759 ,71.5828 ,117.9899 ,87.8167 ,82.3459 ,143.3406 ,95.0927 ,102.0707 ,66.4455 ,122.5613 ,186.8883 ,115.2316 ,489.3811 ,131.5830 
2016-09-30,70.2382 ,72.0014 ,118.8196 ,87.5230 ,82.5350 ,143.4763 ,94.8833 ,101.8514 ,66.1592 ,120.6242 ,186.7592 ,114.9672 ,491.3364 ,132.4709 
2016-10-31,70.7113 ,72.5173 ,118.1071 ,87.8853 ,82.9972 ,142.0002 ,94.6175 ,101.3953 ,66.2045 ,121.1583 ,187.3154 ,115.3911 ,499.5291 ,133.6439 
2016-11-30,71.0613 ,73.1427 ,118.7745 ,87.9801 ,83.1197 ,142.3238 ,94.8801 ,101.5123 ,66.5311 ,121.4414 ,187.9128 ,115.9333 ,505.6518 ,135.0999 
2016-12-30,70.9087 ,73.2200 ,117.7886 ,87.5671 ,82.6740 ,142.2579 ,94.7381 ,101.0062 ,66.3374 ,121.7094 ,188.2006 ,115.6520 ,506.5331 ,136.6223 
2017-01-31,71.2000 ,73.5176 ,117.8086 ,87.9234 ,83.5152 ,142.8631 ,95.1503 ,101.3767 ,66.8205 ,121.6283 ,188.8657 ,116.2438 ,508.1319 ,136.6223 
2017-02-28,71.5440 ,74.0189 ,117.6515 ,88.6049 ,84.1081 ,143.3086 ,96.1230 ,101.5529 ,67.4330 ,122.3971 ,189.5223 ,117.1068 ,511.6092 ,137.5921 
2017-03-31,71.2238 ,73.8057 ,116.3091 ,88.5144 ,84.4281 ,143.4848 ,95.8730 ,100.4872 ,66.9006 ,121.7891 ,190.2074 ,116.0046 ,508.6431 ,137.0112 
2017-04-28,71.5834 ,74.0675 ,116.5426 ,89.1431 ,84.9022 ,143.9477 ,96.1386 ,100.4915 ,67.7687 ,123.3437 ,190.8856 ,116.7357 ,514.2730 ,137.1516 
2017-05-31,71.8959 ,74.4250 ,116.8345 ,89.3460 ,86.2370 ,144.4447 ,96.0333 ,100.4116 ,68.2781 ,123.2939 ,191.4859 ,117.4483 ,519.1940 ,137.6946 
2017-06-30,71.5507 ,73.9452 ,115.9663 ,88.8685 ,86.8462 ,144.9357 ,96.5904 ,99.7102 ,68.0535 ,121.6699 ,191.9504 ,116.0368 ,516.4360 ,138.3940 
2017-07-31,71.8050 ,74.5603 ,116.3537 ,89.1826 ,87.8019 ,145.5216 ,97.1754 ,100.1297 ,68.4739 ,120.3154 ,192.4827 ,116.8641 ,521.5212 ,139.1513 
2017-08-31,72.1022 ,75.0692 ,116.4096 ,89.6105 ,88.3070 ,146.2521 ,97.5233 ,100.5280 ,68.9576 ,120.2009 ,193.1141 ,117.3455 ,526.6826 ,139.6602 
2017-09-29,71.6836 ,74.2549 ,115.7139 ,89.1626 ,88.5036 ,146.4754 ,96.9588 ,100.0367 ,68.5834 ,119.1421 ,193.7818 ,116.0566 ,521.0934 ,140.1658 
2017-10-31,71.9637 ,74.3179 ,116.0501 ,89.3297 ,88.8499 ,146.9820 ,97.1886 ,100.1604 ,68.7645 ,119.7324 ,194.4404 ,116.2070 ,523.2930 ,140.6438 
2017-11-30,72.1859 ,74.3969 ,116.6901 ,89.4905 ,88.9747 ,147.4490 ,97.7577 ,100.2849 ,68.9618 ,120.0439 ,195.1000 ,116.6416 ,529.6465 ,141.0615 
2017-12-29,71.6703 ,73.7572 ,115.7586 ,88.6121 ,88.1741 ,147.4777 ,97.7529 ,99.2505 ,68.5769 ,118.9558 ,195.8193 ,115.3374 ,523.7544 ,141.6263 
2018-01-31,71.9044 ,74.1137 ,116.0886 ,88.8856 ,88.4532 ,147.5866 ,98.1054 ,99.3126 ,68.6589 ,118.4249 ,196.2191 ,115.3422 ,527.2053 ,141.7241 
2018-02-28,72.0490 ,74.6113 ,116.3030 ,89.1902 ,89.3448 ,148.0613 ,98.6809 ,99.3067 ,69.2402 ,118.2109 ,196.4590 ,115.3392 ,528.1657 ,141.3566 
2018-03-30,71.3909 ,73.8963 ,115.6429 ,88.4297 ,89.2590 ,147.4844 ,98.3717 ,97.6396 ,68.7290 ,116.1057 ,196.7099 ,114.2144 ,523.9995 ,141.4837 
