,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
1998-11-30,1163.6300 ,735.6860 ,1706.2820 ,653.9430 ,1221.0150 ,875.4680 ,1155.8310 ,803.2790 ,4871.9780 ,1061.8020 ,730.4300 ,563.0230 ,6063.1350 ,212.8570 
1998-12-31,1229.2300 ,746.1550 ,1742.7140 ,659.6400 ,1251.3120 ,891.5160 ,1230.7690 ,815.9220 ,4788.5990 ,1133.3800 ,695.7730 ,571.7630 ,5941.3970 ,212.3740 
1999-01-29,1279.6400 ,793.7510 ,1743.1110 ,692.8000 ,1330.2910 ,899.0350 ,1204.9970 ,828.5510 ,4878.5260 ,1082.3750 ,721.9790 ,590.8330 ,5527.9220 ,210.3280 
1999-02-26,1238.3300 ,746.9730 ,1823.5340 ,656.9050 ,1284.9140 ,887.3640 ,1227.1970 ,839.9810 ,5003.7830 ,1110.5160 ,720.0690 ,581.5970 ,5563.3180 ,210.8830 
1999-03-31,1286.3700 ,778.5070 ,1862.4070 ,649.1610 ,1329.5260 ,895.6310 ,1294.8440 ,821.6750 ,5103.9480 ,1139.3070 ,817.9660 ,594.8780 ,6277.7320 ,220.9170 
1999-04-30,1335.1800 ,824.7400 ,1935.9390 ,704.7730 ,1391.0880 ,918.2170 ,1280.3680 ,841.5450 ,5510.7630 ,1235.2150 ,858.3840 ,623.8450 ,7661.8600 ,279.5840 
1999-05-31,1301.8400 ,812.3580 ,1832.8350 ,670.8200 ,1377.1860 ,872.9940 ,1227.8600 ,849.7880 ,5516.1780 ,1179.8600 ,826.0650 ,583.8830 ,7035.4620 ,265.6490 
1999-06-30,1372.7100 ,847.2210 ,1865.3170 ,715.3780 ,1433.3860 ,874.2920 ,1211.8770 ,862.6790 ,5964.2400 ,1195.0850 ,898.2200 ,599.7040 ,7695.3450 ,290.8850 
1999-07-30,1328.7200 ,864.2730 ,1838.6770 ,677.5950 ,1387.3430 ,872.0840 ,1128.8000 ,793.9340 ,5978.3800 ,1187.0780 ,936.2530 ,606.3720 ,7433.5290 ,291.6380 
1999-08-31,1320.4100 ,844.5390 ,1841.3770 ,697.7900 ,1455.6120 ,883.3130 ,1167.7190 ,823.5440 ,5988.2020 ,1229.2060 ,887.8050 ,585.3890 ,7487.6330 ,284.4730 
1999-09-30,1282.7100 ,854.7980 ,1764.9480 ,682.0890 ,1457.3860 ,872.1270 ,1180.4330 ,804.2100 ,5900.1120 ,1173.3760 ,913.9970 ,572.7340 ,7173.3240 ,279.2810 
1999-10-29,1362.9300 ,912.2450 ,1819.2260 ,727.8320 ,1556.8500 ,901.0250 ,1157.8670 ,823.3570 ,6603.8440 ,1228.2760 ,933.8820 ,571.8290 ,7532.9180 ,286.3650 
1999-11-30,1388.9100 ,949.4700 ,1893.4860 ,780.1530 ,1677.5570 ,932.8540 ,1236.0610 ,932.5230 ,7540.1360 ,1272.4410 ,953.2230 ,602.5300 ,8489.8060 ,306.0420 
1999-12-31,1469.2500 ,1070.0670 ,1974.2260 ,917.2530 ,1876.3290 ,957.8380 ,1420.4860 ,989.5570 ,8971.5010 ,1397.4470 ,1013.6610 ,617.3340 ,9231.4560 ,339.7260 
2000-01-31,1394.4600 ,1070.6420 ,1779.5710 ,906.4160 ,1794.0140 ,874.8670 ,1379.2910 ,934.1310 ,9296.3190 ,1259.3070 ,1013.7900 ,609.5340 ,8520.1700 ,300.3480 
2000-02-29,1366.4200 ,1135.2530 ,1765.6260 ,1016.5650 ,1985.3590 ,867.5570 ,1571.7460 ,1043.1480 ,11382.6250 ,1359.8660 ,1013.0270 ,616.9950 ,9005.3240 ,276.8680 
2000-03-31,1498.5800 ,1236.4430 ,1872.1560 ,1005.5730 ,2018.1390 ,933.7770 ,1480.2400 ,1046.6330 ,10661.3060 ,1406.6770 ,1023.3940 ,617.7630 ,9232.5210 ,274.8250 
2000-04-28,1452.4300 ,1214.6480 ,1825.3890 ,963.7740 ,2048.2670 ,932.4070 ,1450.9760 ,1018.7670 ,10927.8140 ,1426.2510 ,996.8810 ,624.2630 ,8351.8470 ,290.5780 
2000-05-31,1420.6000 ,1203.7020 ,1842.7470 ,916.7600 ,2065.4880 ,968.3280 ,1486.2210 ,970.2390 ,10508.5860 ,1437.5260 ,942.2370 ,614.7290 ,7381.6330 ,239.5580 
2000-06-30,1454.6000 ,1339.5700 ,1832.7510 ,883.5310 ,2072.7210 ,963.9170 ,1533.6430 ,963.7290 ,10054.4520 ,1466.3480 ,989.1170 ,666.4340 ,7940.2250 ,270.9920 
2000-07-31,1430.8300 ,1383.0760 ,1861.8770 ,909.7050 ,2108.1060 ,991.7980 ,1518.0200 ,969.8620 ,10133.8130 ,1449.3430 ,906.0300 ,647.8940 ,8463.6860 ,271.6250 
2000-08-31,1517.6800 ,1492.4660 ,1933.4930 ,903.6780 ,2142.2580 ,1011.3710 ,1559.5310 ,990.0350 ,10294.2620 ,1506.4200 ,938.4000 ,654.9310 ,8525.3620 ,278.5980 
2000-09-29,1436.5100 ,1367.9950 ,1847.2020 ,862.0040 ,2019.5270 ,947.1430 ,1477.8960 ,1006.4990 ,9129.8290 ,1457.4240 ,903.2410 ,666.8650 ,7809.6520 ,257.5160 
2000-10-31,1429.4000 ,1266.2850 ,1890.7890 ,903.1070 ,2051.0470 ,993.0890 ,1573.2210 ,969.9620 ,8850.5050 ,1503.2300 ,859.3410 ,650.9310 ,7272.3760 ,259.2590 
2000-11-30,1314.9500 ,1159.0180 ,1819.5280 ,813.8600 ,1903.0360 ,998.0620 ,1559.6490 ,874.9760 ,7980.8550 ,1449.8280 ,835.1730 ,654.6040 ,7001.5480 ,253.9600 
2000-12-29,1320.2800 ,1156.3940 ,1841.3950 ,817.8610 ,1902.1430 ,1016.9990 ,1475.6480 ,878.7260 ,7734.9940 ,1411.2220 ,808.2130 ,640.1320 ,7690.0720 ,252.2880 
2001-01-31,1366.0100 ,1211.8370 ,1851.0020 ,856.4960 ,1924.0870 ,1009.9000 ,1515.7830 ,967.5970 ,8420.8600 ,1415.1030 ,813.1350 ,673.8700 ,7912.8140 ,253.8610 
2001-02-28,1239.9400 ,1037.7090 ,1745.2880 ,794.6800 ,1727.7310 ,960.9320 ,1378.8900 ,923.0520 ,7276.8230 ,1338.0610 ,783.2310 ,672.0960 ,7732.8380 ,248.0320 
2001-03-30,1160.3300 ,968.1210 ,1682.6150 ,739.8290 ,1672.1810 ,890.5740 ,1344.0800 ,906.7070 ,5918.0580 ,1265.1550 ,809.3720 ,642.3960 ,6887.7940 ,213.4000 
2001-04-30,1249.4600 ,1011.6400 ,1774.3780 ,785.6680 ,1817.2540 ,913.3140 ,1407.0840 ,946.5850 ,6700.8660 ,1346.6530 ,851.8940 ,686.1310 ,6849.3340 ,217.3240 
2001-05-31,1255.8200 ,1035.5070 ,1724.2180 ,764.7930 ,1766.6020 ,931.5010 ,1337.0760 ,923.1880 ,6633.7030 ,1342.8430 ,817.3920 ,694.9060 ,6722.7880 ,205.2910 
2001-06-29,1224.4200 ,975.8340 ,1680.1020 ,759.7090 ,1695.8840 ,895.6060 ,1271.8340 ,858.1210 ,6334.1870 ,1312.6780 ,806.7670 ,712.8560 ,6358.9530 ,209.9400 
2001-07-31,1211.2300 ,977.7160 ,1658.8610 ,737.7880 ,1648.2090 ,852.3770 ,1256.8720 ,821.3820 ,6238.2300 ,1259.1040 ,747.6240 ,677.2080 ,6343.2490 ,204.7630 
2001-08-31,1133.5800 ,936.3590 ,1606.5860 ,660.0120 ,1533.3230 ,820.5450 ,1198.2380 ,804.8550 ,5787.5220 ,1199.2030 ,694.5710 ,654.7360 ,5878.5930 ,199.3300 
2001-09-28,1040.9400 ,863.8660 ,1478.2910 ,551.3640 ,1350.6040 ,758.0320 ,1030.4930 ,711.3360 ,4955.2220 ,1036.1590 ,628.4250 ,607.7480 ,4964.2480 ,160.5020 
2001-10-31,1059.7800 ,867.8950 ,1521.3380 ,582.0020 ,1434.0660 ,767.4320 ,1075.1680 ,749.9810 ,5316.0190 ,1050.9190 ,644.4240 ,645.9430 ,5118.1090 ,167.2440 
2001-11-30,1139.4500 ,937.6070 ,1582.0830 ,636.8720 ,1485.1600 ,790.8180 ,1101.3650 ,804.8100 ,6122.5230 ,1103.6080 ,655.2480 ,672.4920 ,5765.3950 ,180.5240 
2001-12-31,1148.0800 ,965.7870 ,1586.2160 ,659.9730 ,1540.7950 ,813.3700 ,1121.8260 ,808.0840 ,6178.8160 ,1137.9390 ,650.3220 ,690.7870 ,6057.9670 ,201.4290 
2002-01-31,1130.2000 ,954.2170 ,1563.8600 ,650.7240 ,1492.1820 ,792.1260 ,1119.0840 ,768.5300 ,5670.3680 ,1131.0380 ,611.7930 ,699.7500 ,5951.6760 ,224.4880 
2002-02-28,1106.7300 ,951.6370 ,1548.4960 ,639.0960 ,1497.7680 ,811.4280 ,1111.2130 ,775.7450 ,5695.4000 ,1128.7440 ,637.3190 ,689.3440 ,5717.3430 ,215.2400 
2002-03-29,1147.3900 ,978.5390 ,1600.8960 ,683.9170 ,1563.6730 ,849.9100 ,1171.8640 ,785.0110 ,5853.3970 ,1216.5330 ,664.9160 ,686.5780 ,6033.6940 ,227.5740 
2002-04-30,1076.9200 ,954.7080 ,1566.8870 ,640.5660 ,1488.6180 ,838.3950 ,1137.8080 ,778.9430 ,5165.6910 ,1166.3950 ,681.6660 ,673.5370 ,6341.7480 ,216.6790 
2002-05-31,1067.1400 ,948.1340 ,1531.4910 ,607.3540 ,1430.1140 ,840.0780 ,1062.7760 ,754.6410 ,4824.3190 ,1123.9110 ,699.9080 ,678.1810 ,6031.7480 ,208.4320 
2002-06-28,989.8100 ,888.6180 ,1405.4560 ,556.5200 ,1309.9480 ,766.2030 ,1000.1280 ,648.1120 ,4434.7050 ,1030.4440 ,640.6440 ,647.5500 ,5666.9920 ,192.9650 
2002-07-31,911.6200 ,820.6860 ,1276.9700 ,467.8670 ,1140.9570 ,671.2140 ,905.4480 ,580.8960 ,3917.1900 ,853.4390 ,595.6290 ,617.8450 ,5432.6650 ,188.4330 
2002-08-30,916.0700 ,817.1490 ,1268.3900 ,469.7530 ,1122.5070 ,678.7960 ,917.8280 ,605.5480 ,3846.6460 ,860.7880 ,583.3590 ,623.0200 ,5145.1660 ,185.9790 
2002-09-30,815.2800 ,762.5470 ,1116.3400 ,352.6460 ,943.0980 ,622.5510 ,785.2700 ,503.6560 ,3156.8580 ,702.0300 ,570.5440 ,593.7170 ,4758.2400 ,166.8520 
2002-10-31,885.7600 ,774.5390 ,1208.3580 ,401.1170 ,1063.4320 ,644.9900 ,848.6310 ,575.8730 ,3622.0830 ,791.1230 ,534.1310 ,611.4820 ,4918.7380 ,181.6530 
2002-11-29,936.3100 ,819.4110 ,1248.4250 ,421.9490 ,1103.4090 ,664.3490 ,923.4640 ,630.3040 ,4100.1620 ,833.9680 ,555.4920 ,617.9260 ,5200.8850 ,172.0330 
2002-12-31,879.8200 ,818.3400 ,1179.1730 ,369.2770 ,1017.0110 ,603.2310 ,856.6380 ,569.9150 ,3517.3680 ,748.0150 ,524.3130 ,604.3520 ,4808.4400 ,164.4950 
2003-01-31,855.7000 ,814.6690 ,1072.7300 ,351.2300 ,960.9310 ,576.2390 ,824.7200 ,560.5780 ,3428.9490 ,685.3920 ,508.4090 ,590.9590 ,4836.6390 ,157.7230 
2003-02-28,841.1500 ,818.7910 ,1095.4410 ,325.4540 ,910.1940 ,541.1160 ,846.9550 ,565.0620 ,3366.7640 ,632.2380 ,503.9730 ,561.1590 ,4774.0880 ,156.0870 
2003-03-31,848.1800 ,796.2950 ,1082.4150 ,309.2940 ,865.5980 ,534.3370 ,770.5710 ,553.5550 ,3271.7290 ,605.3410 ,480.3650 ,580.3550 ,4501.1600 ,156.0440 
2003-04-30,916.9200 ,825.3316 ,1178.0467 ,370.1286 ,975.8677 ,592.6644 ,854.9885 ,616.6003 ,3734.7076 ,659.7377 ,479.3090 ,604.8523 ,4463.1260 ,157.5307 
2003-05-30,963.5900 ,856.3418 ,1215.9848 ,371.1953 ,982.0083 ,603.3307 ,896.1512 ,612.0702 ,3689.5017 ,662.1049 ,503.7935 ,598.9289 ,4777.1401 ,166.7149 
2003-06-30,974.5000 ,868.0094 ,1215.4429 ,398.1546 ,1015.6726 ,626.6299 ,888.3854 ,646.6445 ,3827.2908 ,683.3133 ,542.9312 ,601.5950 ,4838.8617 ,178.8971 
2003-07-31,990.3100 ,901.9085 ,1253.6190 ,430.2755 ,1054.3812 ,660.1864 ,904.0580 ,665.5732 ,4177.7504 ,724.1369 ,567.1622 ,620.4279 ,5146.5536 ,191.6725 
2003-08-29,1008.0100 ,933.2802 ,1256.4867 ,433.7377 ,1088.8498 ,667.2859 ,896.8033 ,671.0101 ,4325.9455 ,753.7875 ,606.7445 ,634.2152 ,5756.6673 ,197.5746 
2003-09-30,995.9700 ,922.3956 ,1236.0802 ,405.9221 ,1030.9199 ,656.3303 ,877.8836 ,630.1705 ,4136.4988 ,701.1559 ,613.3518 ,627.1389 ,6011.4553 ,200.4543 
2003-10-31,1050.7100 ,960.6780 ,1290.8536 ,455.0521 ,1103.3347 ,678.3981 ,922.4412 ,671.6715 ,4528.3805 ,744.1285 ,631.1620 ,648.5592 ,6279.2904 ,213.7772 
2003-11-28,1058.2000 ,974.4040 ,1306.5749 ,464.7779 ,1125.2601 ,691.7858 ,965.9935 ,682.7447 ,4538.5908 ,746.9882 ,609.3015 ,629.8680 ,6228.6437 ,210.0613 
2003-12-31,1111.9200 ,1019.7293 ,1348.6584 ,491.9996 ,1165.9319 ,714.2840 ,960.8736 ,731.4063 ,4675.1628 ,775.0855 ,637.3238 ,655.4959 ,6341.3123 ,216.1928 
2004-01-30,1131.1300 ,1059.8872 ,1321.7814 ,504.0459 ,1192.6459 ,746.9595 ,995.5189 ,746.9440 ,4997.4818 ,783.6559 ,640.8471 ,647.9764 ,6969.1373 ,226.5257 
2004-02-27,1144.9400 ,1091.0645 ,1351.5788 ,499.7821 ,1222.7930 ,755.0844 ,1006.2711 ,775.3654 ,5281.6009 ,795.8698 ,659.4167 ,666.5123 ,7201.3434 ,230.0324 
2004-03-31,1126.2100 ,1062.0335 ,1321.9247 ,481.3696 ,1192.3071 ,734.4071 ,982.5722 ,750.7663 ,5238.6209 ,763.3292 ,709.1741 ,680.4719 ,6747.7660 ,225.4806 
2004-04-30,1107.3000 ,1017.7698 ,1357.7051 ,491.6768 ,1207.0283 ,755.9180 ,1020.6681 ,759.9505 ,5229.1068 ,770.1591 ,711.3220 ,676.1053 ,6404.7970 ,224.1997 
2004-05-31,1120.6800 ,1035.2014 ,1337.8522 ,482.6716 ,1205.1294 ,736.7609 ,993.4014 ,745.3853 ,5169.7747 ,767.6148 ,687.0858 ,687.2063 ,6352.0642 ,218.1661 
2004-06-30,1140.8400 ,1058.7192 ,1349.3656 ,497.5742 ,1226.3643 ,735.7763 ,1022.1127 ,756.9059 ,5385.1787 ,784.7498 ,714.6326 ,700.6191 ,6349.0348 ,223.9670 
2004-07-30,1101.7200 ,1049.3161 ,1331.2423 ,478.1187 ,1200.8345 ,725.9654 ,1007.6846 ,742.5809 ,5243.8559 ,753.1779 ,686.6701 ,697.6279 ,6433.8339 ,229.7221 
2004-08-31,1104.2400 ,1039.1086 ,1343.7741 ,464.7683 ,1187.6073 ,710.9404 ,988.5003 ,735.6875 ,5218.5163 ,739.4084 ,680.9391 ,700.8341 ,6877.4439 ,231.5594 
2004-09-30,1114.5800 ,1072.2919 ,1376.5828 ,478.7869 ,1201.4686 ,717.4466 ,1022.3226 ,748.2680 ,5451.9358 ,739.0169 ,665.9230 ,725.1928 ,6956.4411 ,238.8994 
2004-10-29,1130.2000 ,1097.5714 ,1391.5847 ,486.4671 ,1221.8893 ,703.2473 ,1055.9960 ,791.7329 ,5401.5386 ,751.7760 ,657.7663 ,745.2952 ,6909.5083 ,237.9642 
2004-11-30,1173.8200 ,1112.0753 ,1414.8069 ,506.6739 ,1236.6723 ,715.0202 ,1087.2684 ,815.9932 ,5752.4476 ,767.2245 ,667.3469 ,774.2483 ,7508.8420 ,240.6156 
2004-12-31,1211.9200 ,1139.3121 ,1452.9536 ,522.0910 ,1258.2527 ,747.1316 ,1146.4354 ,851.3238 ,5785.4345 ,784.9210 ,699.0951 ,797.9139 ,7668.4530 ,246.9767 
2005-01-31,1181.2700 ,1132.2368 ,1467.6802 ,522.0250 ,1290.0979 ,756.7487 ,1167.7757 ,861.7254 ,5791.1608 ,814.8838 ,689.4101 ,813.0185 ,7375.7106 ,251.8875 
2005-02-28,1203.6000 ,1192.2813 ,1501.1482 ,533.4699 ,1329.6219 ,779.0217 ,1183.1470 ,875.2500 ,6017.1307 ,851.7499 ,709.1075 ,831.8600 ,7620.1649 ,251.7745 
2005-03-31,1180.5900 ,1188.2022 ,1478.6617 ,532.4625 ,1339.9046 ,778.3547 ,1205.0841 ,863.3586 ,5998.2084 ,836.8257 ,708.2669 ,816.1165 ,7336.6131 ,254.1098 
2005-04-29,1156.8500 ,1164.4917 ,1444.8776 ,505.2267 ,1287.6074 ,769.5428 ,1153.1159 ,839.8291 ,5805.2617 ,792.1017 ,676.8181 ,795.2899 ,7613.8343 ,251.2488 
2005-05-31,1191.5000 ,1187.6103 ,1494.9577 ,535.4335 ,1358.5430 ,803.0161 ,1178.8718 ,877.2500 ,6194.2936 ,829.0343 ,688.8167 ,816.7849 ,7525.8743 ,255.5026 
2005-06-30,1191.3300 ,1228.0484 ,1539.5311 ,550.8875 ,1395.1060 ,820.6180 ,1199.5805 ,909.7368 ,6467.4178 ,884.8130 ,707.2756 ,853.5954 ,7779.1345 ,264.2388 
2005-07-29,1234.1800 ,1295.9393 ,1586.8177 ,587.3392 ,1469.5472 ,867.6453 ,1246.1730 ,943.0253 ,6786.2422 ,899.9209 ,722.5824 ,876.2535 ,8225.5651 ,279.9191 
2005-08-31,1220.3300 ,1328.4017 ,1589.2532 ,581.9104 ,1455.3993 ,856.6880 ,1237.5536 ,929.8424 ,6685.5039 ,878.1415 ,766.1587 ,888.8748 ,8124.2359 ,269.3337 
2005-09-30,1228.8100 ,1373.6683 ,1641.8513 ,606.9825 ,1522.0510 ,906.9004 ,1286.4511 ,1006.8130 ,7099.4060 ,906.9431 ,858.4172 ,933.7708 ,8324.4692 ,272.5840 
2005-10-31,1207.0100 ,1294.6999 ,1589.7249 ,592.1135 ,1466.2443 ,921.6438 ,1203.5667 ,975.4641 ,6903.9077 ,893.2455 ,870.9283 ,894.7751 ,7761.0717 ,262.7407 
2005-11-30,1249.4800 ,1349.7324 ,1626.2151 ,622.7100 ,1511.7686 ,971.1262 ,1247.9531 ,980.5223 ,7113.7793 ,953.3683 ,933.3762 ,931.7377 ,7952.4441 ,272.7570 
2005-12-30,1248.2900 ,1406.8395 ,1685.2719 ,647.9896 ,1562.7487 ,994.6284 ,1304.2899 ,996.2131 ,7489.7854 ,1000.5680 ,999.3148 ,959.6316 ,8016.2224 ,278.6237 
2006-01-31,1280.0850 ,1497.0400 ,1724.1433 ,681.3767 ,1641.0161 ,1025.2689 ,1332.9878 ,1026.6462 ,7569.3697 ,1019.9790 ,1041.0920 ,996.8348 ,8456.3366 ,287.1987 
2006-02-28,1280.6600 ,1461.3954 ,1732.4200 ,697.4740 ,1653.0239 ,1035.7909 ,1369.8616 ,1083.4054 ,7838.5835 ,1059.7000 ,1021.1099 ,994.0108 ,8471.5680 ,294.5898 
2006-03-31,1294.8300 ,1518.7690 ,1785.8803 ,717.4149 ,1724.5483 ,1052.7800 ,1382.2572 ,1088.3080 ,8366.7358 ,1086.9758 ,1061.2881 ,1036.4085 ,8556.6141 ,300.9376 
2006-04-28,1310.6100 ,1529.0905 ,1802.2209 ,720.2539 ,1713.0522 ,1057.5697 ,1372.8743 ,1090.9057 ,8157.1070 ,1075.0095 ,1056.7950 ,1063.0819 ,9002.2787 ,311.6045 
2006-05-31,1270.0900 ,1460.3328 ,1709.9809 ,668.1641 ,1625.7346 ,998.7649 ,1327.2639 ,1037.6892 ,7422.9363 ,1004.1601 ,972.7190 ,1008.7482 ,8411.7093 ,283.1654 
2006-06-30,1270.2000 ,1448.8497 ,1742.6163 ,663.3516 ,1643.1594 ,1005.2368 ,1325.2118 ,1055.6185 ,7434.4129 ,1007.4705 ,980.4960 ,1025.2289 ,8438.0596 ,291.0058 
2006-07-31,1276.6600 ,1475.2556 ,1764.5106 ,662.2312 ,1655.7003 ,1041.5909 ,1333.8685 ,1080.0393 ,7330.5683 ,1034.2035 ,976.0630 ,1005.9780 ,8587.7861 ,290.5478 
2006-08-31,1303.8200 ,1504.2776 ,1761.7451 ,684.1923 ,1705.0134 ,1070.8592 ,1384.7896 ,1110.8399 ,7623.4728 ,1072.6024 ,1015.2594 ,1033.0607 ,8879.8003 ,296.2526 
2006-09-29,1335.8500 ,1464.3951 ,1782.5651 ,701.7901 ,1737.7678 ,1104.4305 ,1397.2909 ,1182.4237 ,8083.6924 ,1117.6735 ,1001.0593 ,1037.8925 ,8940.3530 ,307.9805 
2006-10-31,1377.9400 ,1539.9257 ,1831.6573 ,731.4009 ,1771.0440 ,1124.8246 ,1437.4792 ,1258.5071 ,8472.3276 ,1113.5893 ,1010.5932 ,1082.2706 ,9080.2409 ,327.1640 
2006-11-30,1400.6300 ,1611.9122 ,1811.4504 ,736.6216 ,1769.0580 ,1118.0328 ,1456.6936 ,1263.1382 ,8350.5039 ,1099.2851 ,1004.5205 ,1098.8997 ,9569.7678 ,346.0498 
2006-12-29,1418.3000 ,1628.2816 ,1865.5986 ,771.0804 ,1840.6977 ,1159.4942 ,1494.1254 ,1290.6482 ,9047.5444 ,1147.6451 ,1060.1601 ,1135.0496 ,10152.7970 ,365.0538 
2007-01-31,1438.2400 ,1645.1438 ,1861.8621 ,792.0120 ,1862.0788 ,1207.4095 ,1515.2710 ,1330.0128 ,9327.5347 ,1167.6954 ,1085.2711 ,1157.5780 ,10357.2044 ,379.6732 
2007-02-28,1406.8200 ,1643.9582 ,1851.4849 ,786.2020 ,1832.2932 ,1158.5538 ,1474.5226 ,1299.4425 ,9105.5146 ,1150.1649 ,1105.6395 ,1171.5588 ,10093.2136 ,380.1295 
2007-03-30,1420.8600 ,1659.0351 ,1897.1544 ,814.3422 ,1874.2249 ,1183.8751 ,1493.2681 ,1327.9895 ,9624.0619 ,1221.0225 ,1081.6104 ,1200.4623 ,10223.1232 ,398.2335 
2007-04-30,1482.3700 ,1684.1120 ,1938.5897 ,863.1359 ,1974.5523 ,1244.5588 ,1559.0427 ,1308.8278 ,10091.6954 ,1286.1770 ,1073.0360 ,1234.5837 ,10426.5805 ,413.1723 
2007-05-31,1530.6200 ,1765.6110 ,1986.0722 ,902.3431 ,2019.5010 ,1246.1565 ,1537.1967 ,1395.3007 ,10237.2726 ,1294.0449 ,1111.3942 ,1256.6795 ,10531.2709 ,433.3382 
2007-06-29,1503.3500 ,1750.6953 ,1978.0964 ,915.7925 ,1993.7872 ,1214.9572 ,1493.9736 ,1355.9437 ,10011.1037 ,1286.1007 ,1123.3434 ,1254.1136 ,10681.1741 ,437.6046 
2007-07-31,1455.2750 ,1751.4947 ,1903.3602 ,870.4669 ,1896.2405 ,1173.2575 ,1431.7392 ,1354.7197 ,9868.4248 ,1264.1023 ,1080.8072 ,1224.8495 ,11437.3135 ,438.2787 
2007-08-31,1473.9900 ,1732.8317 ,1888.5195 ,875.4909 ,1868.4751 ,1171.6545 ,1431.3194 ,1330.2756 ,9627.6782 ,1231.2438 ,1021.1406 ,1259.0002 ,11433.1805 ,418.9608 
2007-09-28,1526.7500 ,1784.0678 ,1934.2084 ,901.6115 ,1883.3868 ,1175.2703 ,1423.4112 ,1342.4162 ,9669.8275 ,1275.2540 ,1031.5042 ,1325.4204 ,13076.4545 ,456.0586 
2007-10-31,1549.3800 ,1863.0803 ,2006.9049 ,927.5300 ,1922.0427 ,1188.4702 ,1445.9265 ,1469.9087 ,9277.4687 ,1277.0699 ,1029.7208 ,1360.5112 ,14463.0366 ,464.6782 
2007-11-30,1481.1400 ,1740.4251 ,1912.4421 ,902.8401 ,1860.3429 ,1159.2308 ,1398.4777 ,1446.6037 ,8564.2236 ,1209.8206 ,972.4541 ,1313.2043 ,13946.8779 ,427.5490 
2007-12-31,1468.3600 ,1761.6970 ,1920.8259 ,921.6416 ,1841.0426 ,1117.0384 ,1383.5250 ,1404.6195 ,8429.1774 ,1216.4987 ,940.0919 ,1273.7348 ,13994.0314 ,424.3842 
2008-01-31,1378.5500 ,1682.5969 ,1750.7727 ,782.5017 ,1598.3178 ,1009.9455 ,1233.4411 ,1215.7700 ,7368.4697 ,1059.0929 ,853.8028 ,1137.3535 ,12362.5077 ,365.2151 
2008-02-29,1330.6300 ,1733.2279 ,1750.0710 ,773.2179 ,1584.6416 ,991.7054 ,1200.4824 ,1206.2644 ,7600.0483 ,1057.1950 ,841.5064 ,1111.2016 ,12060.2376 ,373.5614 
2008-03-31,1322.7000 ,1712.0626 ,1698.5198 ,748.6973 ,1556.2125 ,950.2498 ,1126.9676 ,1215.8604 ,7463.0818 ,1044.8056 ,765.3505 ,1071.1239 ,11288.0167 ,375.7202 
2008-04-30,1385.5900 ,1796.8836 ,1809.2779 ,787.8960 ,1647.5539 ,994.6003 ,1211.1215 ,1272.0224 ,7632.6703 ,1090.8614 ,861.8495 ,1124.9582 ,12159.7898 ,390.9408 
2008-05-30,1400.3800 ,1904.8038 ,1795.2703 ,791.4037 ,1659.1537 ,991.9584 ,1183.1829 ,1250.7494 ,7771.0485 ,1093.2182 ,892.3268 ,1133.1827 ,12022.8886 ,391.7367 
2008-06-30,1280.0000 ,1870.5534 ,1665.7452 ,717.9417 ,1470.9059 ,914.9703 ,1037.5796 ,1105.8312 ,6585.5242 ,939.7807 ,834.4573 ,1053.7727 ,10725.6396 ,360.8610 
2008-07-31,1267.3800 ,1756.4389 ,1602.8931 ,717.3835 ,1455.3581 ,936.3636 ,1000.2563 ,1098.7342 ,6568.7923 ,910.4043 ,821.8082 ,999.7618 ,10572.8664 ,360.1411 
2008-08-29,1282.8300 ,1776.7143 ,1673.3312 ,713.8223 ,1488.4829 ,952.7381 ,1014.1699 ,1079.3668 ,6664.4365 ,967.2960 ,792.1852 ,1038.4496 ,9980.9611 ,339.5136 
2008-09-30,1166.3600 ,1526.4257 ,1454.9904 ,639.7242 ,1335.3913 ,873.4888 ,901.1593 ,1018.0381 ,5894.0397 ,822.6909 ,682.7204 ,931.5198 ,8165.4951 ,291.9705 
2008-10-31,968.7500 ,1271.5703 ,1298.0993 ,545.8724 ,1147.4099 ,798.3259 ,762.4073 ,839.9551 ,4832.3869 ,681.9490 ,538.9363 ,829.0267 ,6401.1688 ,214.5995 
2008-11-28,896.2400 ,1221.4797 ,1269.8363 ,496.6789 ,1077.4558 ,754.7153 ,715.0183 ,816.5686 ,4838.5361 ,640.3585 ,515.5052 ,772.0338 ,6319.5805 ,211.4732 
2008-12-31,903.2500 ,1176.9646 ,1314.7526 ,511.4505 ,1066.6187 ,718.6189 ,697.0512 ,842.5970 ,5008.4039 ,638.5876 ,529.9780 ,765.1454 ,6554.7390 ,214.3076 
2009-01-30,825.8800 ,1137.5230 ,1228.7242 ,460.1041 ,991.5563 ,688.4179 ,650.8411 ,770.6626 ,4662.1401 ,635.1288 ,489.3689 ,728.2935 ,6588.2412 ,211.8983 
2009-02-27,735.0900 ,1061.7926 ,1132.3010 ,405.8281 ,905.0029 ,612.6391 ,566.4154 ,692.2496 ,4879.6654 ,560.9334 ,466.9371 ,690.0441 ,6271.6571 ,192.6633 
