,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
1988-01-01,247.080,350.696,515.741,156.555,288.540,140.706,377.445,209.481,697.320,215.895,1022.333,259.261,1644.281,100.000
1988-01-04,255.940,358.440,526.968,148.349,285.421,138.339,375.132,208.362,688.349,215.579,1000.100,253.897,1631.372,101.157
1988-01-05,258.630,361.325,539.978,154.369,295.413,144.240,381.953,217.943,714.536,227.709,1010.134,257.913,1713.372,107.448
1988-01-06,258.890,364.341,539.480,156.029,299.087,146.262,381.952,217.943,714.535,227.618,1082.242,260.427,1751.465,111.320
1988-01-07,261.070,364.805,539.295,157.384,296.081,145.363,390.675,221.998,737.022,226.738,1078.979,258.952,1738.258,110.278
1988-01-08,243.400,350.399,535.844,159.492,297.142,147.866,389.337,226.186,727.305,229.013,1075.758,256.716,1736.824,108.452
1988-01-11,247.490,352.519,532.060,153.578,288.841,140.921,379.867,216.961,706.946,219.295,1059.861,247.971,1695.001,102.211
1988-01-12,245.420,349.137,526.048,153.413,287.141,141.513,380.267,217.495,712.796,217.135,1065.206,252.053,1728.738,105.839
1988-01-13,245.810,348.625,524.851,150.651,280.607,138.265,377.624,216.496,707.623,214.191,1048.403,249.451,1680.849,103.529
1988-01-14,245.880,347.600,527.730,151.559,282.152,138.752,376.258,218.821,708.705,215.045,1065.177,247.442,1700.763,104.628
1988-01-15,252.050,351.372,540.121,147.984,290.948,138.913,375.168,219.184,717.666,224.803,1065.177,250.501,1711.826,106.005
1988-01-18,251.880,352.489,541.779,155.472,285.730,143.168,387.688,228.246,725.688,224.553,1080.906,254.324,1763.777,111.501
1988-01-19,249.320,352.107,535.432,152.134,281.154,141.865,382.406,226.414,730.183,217.716,1077.271,255.733,1744.345,109.993
1988-01-20,242.630,345.834,530.983,149.190,272.485,140.111,376.773,224.746,734.597,218.059,1074.801,254.863,1731.795,110.971
1988-01-21,243.140,344.413,528.876,147.372,267.776,139.458,372.276,222.147,742.865,217.124,1070.033,251.068,1684.865,109.632
1988-01-22,246.500,343.206,536.189,150.105,265.028,140.908,371.797,224.726,763.147,219.015,1079.073,250.527,1693.443,108.597
1988-01-25,252.170,341.229,533.476,149.563,264.320,141.280,362.162,226.761,773.382,219.419,1117.514,250.527,1687.404,109.645
1988-01-26,249.570,338.921,535.333,150.422,266.317,140.737,362.985,228.473,781.801,220.338,1125.396,250.527,1700.340,109.141
1988-01-27,249.380,339.737,534.055,149.050,263.660,140.510,362.648,225.951,771.094,219.931,1113.990,249.678,1693.759,108.012
1988-01-28,253.290,338.346,539.432,146.064,261.093,140.767,363.452,225.692,778.698,220.604,1130.935,246.156,1690.089,108.748
1988-01-29,257.070,338.450,541.586,145.622,258.131,141.395,367.250,227.853,793.938,224.175,1132.871,247.327,1688.532,109.528
1988-02-01,255.040,336.027,537.042,147.940,262.294,143.675,362.005,228.793,791.742,228.124,1136.121,243.402,1654.260,108.026
1988-02-02,255.570,336.866,536.655,148.563,268.579,142.961,354.769,223.855,783.128,224.118,1128.884,244.045,1620.900,106.640
1988-02-03,252.210,330.137,534.488,150.987,275.210,143.194,345.163,224.699,795.920,225.028,1124.305,245.499,1655.528,107.712
1988-02-04,252.210,332.087,535.022,153.550,279.108,145.163,340.620,223.813,800.159,225.511,1131.682,240.954,1617.040,106.747
1988-02-05,250.960,332.170,526.344,152.012,282.958,146.481,346.096,224.664,806.552,225.672,1130.392,238.754,1615.565,105.649
1988-02-08,249.100,329.497,512.786,153.164,281.845,146.480,340.215,225.951,807.966,222.423,1134.265,235.332,1572.065,103.896
1988-02-09,251.720,332.582,516.221,152.606,281.048,145.245,333.763,223.367,797.796,224.678,1133.254,230.235,1572.871,103.131
1988-02-10,256.660,336.995,520.459,154.727,284.194,145.465,337.315,222.996,803.404,224.231,1139.461,227.893,1581.681,103.933
1988-02-11,255.950,337.088,524.086,158.859,292.519,146.467,341.369,224.691,818.102,226.183,1139.461,233.884,1601.052,104.846
1988-02-12,257.630,341.092,525.501,161.138,293.482,147.628,344.712,224.391,822.856,230.065,1149.009,234.538,1606.601,105.109
1988-02-15,257.630,345.698,527.560,163.535,295.878,150.102,356.795,223.681,829.931,230.943,1157.768,236.739,1615.135,106.173
1988-02-16,259.830,350.060,525.780,164.561,296.250,151.246,357.529,225.093,838.612,232.355,1168.344,237.837,1635.726,106.629
1988-02-17,259.210,348.675,529.924,164.662,300.854,151.854,365.966,226.531,832.639,234.810,1176.961,242.153,1635.726,106.629
1988-02-18,257.910,347.296,526.368,164.906,305.635,151.864,367.778,227.279,826.447,234.084,1187.313,244.196,1635.725,106.629
1988-02-19,261.610,349.162,523.813,164.071,310.610,150.888,369.570,226.638,819.809,233.747,1199.124,243.703,1635.725,107.473
1988-02-22,265.640,352.918,528.740,166.021,316.297,150.823,370.594,226.863,827.241,235.026,1202.948,244.767,1651.320,108.847
1988-02-23,265.020,351.526,532.197,167.446,312.283,151.860,377.892,227.707,828.107,235.857,1207.373,247.713,1636.726,108.368
1988-02-24,264.430,351.250,533.055,167.585,314.606,152.875,385.867,227.854,812.016,235.579,1209.395,246.681,1643.949,108.149
1988-02-25,261.580,351.866,539.379,170.834,320.173,154.380,381.986,227.231,813.861,237.224,1223.551,243.297,1662.309,108.116
1988-02-26,262.460,351.524,534.864,169.036,316.609,153.171,382.695,227.441,816.730,232.496,1222.521,242.452,1694.462,108.401
1988-02-29,267.820,355.826,535.596,169.736,315.012,152.566,391.337,230.086,818.020,234.301,1224.191,245.419,1725.855,109.231
1988-03-01,267.220,356.031,539.132,170.754,315.992,155.070,392.414,233.456,834.388,236.244,1231.295,251.314,1754.806,109.178
1988-03-02,267.980,357.184,547.779,169.550,311.370,156.273,390.204,234.983,837.620,237.779,1247.341,254.474,1751.922,109.266
1988-03-03,267.880,356.545,549.424,170.035,308.432,157.685,387.204,237.597,848.454,236.769,1243.754,256.431,1757.607,112.348
1988-03-04,267.300,357.998,555.838,169.141,307.248,156.410,382.389,236.521,850.657,235.603,1244.079,257.472,1765.754,113.334
1988-03-07,267.380,360.491,551.798,169.348,305.792,157.513,381.503,239.204,855.249,234.318,1244.325,262.916,1766.378,112.800
1988-03-08,269.430,364.119,550.382,169.667,303.531,155.766,389.349,238.795,847.496,237.952,1234.203,261.472,1785.069,113.030
1988-03-09,269.060,367.635,550.376,169.576,307.865,157.998,390.166,240.090,854.762,240.359,1238.778,266.304,1831.179,115.407
1988-03-10,263.840,364.910,555.877,170.251,307.699,159.052,390.250,239.440,878.470,240.591,1237.447,269.730,1853.911,116.611
1988-03-11,264.940,365.966,548.123,168.716,302.432,156.374,396.191,237.560,876.875,239.301,1230.485,268.295,1861.751,116.206
1988-03-14,266.370,365.397,550.873,168.575,303.026,156.395,394.740,237.589,871.335,240.378,1219.431,269.959,1853.373,117.663
1988-03-15,266.130,363.431,555.542,170.870,301.498,157.809,398.276,238.755,884.138,241.662,1224.631,269.065,1852.003,117.252
1988-03-16,268.650,363.489,552.143,172.399,302.676,158.013,412.030,240.330,879.712,242.824,1239.832,267.787,1837.636,117.090
1988-03-17,271.220,365.228,553.125,173.376,303.850,158.345,418.120,241.079,875.516,245.286,1250.682,274.261,1860.920,118.273
1988-03-18,271.120,365.155,561.456,176.970,308.173,159.469,425.158,242.775,882.965,249.259,1259.333,279.591,1873.427,118.557
1988-03-21,268.740,365.348,556.884,175.440,302.136,157.874,424.290,243.251,878.467,249.865,1259.332,284.986,1874.328,120.166
1988-03-22,268.840,365.519,555.551,174.310,299.554,156.267,408.569,241.552,872.040,248.805,1254.481,280.622,1862.063,118.064
1988-03-23,268.910,369.698,554.169,175.611,300.055,157.398,410.863,245.885,879.631,249.300,1259.404,282.560,1845.404,118.447
1988-03-24,263.350,364.829,539.126,172.836,300.679,156.677,411.634,247.360,880.542,245.852,1252.396,287.392,1828.766,117.724
1988-03-25,258.510,359.883,534.603,167.042,298.022,152.007,407.574,245.875,861.659,241.860,1240.733,281.477,1795.739,115.548
1988-03-28,258.060,358.759,528.141,162.337,290.391,144.704,395.337,242.119,842.965,234.570,1240.187,271.606,1772.308,112.732
1988-03-29,260.070,361.676,533.127,166.063,292.564,148.566,396.227,240.275,850.444,241.639,1256.059,275.037,1808.415,112.123
1988-03-30,258.070,362.627,530.516,166.837,291.873,148.504,400.979,243.391,858.420,240.903,1277.023,279.647,1821.682,114.263
1988-03-31,258.890,363.712,526.285,166.328,290.729,147.222,401.671,243.391,856.834,238.364,1272.930,278.393,1823.698,113.358
1988-04-01,258.890,363.712,526.285,166.328,290.729,147.222,401.670,243.391,856.834,238.364,1272.929,278.393,1823.697,113.358
1988-04-04,256.090,363.381,526.285,166.328,290.729,147.222,404.697,247.820,856.833,238.364,1269.304,278.392,1823.697,112.111
1988-04-05,258.510,365.460,524.639,166.380,291.077,148.219,401.826,244.729,857.003,240.651,1264.895,278.853,1819.830,113.102
1988-04-06,265.490,369.301,527.021,168.165,292.074,149.369,400.999,242.997,864.126,243.414,1273.538,277.278,1840.908,114.412
1988-04-07,266.160,370.229,531.445,169.523,294.568,149.952,408.189,245.399,878.668,246.826,1287.656,279.021,1887.903,115.884
1988-04-08,269.430,371.347,535.813,168.940,295.665,149.769,410.617,245.714,884.130,247.519,1292.975,282.100,1884.953,115.137
1988-04-11,270.160,372.506,544.583,170.507,303.138,151.154,411.488,248.423,895.766,251.751,1298.358,288.782,1902.596,115.292
1988-04-12,271.370,374.634,543.366,172.153,305.900,151.259,413.417,250.316,899.923,250.644,1298.994,287.111,1899.806,115.248
1988-04-13,271.570,373.612,544.347,171.534,312.999,152.473,410.350,250.307,903.233,251.419,1302.036,290.370,1908.915,116.281
1988-04-14,259.750,367.347,537.742,171.279,309.981,152.503,413.015,250.812,902.038,247.253,1305.322,291.016,1919.651,116.316
1988-04-15,259.770,367.508,535.642,167.963,308.874,150.622,404.955,244.113,873.917,244.278,1290.431,285.253,1852.937,112.825
1988-04-18,259.210,369.688,537.727,168.471,310.770,150.622,407.581,245.244,863.316,246.250,1276.091,288.739,1826.737,112.698
1988-04-19,257.920,369.792,540.750,169.836,309.958,150.002,407.465,244.408,857.144,247.815,1273.176,289.152,1855.440,112.086
1988-04-20,256.130,366.544,537.137,168.697,310.534,148.720,410.511,244.723,862.353,244.497,1279.438,287.474,1845.819,113.173
1988-04-21,256.420,364.542,538.896,167.481,313.081,148.628,400.669,242.947,863.575,245.421,1272.866,285.622,1825.719,113.889
1988-04-22,260.140,365.355,533.594,167.289,317.299,147.585,397.423,243.698,861.585,244.164,1271.763,284.653,1853.495,114.591
1988-04-25,262.460,366.364,534.940,167.203,312.604,146.987,397.423,245.209,871.150,244.526,1289.004,284.659,1873.645,115.663
1988-04-26,263.930,367.152,540.176,165.251,319.786,147.962,399.904,244.440,879.809,246.246,1288.375,285.475,1852.507,115.350
1988-04-27,263.800,367.053,542.881,165.247,320.612,149.580,395.147,243.899,888.593,248.400,1283.698,286.262,1857.012,115.582
1988-04-28,262.610,366.484,541.582,166.117,321.602,149.253,393.167,242.982,876.672,246.663,1293.058,286.741,1853.329,116.738
1988-04-29,261.330,366.572,541.012,164.812,318.957,148.936,398.513,242.580,879.062,245.901,1292.985,288.233,1865.553,117.224
1988-05-02,261.560,366.542,541.025,165.439,319.142,149.195,393.774,242.580,882.478,242.858,1307.203,288.584,1860.434,117.240
1988-05-03,263.000,367.846,542.988,163.682,319.946,148.545,389.997,243.585,889.503,244.176,1307.203,285.781,1866.711,117.739
1988-05-04,260.320,365.728,539.365,164.431,321.698,148.654,393.143,245.227,885.577,244.825,1307.202,284.876,1904.338,117.770
1988-05-05,258.790,363.070,537.382,164.121,319.670,146.554,395.679,244.926,871.196,243.044,1307.202,280.260,1859.105,117.972
1988-05-06,257.480,362.296,540.800,162.815,320.022,145.888,396.795,244.295,872.234,243.528,1299.687,279.651,1854.260,117.849
1988-05-09,256.540,359.471,539.433,160.711,322.689,145.237,392.578,244.308,873.689,243.517,1281.629,276.197,1865.002,117.598
1988-05-10,257.620,360.469,538.136,158.548,320.887,144.660,390.008,243.193,875.239,240.483,1285.028,274.941,1851.462,116.522
1988-05-11,253.310,353.409,527.654,155.653,316.596,143.237,391.647,241.550,869.169,236.991,1274.528,275.524,1830.464,116.398
1988-05-12,253.850,352.276,532.274,155.653,316.596,143.237,384.120,237.243,869.169,237.382,1270.679,272.389,1812.292,115.828
1988-05-13,256.780,353.992,534.307,157.377,316.032,142.624,380.197,239.697,866.979,236.921,1281.653,275.256,1826.860,117.324
1988-05-16,258.710,354.146,532.673,163.701,315.340,145.013,378.514,241.359,874.987,238.395,1290.249,280.198,1829.945,117.136
1988-05-17,255.390,352.731,536.171,163.348,319.390,146.544,378.078,244.508,879.339,240.738,1294.392,282.750,1825.887,117.205
1988-05-18,251.350,347.856,533.637,162.546,316.351,145.873,384.392,245.394,887.126,238.129,1290.858,286.531,1820.250,118.074
1988-05-19,252.570,346.321,528.569,159.264,315.831,145.125,374.246,245.238,879.956,235.105,1270.431,285.261,1798.957,115.617
1988-05-20,253.020,347.312,530.753,160.615,321.540,145.779,372.135,244.500,891.634,236.042,1266.748,287.205,1792.456,115.262
1988-05-23,250.830,347.312,528.479,160.615,321.540,145.779,370.297,243.635,891.633,236.042,1257.442,288.706,1790.759,114.834
1988-05-24,253.510,347.848,535.177,160.877,323.550,144.527,370.910,243.115,893.603,235.062,1255.442,290.296,1811.307,113.834
1988-05-25,253.760,347.357,535.832,162.705,333.942,145.581,372.849,243.655,903.587,236.851,1260.675,294.352,1825.525,115.181
1988-05-26,254.630,346.379,535.488,162.664,333.900,145.269,372.588,243.671,908.634,236.663,1253.822,300.173,1822.788,117.134
1988-05-27,253.420,345.395,534.880,164.290,337.729,145.531,367.553,244.678,907.907,234.346,1238.742,306.147,1817.543,117.760
1988-05-30,253.420,346.967,534.879,165.570,341.907,146.518,367.702,245.924,907.865,236.854,1222.687,306.190,1798.406,117.760
1988-05-31,262.160,354.470,534.908,167.662,347.037,148.666,366.106,252.848,918.747,238.451,1236.111,312.179,1807.238,119.081
1988-06-01,266.690,357.710,540.547,170.016,351.147,150.520,375.752,257.992,928.263,242.367,1251.076,316.156,1822.869,120.245
1988-06-02,265.330,360.525,541.812,170.012,349.295,150.768,382.819,257.992,921.573,242.458,1259.406,310.308,1848.110,120.797
1988-06-03,266.450,362.122,544.552,171.261,348.344,152.355,380.083,261.473,919.771,244.628,1259.576,312.964,1858.067,121.674
1988-06-06,267.050,363.964,548.630,171.763,352.807,154.113,379.350,265.428,924.253,244.411,1271.403,315.943,1882.963,123.412
1988-06-07,265.170,362.757,545.415,170.947,352.631,152.928,375.457,266.323,923.905,243.437,1272.499,315.579,1880.749,122.829
1988-06-08,271.520,366.909,548.197,170.374,357.449,152.990,376.894,265.723,923.188,244.371,1272.373,314.402,1901.949,123.363
1988-06-09,270.210,368.802,551.795,174.785,364.931,154.343,381.470,268.071,928.257,249.110,1289.152,313.376,1922.961,123.458
1988-06-10,271.260,369.807,553.783,173.716,364.361,153.898,382.178,268.340,926.789,249.899,1283.374,312.352,1923.739,123.709
1988-06-13,271.430,369.321,550.543,174.662,358.371,155.095,382.010,270.821,921.855,249.258,1287.238,312.352,1923.739,123.917
1988-06-14,274.310,370.909,558.354,174.070,360.781,155.446,380.082,270.212,924.312,253.632,1291.475,308.598,1942.137,122.809
1988-06-15,274.440,370.762,559.090,176.714,363.799,156.532,381.444,271.121,932.758,253.484,1296.100,312.572,1962.068,124.208
1988-06-16,269.770,369.697,556.426,175.567,356.060,155.971,385.676,269.787,935.840,250.583,1294.211,315.550,1956.581,125.439
1988-06-17,270.680,372.388,552.516,175.567,356.062,156.739,386.697,268.139,931.149,250.884,1292.749,316.264,1972.419,123.925
1988-06-20,268.940,370.463,550.413,172.144,356.719,156.624,396.724,267.219,925.687,248.567,1281.906,320.348,1969.583,124.593
1988-06-21,271.670,372.634,555.064,174.410,354.756,156.806,397.359,265.738,918.670,250.359,1271.476,317.824,1946.058,122.312
1988-06-22,275.660,375.916,561.319,177.224,360.387,158.606,398.593,264.609,925.607,254.047,1266.542,318.914,1965.130,125.053
1988-06-23,274.820,375.631,561.557,176.923,363.323,159.263,401.386,265.960,933.851,255.510,1261.019,317.313,1973.179,128.121
1988-06-24,273.780,376.474,559.837,175.864,369.920,158.939,403.858,266.138,933.851,256.660,1257.028,312.176,1977.219,128.985
1988-06-27,269.070,371.788,551.010,176.952,368.275,158.435,404.153,268.063,925.954,253.830,1247.525,310.096,1963.089,128.718
1988-06-28,272.310,375.275,556.006,174.959,365.519,156.687,401.137,266.874,916.012,253.079,1250.873,304.694,1936.339,129.122
1988-06-29,270.980,374.666,555.565,176.578,367.337,157.730,400.659,265.377,921.135,255.369,1256.378,308.475,1924.656,129.011
1988-06-30,273.500,375.113,556.513,176.916,370.502,157.431,402.340,268.564,917.006,253.436,1269.929,306.214,1945.934,129.343
1988-07-01,271.780,375.112,557.044,180.027,372.380,158.284,406.302,267.610,927.600,252.525,1256.951,308.204,1953.974,131.059
1988-07-04,271.780,375.014,554.413,182.144,373.049,159.113,409.131,265.561,928.675,253.735,1245.479,307.875,1949.300,130.079
1988-07-05,275.800,377.759,557.000,183.209,376.164,160.352,404.555,263.860,927.419,256.635,1256.898,311.595,1947.484,130.665
1988-07-06,272.030,376.457,561.264,185.846,380.505,162.029,406.886,263.811,938.655,259.178,1269.681,315.712,1996.407,129.820
1988-07-07,271.780,376.786,556.902,184.668,382.601,161.332,406.815,262.798,942.409,258.672,1273.853,317.030,2010.508,129.123
1988-07-08,270.020,377.058,563.152,186.784,381.579,162.252,404.942,263.032,945.812,260.243,1282.730,319.801,2014.380,129.259
1988-07-11,270.550,375.842,564.449,185.363,374.402,162.597,404.245,263.859,938.820,259.278,1284.323,323.442,2018.713,130.085
1988-07-12,267.770,372.538,558.942,183.688,370.894,161.550,404.690,264.788,939.143,257.527,1290.593,322.953,2030.459,129.947
1988-07-13,269.320,372.414,562.431,181.161,365.378,160.572,404.566,264.606,935.740,257.030,1283.504,321.942,2017.704,129.615
1988-07-14,270.260,373.312,560.801,183.887,365.378,160.806,401.830,264.298,935.579,256.667,1287.404,320.394,2026.544,130.414
1988-07-15,272.050,375.705,560.339,184.673,368.213,160.975,403.710,263.623,935.437,260.029,1278.813,321.792,2017.510,131.074
1988-07-18,270.510,373.707,556.444,184.420,361.779,161.639,410.905,263.182,937.921,260.136,1265.436,326.085,1996.347,132.483
1988-07-19,268.470,371.884,555.397,181.322,356.969,160.296,414.305,260.159,935.006,261.385,1243.036,322.008,1972.698,131.984
1988-07-20,270.000,372.489,561.292,181.263,360.634,160.823,414.024,260.137,943.170,264.386,1266.805,321.298,1988.061,132.810
1988-07-21,266.660,369.604,561.296,183.079,362.437,161.301,415.408,260.236,949.721,264.286,1279.671,322.879,1982.482,134.041
1988-07-22,263.500,367.795,555.647,179.612,362.697,160.171,412.082,260.337,946.749,261.929,1262.636,323.703,1961.346,132.722
1988-07-25,264.680,366.667,553.384,178.800,362.253,159.299,409.592,260.337,945.465,262.469,1265.841,322.784,1948.336,132.726
1988-07-26,265.190,365.969,553.325,181.352,364.782,158.743,414.623,259.656,946.786,265.377,1273.429,320.661,1947.013,132.191
1988-07-27,262.500,362.721,554.488,182.598,365.336,158.831,418.650,260.029,950.565,265.535,1292.473,318.927,1957.933,132.800
1988-07-28,266.020,364.553,555.495,180.817,364.473,158.478,419.002,260.638,950.293,263.173,1299.396,316.255,1958.866,131.991
1988-07-29,272.020,367.760,558.878,182.937,369.416,158.906,422.900,261.771,956.407,267.145,1318.257,318.471,1970.721,132.843
1988-08-01,272.210,367.760,561.560,184.749,370.768,158.906,428.198,263.821,964.843,271.328,1331.358,321.060,1988.954,135.751
1988-08-02,272.060,365.917,560.426,184.326,372.174,159.649,427.283,264.455,962.716,270.831,1332.935,321.300,1992.576,136.848
1988-08-03,272.980,364.530,563.178,185.130,371.096,160.011,426.894,265.136,963.957,270.232,1325.170,320.197,1980.067,139.116
1988-08-04,271.930,363.457,564.970,184.128,370.960,161.826,422.721,265.133,965.783,271.548,1317.063,322.576,1961.855,138.159
1988-08-05,271.150,363.115,566.611,185.687,370.223,163.781,422.102,266.056,963.993,272.041,1314.234,324.959,1962.896,138.290
1988-08-08,269.980,362.811,566.948,187.133,369.424,164.333,419.998,267.662,955.481,273.845,1313.271,325.577,1958.338,139.567
1988-08-09,266.490,360.223,563.049,185.917,370.273,163.828,418.647,267.219,944.428,275.199,1314.081,327.143,1943.979,139.567
1988-08-10,261.900,356.239,555.766,183.060,365.530,162.449,417.943,264.300,926.365,269.959,1280.766,321.938,1906.658,135.632
1988-08-11,262.750,356.615,554.977,180.925,361.360,160.365,414.846,262.513,917.006,261.252,1293.998,320.193,1913.369,134.202
1988-08-12,262.550,357.022,557.903,182.322,361.749,160.813,420.157,260.985,925.164,261.680,1290.611,321.348,1919.869,134.093
1988-08-15,258.690,354.412,549.204,182.013,361.749,159.718,420.157,260.985,915.534,260.002,1291.676,321.554,1917.196,132.534
1988-08-16,260.560,355.169,551.990,180.207,359.090,158.176,421.364,259.390,913.644,257.873,1289.913,316.368,1909.180,131.921
1988-08-17,260.770,354.966,553.858,182.503,363.361,160.325,427.926,260.762,917.293,263.083,1304.645,317.650,1911.428,132.229
1988-08-18,261.030,355.134,554.483,183.282,364.088,159.502,428.707,261.178,924.774,263.049,1302.446,322.647,1887.898,129.025
1988-08-19,260.240,356.172,557.819,181.364,366.212,159.876,428.599,260.501,925.653,263.519,1305.808,324.956,1893.211,128.130
1988-08-22,256.980,353.174,553.968,181.546,365.450,160.999,426.742,259.293,924.875,262.291,1299.774,326.000,1882.266,127.439
1988-08-23,257.090,352.658,549.699,179.474,362.061,159.890,426.573,258.750,912.263,257.794,1290.910,323.500,1863.028,126.239
1988-08-24,261.130,356.193,550.398,180.833,365.650,159.951,422.886,257.874,915.448,258.846,1281.132,323.489,1856.925,126.587
1988-08-25,259.100,353.383,538.399,181.149,360.334,159.705,420.013,257.607,906.827,253.524,1284.214,324.309,1854.611,126.441
1988-08-26,259.680,354.664,535.011,179.988,358.541,159.714,417.669,255.701,903.851,254.286,1272.246,315.806,1809.397,123.033
1988-08-29,262.330,356.358,535.058,179.084,357.802,158.438,418.525,254.421,901.396,254.334,1260.004,309.550,1809.397,120.324
1988-08-30,262.510,355.551,529.150,181.235,359.826,158.889,415.130,252.688,907.218,253.659,1263.235,312.228,1800.680,120.571
1988-08-31,261.520,356.266,529.358,182.353,360.882,157.988,412.091,251.907,914.394,255.921,1254.260,310.097,1803.329,122.573
1988-09-01,258.350,354.019,522.216,180.056,358.135,156.476,412.862,250.209,909.140,253.306,1230.732,304.093,1794.050,121.831
1988-09-02,264.480,357.249,527.632,179.868,359.956,156.199,407.019,248.206,907.829,253.164,1232.378,306.440,1809.538,123.285
1988-09-05,264.480,357.249,533.805,182.923,361.125,157.289,407.819,250.694,912.251,255.274,1245.148,311.074,1852.040,124.480
1988-09-06,265.590,357.912,535.710,183.578,360.987,157.099,410.652,251.484,917.628,255.671,1244.749,310.951,1844.225,124.071
1988-09-07,265.870,357.762,531.950,184.164,365.437,156.251,410.866,250.289,919.315,255.271,1254.433,309.232,1862.674,124.178
1988-09-08,265.880,356.505,526.531,184.772,365.296,156.216,408.544,249.510,920.589,254.987,1262.077,308.101,1851.474,125.179
1988-09-09,266.840,353.698,525.477,184.710,364.690,155.301,409.846,248.220,923.701,254.972,1259.167,306.053,1844.989,124.618
1988-09-12,266.470,352.382,527.512,186.656,367.283,155.301,408.557,246.499,931.258,256.008,1265.068,299.667,1820.678,123.939
1988-09-13,267.430,353.159,530.905,188.417,372.480,156.191,410.263,245.683,933.755,257.034,1272.464,303.578,1825.427,123.500
1988-09-14,269.310,354.596,532.804,190.247,380.759,157.296,411.131,246.651,932.975,259.868,1274.004,308.308,1831.722,124.288
1988-09-15,268.130,353.246,533.348,190.959,380.091,158.458,414.275,248.409,933.400,262.752,1274.004,312.342,1820.780,124.733
1988-09-16,270.650,353.563,532.648,191.477,380.500,158.138,411.498,248.099,931.829,260.777,1278.031,310.120,1807.298,124.336
1988-09-19,268.820,352.755,531.255,193.930,381.069,159.821,417.587,249.179,942.970,258.048,1279.361,306.346,1801.870,124.114
1988-09-20,269.730,353.320,534.804,193.597,381.130,159.038,415.877,247.419,946.628,257.902,1263.067,308.001,1788.068,121.325
1988-09-21,270.160,352.986,540.781,196.046,388.106,160.172,416.725,247.090,952.132,259.048,1264.202,307.983,1796.843,121.771
1988-09-22,269.180,352.323,538.543,194.865,389.790,161.191,421.654,245.483,963.254,257.771,1256.153,307.027,1816.955,122.228
1988-09-23,269.760,353.530,539.220,194.880,388.539,161.874,426.551,244.165,966.932,256.000,1256.152,308.580,1817.114,120.069
1988-09-26,268.880,353.611,539.491,195.624,392.593,162.797,427.226,243.506,961.158,256.678,1247.194,306.662,1817.114,118.528
1988-09-27,268.260,353.625,544.603,195.227,390.312,163.089,426.424,244.072,955.337,255.854,1262.083,306.178,1827.369,118.447
1988-09-28,269.080,354.317,546.620,193.356,391.806,162.083,432.667,245.186,953.662,256.693,1274.690,306.553,1816.948,120.104
1988-09-29,272.590,356.388,551.763,194.483,396.407,163.046,436.651,247.388,957.436,259.056,1276.089,305.794,1808.812,120.417
1988-09-30,271.910,356.081,551.236,195.563,396.134,163.625,439.458,250.524,960.448,260.140,1289.042,307.004,1812.722,120.944
1988-10-03,271.380,355.923,544.409,194.272,397.036,163.512,442.060,252.083,965.256,256.057,1273.650,306.969,1806.946,119.802
1988-10-04,270.620,357.112,545.425,194.422,399.446,163.371,442.761,252.267,966.999,256.950,1278.674,301.353,1797.926,117.505
1988-10-05,271.860,358.336,551.189,195.522,399.769,163.885,444.857,251.317,969.741,257.277,1268.847,298.417,1796.207,116.503
1988-10-06,272.390,361.951,555.353,196.065,400.087,164.743,444.506,251.395,978.570,257.340,1253.804,299.140,1804.119,118.341
1988-10-07,278.070,368.376,557.295,197.413,400.753,166.313,443.860,251.349,980.247,259.411,1257.926,301.427,1843.877,119.471
1988-10-10,278.240,368.407,556.658,199.805,401.467,167.688,442.190,253.340,987.828,261.713,1257.926,302.882,1913.107,121.288
1988-10-11,277.930,367.692,555.052,198.783,394.452,167.301,448.289,253.955,983.566,261.440,1266.074,305.213,1905.794,121.453
1988-10-12,273.980,365.131,547.866,196.794,393.329,166.569,446.395,253.955,982.176,257.684,1268.236,305.442,1893.119,120.625
1988-10-13,275.220,365.349,552.901,197.564,398.416,166.406,449.610,253.775,977.169,259.456,1262.928,305.253,1896.940,119.774
1988-10-14,275.500,365.241,555.559,199.819,401.268,167.177,449.892,252.983,988.718,261.167,1274.228,306.500,1923.684,119.671
1988-10-17,276.410,365.516,562.354,199.378,395.833,166.962,456.556,254.108,982.203,261.583,1276.698,310.411,1923.558,120.780
1988-10-18,279.380,366.784,561.570,201.629,398.330,166.902,468.322,254.299,978.864,261.603,1265.483,311.348,1924.296,122.261
1988-10-19,276.970,366.422,563.478,203.196,404.521,168.051,469.062,253.273,976.825,263.573,1272.305,312.852,1924.322,123.137
1988-10-20,282.880,369.824,564.313,200.266,404.107,168.271,468.841,252.657,981.365,262.418,1277.036,315.458,1916.791,122.898
1988-10-21,283.660,371.150,563.303,201.495,406.347,169.418,466.953,254.872,985.607,261.823,1278.203,316.527,1914.137,124.335
1988-10-24,282.280,370.254,560.262,200.295,408.851,169.392,466.225,258.220,991.969,261.184,1267.161,314.013,1904.272,125.211
1988-10-25,282.380,371.456,560.667,200.580,410.101,169.348,460.484,257.956,993.158,263.098,1274.289,312.685,1921.414,124.696
1988-10-26,281.380,371.501,561.559,203.118,411.973,170.193,462.872,257.509,996.966,263.760,1280.161,313.117,1938.632,126.166
