,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
2016-08-10,9963.3,254.67,327.25,9374.39,1668.74,6712.0,33.0676,50323.83,17.1904,49502.0
2016-08-11,10025.9,255.52,324.86,9403.31,1678.24,6670.0,33.8042,50871.24,17.5299,49587.0
2016-08-12,10247.4,255.72,326.78,9466.06,1680.74,6629.0,33.3971,50955.14,17.4733,50116.0
2016-08-13,10247.4,255.72,326.78,9466.06,1680.74,6629.0,33.3971,50955.14,17.4733,50116.0
2016-08-14,10247.4,255.72,326.78,9466.06,1680.74,6629.0,33.3971,50955.14,17.4733,50116.0
2016-08-15,10531.6,255.72,326.87,9511.89,1690.23,6552.0,33.7646,51187.94,17.8788,49694.0
2016-08-16,10349.1,256.02,324.76,9451.33,1696.73,6634.0,33.5231,50885.92,17.8316,49723.0
2016-08-17,10297.0,255.67,324.67,9416.41,1693.23,6609.0,33.4553,50809.37,17.8222,49738.0
2016-08-18,10239.6,257.97,325.34,9475.33,1692.73,6737.0,33.2614,50876.49,17.7939,50493.0
2016-08-19,10278.7,257.92,322.08,9480.79,1685.23,6655.0,33.4262,50752.74,17.6053,50235.0
2016-08-20,10278.7,257.92,322.08,9480.79,1685.23,6655.0,33.4262,50752.74,17.6053,50235.0
2016-08-21,10278.7,257.92,322.08,9480.79,1685.23,6655.0,33.4262,50752.74,17.6053,50235.0
2016-08-22,10263.1,256.67,320.07,9414.77,1692.23,6676.0,32.6121,50685.63,17.4261,50358.0
2016-08-23,10283.9,257.82,323.42,9442.96,1679.24,6650.0,32.428,49910.66,17.577,50537.0
2016-08-24,10242.2,256.52,322.08,9437.54,1680.24,6634.0,32.5346,50054.33,17.4167,51374.0
2016-08-25,10158.8,256.87,326.49,9371.39,1677.24,6712.0,32.3214,50052.23,17.5016,51251.0
2016-08-26,10184.9,256.17,326.58,9355.67,1681.73,6691.0,31.9628,49706.16,17.313,51245.0
2016-08-27,10184.9,256.17,326.58,9355.67,1681.73,6691.0,31.9628,49706.16,17.313,51245.0
2016-08-28,10184.9,256.17,326.58,9355.67,1681.73,6691.0,31.9628,49706.16,17.313,51245.0
2016-08-29,10130.3,256.07,325.53,9386.57,1677.24,6599.0,32.9125,49876.05,17.3884,51319.0
2016-08-30,10174.5,257.42,324.66,9548.7,1675.74,6593.0,32.7381,49952.6,17.3035,51264.0
2016-08-31,10221.3,255.97,322.73,9591.54,1675.74,6588.0,32.4861,49812.08,17.0867,50647.0
2016-09-01,10156.3,255.72,320.71,9569.3,1661.25,6522.0,32.5927,49742.87,17.1055,50541.0
2016-09-02,10229.1,256.02,321.0,9592.08,1665.75,6558.0,33.339,50039.64,17.4921,51430.0
2016-09-03,10229.1,256.02,321.0,9592.08,1665.75,6558.0,33.339,50039.64,17.4921,51430.0
2016-09-04,10229.1,256.02,321.0,9592.08,1665.75,6558.0,33.339,50039.64,17.4921,51430.0
2016-09-05,10265.5,259.26,326.3,9659.86,1676.24,6588.0,33.339,50230.5,17.4921,51540.0
2016-09-06,10260.3,260.31,329.28,9723.3,1687.23,6604.0,33.9011,49848.78,17.9353,51435.0
2016-09-07,10242.1,259.31,333.23,9715.71,1682.73,6629.0,33.8817,49596.05,18.0391,51164.0
2016-09-08,10255.1,258.67,332.07,9734.69,1685.23,6573.0,34.0174,49582.42,18.0296,51013.0
2016-09-09,10195.3,256.28,327.26,9659.86,1680.74,6465.0,32.0597,48521.16,17.5299,51118.0
2016-09-10,10195.3,256.28,327.26,9659.86,1680.74,6465.0,32.0597,48521.16,17.5299,51118.0
2016-09-11,10195.3,256.28,327.26,9659.86,1680.74,6465.0,32.0597,48521.16,17.5299,51118.0
2016-09-12,9969.0,250.03,318.88,9474.41,1680.74,6265.0,32.6993,48764.45,17.6619,50657.0
2016-09-13,9989.8,250.37,319.17,9516.17,1668.74,6388.0,31.1002,48139.47,17.1527,50552.0
2016-09-14,9911.8,250.37,317.44,9510.2,1652.26,6296.0,30.9839,47825.94,17.1338,50317.0
2016-09-15,9935.2,250.37,319.36,9518.88,1647.76,6475.0,31.9046,47808.23,17.3695,50007.0
2016-09-16,9966.4,250.37,319.36,9551.95,1647.76,6465.0,31.6623,47808.23,17.1244,49802.0
2016-09-17,9966.4,250.37,319.36,9551.95,1647.76,6465.0,31.6623,47808.23,17.1244,49802.0
2016-09-18,9966.4,250.37,319.36,9551.95,1647.76,6465.0,31.6623,47808.23,17.1244,49802.0
2016-09-19,10044.4,252.91,329.57,9570.39,1647.76,6542.0,31.7689,47772.81,17.2187,49685.0
2016-09-20,10026.2,253.4,328.61,9545.99,1649.76,6532.0,32.0694,48225.93,17.2847,48947.0
2016-09-21,9987.2,254.89,331.11,9552.5,1649.26,6568.0,32.9804,49049.86,17.6902,48434.0
2016-09-22,10054.8,257.38,331.01,9628.95,1673.24,6645.0,33.2227,50169.63,17.8788,49498.0
2016-09-23,10002.8,257.28,334.19,9580.15,1667.75,6660.0,32.8253,49840.47,17.5487,49638.0
2016-09-24,10002.8,257.28,334.19,9580.15,1667.75,6660.0,32.8253,49840.47,17.5487,49638.0
2016-09-25,10002.8,257.28,334.19,9580.15,1667.75,6660.0,32.8253,49840.47,17.5487,49638.0
2016-09-26,9839.0,256.58,330.15,9474.41,1660.25,6614.0,32.3795,49195.69,17.4827,49136.0
2016-09-27,9929.6,258.67,329.18,9464.16,1664.75,6696.0,32.8835,49788.39,17.379,48553.0
2016-09-28,9914.1,257.18,329.18,9500.31,1661.75,6691.0,33.465,50029.01,17.8033,49520.0
2016-09-29,9950.3,259.31,334.09,9327.66,1674.73,6768.0,32.5443,49596.73,17.6902,50338.0
2016-09-30,9911.5,256.48,329.18,9335.21,1651.76,6619.0,32.6896,49154.03,17.6902,49634.0
2016-10-01,9911.5,256.48,329.18,9335.21,1651.76,6619.0,32.6896,49154.03,17.6902,49634.0
2016-10-02,9911.5,256.48,329.18,9335.21,1651.76,6619.0,32.6896,49154.03,17.6902,49634.0
2016-10-03,9934.8,256.48,331.98,9483.05,1651.76,6747.0,33.5909,49602.98,17.9259,49343.0
2016-10-04,9968.5,257.77,334.19,9489.52,1655.76,6763.0,32.9901,49847.76,17.6053,49707.0
2016-10-05,9963.3,257.82,333.52,9464.16,1657.26,6670.0,33.8429,50087.34,17.7373,49480.0
2016-10-06,10035.8,259.36,333.71,9431.79,1660.25,6624.0,34.0561,49890.47,17.9353,49308.0
2016-10-07,10038.4,258.82,334.19,9403.19,1664.25,6578.0,34.3663,49565.48,17.7279,49291.0
2016-10-08,10038.4,258.82,334.19,9403.19,1664.25,6578.0,34.3663,49565.48,17.7279,49291.0
2016-10-09,10038.4,258.82,334.19,9403.19,1664.25,6578.0,34.3663,49565.48,17.7279,49291.0
2016-10-10,10090.2,259.26,335.15,9434.49,1663.75,6542.0,34.7636,50292.54,17.9542,49281.0
2016-10-11,10061.7,255.29,333.42,9403.73,1664.75,6568.0,34.4826,49986.3,17.7656,49580.0
2016-10-12,10015.1,254.7,336.41,9392.4,1663.25,6588.0,34.3566,49954.01,17.5959,49183.0
2016-10-13,9986.6,252.61,332.84,9254.28,1658.76,6537.0,34.7249,49754.01,17.5016,47952.0
2016-10-14,10090.2,254.0,331.69,9292.05,1653.26,6619.0,34.9381,49596.73,17.4073,48667.0
2016-10-15,10090.2,254.0,331.69,9292.05,1653.26,6619.0,34.9381,49596.73,17.4073,48667.0
2016-10-16,10090.2,254.0,331.69,9292.05,1653.26,6619.0,34.9381,49596.73,17.4073,48667.0
2016-10-17,9960.7,254.5,331.69,9206.26,1644.28,6624.0,35.3451,49559.23,17.2375,48266.0
2016-10-18,10144.6,256.38,334.38,9353.56,1664.25,6665.0,36.2077,50057.13,17.4638,48580.0
2016-10-19,10095.4,256.53,336.12,9342.76,1664.75,6624.0,36.1204,50498.79,17.6619,49029.0
2016-10-20,10110.9,256.83,337.37,9395.64,1661.25,6619.0,36.6147,50114.42,17.5299,48918.0
2016-10-21,10170.5,255.94,336.79,9390.78,1661.25,6614.0,36.605,50305.04,17.5299,49085.0
2016-10-22,10170.5,255.94,336.79,9390.78,1661.25,6614.0,36.605,50305.04,17.5299,49085.0
2016-10-23,10170.5,255.94,336.79,9390.78,1661.25,6614.0,36.605,50305.04,17.5299,49085.0
2016-10-24,10369.9,257.82,338.14,9411.83,1673.24,6619.0,36.9055,50299.83,17.6147,49168.0
2016-10-25,10289.6,257.08,340.45,9389.25,1673.74,6578.0,37.0121,49910.26,17.6713,49162.0
2016-10-26,10204.4,254.0,338.62,9297.36,1667.24,6537.0,36.6729,49608.18,17.3884,49019.0
2016-10-27,10199.2,255.19,336.6,9297.36,1662.75,6553.0,36.605,49900.89,17.4638,48521.0
2016-10-28,10240.5,255.44,336.79,9318.32,1664.75,6573.0,36.2367,49737.35,17.3318,48243.0
2016-10-29,10240.5,255.44,336.79,9318.32,1664.75,6573.0,36.2367,49737.35,17.3318,48243.0
2016-10-30,10240.5,255.44,336.79,9318.32,1664.75,6573.0,36.2367,49737.35,17.3318,48243.0
2016-10-31,10196.6,254.79,336.7,9247.91,1668.75,6588.0,36.5953,49686.31,17.5204,47867.0
2016-11-01,10248.3,254.79,336.89,9296.28,1663.75,6553.0,35.3451,48862.37,17.5393,48344.0
2016-11-02,10165.6,251.47,331.88,9176.97,1653.75,6547.0,34.7249,48862.37,17.1621,47652.0
2016-11-03,10256.0,252.01,328.9,9156.55,1640.76,6445.0,34.4147,48423.84,17.0018,47513.0
2016-11-04,10245.7,251.37,328.41,9077.01,1643.76,6450.0,34.2694,48516.54,16.7283,46937.0
2016-11-05,10245.7,251.37,328.41,9077.01,1643.76,6450.0,34.2694,48516.54,16.7283,46937.0
2016-11-06,10245.7,251.37,328.41,9077.01,1643.76,6450.0,34.2694,48516.54,16.7283,46937.0
2016-11-07,10276.7,253.45,333.04,9146.34,1642.76,6481.0,36.1204,50010.26,17.3224,47679.0
2016-11-08,10325.8,254.3,334.39,9198.47,1659.75,6639.0,36.3821,50363.37,17.2941,48011.0
2016-11-09,10253.5,248.24,324.27,9086.69,1646.26,6527.0,35.1901,48957.16,17.7184,48316.0
2016-11-10,10367.1,253.6,333.13,9183.96,1643.26,6507.0,32.4183,46746.79,17.4733,48889.0
2016-11-11,10436.8,251.02,323.41,8931.91,1625.27,6175.0,31.4976,46686.38,17.3035,47761.0
2016-11-12,10436.8,251.02,323.41,8931.91,1625.27,6175.0,31.4976,46686.38,17.3035,47761.0
2016-11-13,10436.8,251.02,323.41,8931.91,1625.27,6175.0,31.4976,46686.38,17.3035,47761.0
2016-11-14,10444.6,248.98,322.73,8820.67,1617.77,6016.0,31.3813,46647.84,17.1998,47194.0
2016-11-15,10405.8,247.89,322.15,8722.32,1633.26,6001.0,32.4377,46498.88,17.709,46779.0
2016-11-16,10380.0,248.78,323.6,8708.34,1625.77,6164.0,32.05,46415.55,17.5393,47220.0
2016-11-17,10392.9,248.59,324.75,8699.75,1629.26,6149.0,31.3813,46486.38,17.6336,47930.0
2016-11-18,10405.8,248.74,324.85,8682.55,1628.26,6129.0,31.5848,45947.86,17.709,47974.0
2016-11-19,10405.8,248.74,324.85,8682.55,1628.26,6129.0,31.5848,45947.86,17.709,47974.0
2016-11-20,10405.8,248.74,324.85,8682.55,1628.26,6129.0,31.5848,45947.86,17.709,47974.0
2016-11-21,10547.9,248.14,325.91,8547.12,1630.26,6093.0,32.709,45947.86,18.0391,47907.0
2016-11-22,10630.5,250.87,330.73,8569.04,1623.27,6118.0,33.1161,46152.02,18.2277,48300.0
2016-11-23,10689.9,251.86,331.88,8597.38,1631.26,6144.0,32.7672,46555.13,18.1994,47732.0
2016-11-24,10700.3,250.77,330.05,8527.87,1632.76,5991.0,32.7672,46359.3,18.1994,47729.0
2016-11-25,10844.9,250.52,330.34,8664.74,1635.26,5960.0,32.0403,46970.75,18.0956,47895.0
2016-11-26,10844.9,250.52,330.34,8664.74,1635.26,5960.0,32.0403,46970.75,18.0956,47895.0
2016-11-27,10844.9,250.52,330.34,8664.74,1635.26,5960.0,32.0403,46970.75,18.0956,47895.0
2016-11-28,10901.5,251.47,332.75,8714.47,1631.27,5909.0,32.8641,46922.83,18.0485,47252.0
2016-11-29,11035.4,251.12,331.5,8740.13,1628.28,6011.0,32.176,47095.74,17.8599,47329.0
2016-11-30,10893.8,252.46,332.27,8811.24,1625.79,6046.0,32.457,47060.33,18.4917,47366.0
2016-12-01,10945.3,252.51,332.94,8782.37,1629.77,6062.0,30.509,46659.3,18.5766,47017.0
2016-12-02,10873.2,250.97,328.7,8676.51,1624.29,6112.0,30.7029,46290.56,18.7086,46388.0
2016-12-03,10873.2,250.97,328.7,8676.51,1624.29,6112.0,30.7029,46290.56,18.7086,46388.0
2016-12-04,10873.2,250.97,328.7,8676.51,1624.29,6112.0,30.7029,46290.56,18.7086,46388.0
2016-12-05,10716.2,251.02,328.22,8737.46,1626.28,6143.0,31.1293,46709.3,19.0009,46736.0
2016-12-06,10698.2,253.63,332.84,8739.6,1622.29,6168.0,31.672,46885.33,19.1046,45965.0
2016-12-07,10713.6,254.43,332.65,8706.98,1627.28,6117.0,32.2535,47526.98,19.3121,46470.0
2016-12-08,10690.4,258.6,337.18,8809.64,1632.27,6173.0,31.9918,48151.97,19.7553,47470.0
2016-12-09,10904.1,259.31,337.85,8850.27,1631.77,6168.0,31.8077,48807.16,19.8307,47850.0
2016-12-10,10904.1,259.31,337.85,8850.27,1631.77,6168.0,31.8077,48807.16,19.8307,47850.0
2016-12-11,10904.1,259.31,337.85,8850.27,1631.77,6168.0,31.8077,48807.16,19.8307,47850.0
2016-12-12,10770.2,258.4,336.21,8750.29,1631.77,6168.0,31.4297,48807.16,20.2079,47519.0
2016-12-13,10695.6,259.1,337.56,8785.58,1636.26,6173.0,31.7108,48822.79,20.5757,47768.0
2016-12-14,10667.3,259.61,337.37,8751.89,1628.78,6132.0,30.5284,47954.38,19.6327,47623.0
2016-12-15,10404.7,259.46,336.89,8748.15,1628.78,6102.0,30.887,47629.25,20.0947,46683.0
2016-12-16,10368.7,259.61,334.1,8711.79,1631.27,6077.0,30.5575,47103.64,19.8967,46683.0
2016-12-17,10368.7,259.61,334.1,8711.79,1631.27,6077.0,30.5575,47103.64,19.8967,46683.0
2016-12-18,10368.7,259.61,334.1,8711.79,1631.27,6077.0,30.5575,47103.64,19.8967,46683.0
2016-12-19,10309.5,260.11,331.4,8695.75,1631.77,6001.0,30.1504,46916.66,19.7664,46834.0
2016-12-20,10206.5,260.46,331.59,8667.95,1634.26,5950.0,30.5575,46958.21,20.0538,47273.0
2016-12-21,10314.6,260.31,330.34,8636.94,1626.78,5945.0,30.7198,46996.65,19.8335,47057.0
2016-12-22,10265.7,260.21,326.2,8544.98,1617.31,5823.0,30.8572,47023.65,19.7185,46679.0
2016-12-23,10185.9,259.71,325.14,8550.33,1607.83,5798.0,31.6719,47161.81,19.7281,46284.0
2016-12-24,10185.9,259.71,325.14,8550.33,1607.83,5798.0,31.6719,47161.81,19.7281,46284.0
2016-12-25,10185.9,259.71,325.14,8550.33,1607.83,5798.0,31.6719,47161.81,19.7281,46284.0
2016-12-26,10317.2,260.01,326.49,8459.43,1607.83,5798.0,31.6719,46930.16,19.7281,46284.0
2016-12-27,10291.6,260.61,326.49,8571.81,1615.31,5879.0,31.927,47184.66,20.0922,46284.0
2016-12-28,10183.9,261.51,330.14,8588.85,1622.78,6035.0,32.4276,47505.64,20.1449,47109.0
2016-12-29,10181.3,261.16,328.41,8645.3,1632.73,6211.0,33.0361,47835.96,20.2791,47462.0
2016-12-30,10217.2,261.16,330.53,8717.73,1628.25,6206.0,32.722,47558.61,20.3366,47189.0
2016-12-31,10217.2,261.16,330.53,8717.73,1628.25,6206.0,32.722,47558.61,20.3366,47189.0
2017-01-01,10217.2,261.16,330.53,8717.73,1628.25,6206.0,32.722,47558.61,20.3366,47189.0
2017-01-02,10230.0,262.32,328.8,8724.12,1628.25,6206.0,32.722,47495.25,20.3366,47189.0
2017-01-03,10345.4,264.33,332.07,8724.12,1627.26,6201.0,33.8213,47953.34,20.7199,47699.0
2017-01-04,10440.3,264.48,331.68,8732.11,1641.2,6232.0,34.1648,48478.96,20.8541,47328.0
2017-01-05,10448.0,263.77,333.8,8830.11,1653.14,6252.0,34.5672,48668.01,20.7678,47029.0
2017-01-06,10386.4,264.78,335.72,8806.14,1666.58,6267.0,34.2139,47929.45,20.6241,47966.0
2017-01-07,10386.4,264.78,335.72,8806.14,1666.58,6267.0,34.2139,47929.45,20.6241,47966.0
2017-01-08,10386.4,264.78,335.72,8806.14,1666.58,6267.0,34.2139,47929.45,20.6241,47966.0
2017-01-09,10414.6,265.18,335.14,8785.37,1666.58,6211.0,34.204,47330.09,20.5474,47667.0
2017-01-10,10389.0,265.13,334.66,8838.63,1668.08,6216.0,34.5966,47719.62,20.5857,48438.0
2017-01-11,10348.0,270.2,334.28,8944.08,1673.55,6176.0,35.3622,47752.86,20.8062,49210.0
2017-01-12,10317.2,270.0,337.74,8976.03,1670.07,6166.0,35.7449,47869.2,20.8062,49184.0
2017-01-13,10386.4,269.8,335.33,8972.84,1667.58,6161.0,35.2738,47934.65,20.557,49528.0
2017-01-14,10386.4,269.8,335.33,8972.84,1667.58,6161.0,35.2738,47934.65,20.557,49528.0
2017-01-15,10386.4,269.8,335.33,8972.84,1667.58,6161.0,35.2738,47934.65,20.557,49528.0
2017-01-16,10458.2,268.54,332.45,8982.42,1656.13,6136.0,35.2738,47571.08,20.557,49830.0
2017-01-17,10483.9,269.55,334.66,8955.79,1658.12,6131.0,35.5192,47792.34,20.3941,49535.0
2017-01-18,10522.3,269.1,333.03,8984.55,1660.11,6171.0,34.999,48143.44,20.2982,49552.0
2017-01-19,10491.5,269.3,332.83,8991.48,1657.62,6186.0,35.4603,48032.29,20.1257,49468.0
2017-01-20,10563.3,268.75,333.6,8917.45,1659.12,6100.0,36.0001,48123.7,20.2024,49163.0
2017-01-21,10563.3,268.75,333.6,8917.45,1659.12,6100.0,36.0001,48123.7,20.2024,49163.0
2017-01-22,10563.3,268.75,333.6,8917.45,1659.12,6100.0,36.0001,48123.7,20.2024,49163.0
2017-01-23,10540.4,268.29,336.1,8966.36,1662.1,6106.0,36.9718,49052.35,20.2886,49623.0
2017-01-24,10545.5,269.15,337.83,9055.68,1676.54,6146.0,36.697,50088.0,20.5378,49903.0
2017-01-25,10593.9,269.4,341.39,9155.63,1680.52,6166.0,37.2564,50092.15,20.6241,49801.0
2017-01-26,10647.5,272.16,345.91,9244.95,1682.51,6221.0,36.8834,49428.38,20.6432,49892.0
2017-01-27,10706.2,272.16,344.37,9223.15,1680.02,6186.0,37.0699,49171.81,21.1608,49537.0
2017-01-28,10706.2,272.16,344.37,9223.15,1680.02,6186.0,37.0699,49171.81,21.1608,49537.0
2017-01-29,10706.2,272.16,344.37,9223.15,1680.02,6186.0,37.0699,49171.81,21.1608,49537.0
2017-01-30,10713.9,272.16,343.51,9201.88,1680.02,6181.0,36.3731,48933.93,20.787,49154.0
2017-01-31,10670.5,270.35,341.29,9118.95,1663.59,6141.0,36.1866,48791.62,20.4899,49236.0
2017-02-01,10678.2,271.36,341.87,9292.27,1663.59,6221.0,36.4712,48764.62,20.7007,49516.0
2017-02-02,10667.9,270.35,335.05,9286.95,1667.57,6226.0,36.6184,48879.92,20.8637,49116.0
2017-02-03,10542.9,270.95,336.3,9314.06,1678.03,6231.0,36.9031,49062.74,20.8924,48649.0
2017-02-04,10542.9,270.95,336.3,9314.06,1678.03,6231.0,36.9031,49062.74,20.8924,48649.0
2017-02-05,10542.9,270.95,336.3,9314.06,1678.03,6231.0,36.9031,49062.74,20.8924,48649.0
2017-02-06,10537.8,271.21,338.41,9374.14,1684.51,6332.0,36.3436,49062.74,20.7966,48588.0
2017-02-07,10461.3,270.5,339.28,9356.6,1681.52,6292.0,36.3436,48545.44,20.672,48537.0
2017-02-08,10509.7,269.4,339.37,9369.89,1679.03,6242.0,36.8834,48784.35,20.5666,48042.0
2017-02-09,10555.7,269.65,341.2,9358.19,1679.03,6262.0,36.746,49037.81,20.5857,48192.0
2017-02-10,10629.7,269.9,344.37,9365.63,1692.97,6292.0,37.5607,49700.54,20.8253,48916.0
2017-02-11,10629.7,269.9,344.37,9365.63,1692.97,6292.0,37.5607,49700.54,20.8253,48916.0
2017-02-12,10629.7,269.9,344.37,9365.63,1692.97,6292.0,37.5607,49700.54,20.8253,48916.0
2017-02-13,10688.4,270.0,346.01,9379.46,1700.45,6312.0,37.7864,49593.55,20.7966,49143.0
2017-02-14,10665.4,269.15,346.39,9379.46,1701.94,6262.0,38.2575,49351.52,20.8253,48591.0
2017-02-15,10685.8,270.05,349.85,9308.22,1702.44,6307.0,39.2978,49051.31,20.7199,48563.0
2017-02-16,10708.8,269.9,348.51,9344.37,1699.45,6262.0,38.6501,49188.43,20.6912,48545.0
2017-02-17,10650.1,270.15,348.12,9382.65,1702.94,6206.0,38.5127,49014.96,20.3366,48123.0
2017-02-18,10650.1,270.15,348.12,9382.65,1702.94,6206.0,38.5127,49014.96,20.3366,48123.0
2017-02-19,10650.1,270.15,348.12,9382.65,1702.94,6206.0,38.5127,49014.96,20.3366,48123.0
2017-02-20,10844.0,270.9,347.74,9437.94,1708.91,6226.0,38.5127,48851.87,20.3366,48602.0
2017-02-21,10787.9,273.42,347.83,9463.88,1698.95,6262.0,39.3077,49459.55,20.557,48593.0
2017-02-22,10808.3,273.82,347.35,9472.35,1703.43,6247.0,39.4058,49033.65,20.212,48034.0
2017-02-23,10762.4,274.17,347.35,9474.99,1693.97,6247.0,38.8169,48885.11,20.2695,48080.0
2017-02-24,10744.5,271.71,346.97,9497.22,1690.48,6277.0,37.649,48772.93,19.867,47540.0
2017-02-25,10744.5,271.71,346.97,9497.22,1690.48,6277.0,37.649,48772.93,19.867,47540.0
2017-02-26,10744.5,271.71,346.97,9497.22,1690.48,6277.0,37.649,48772.93,19.867,47540.0
2017-02-27,10655.6,270.65,345.62,9442.17,1687.99,6262.0,37.8158,49188.43,19.7328,47347.0
2017-02-28,10637.8,270.9,345.14,9434.23,1687.99,6257.0,37.0307,48624.38,19.3303,46989.0
2017-03-01,10635.2,270.9,343.6,9501.99,1691.48,6211.0,38.2575,49139.61,19.7232,47492.0
2017-03-02,10520.9,273.87,344.08,9444.29,1704.43,6267.0,36.7264,49150.0,19.3303,47662.0
2017-03-03,10515.8,270.8,341.1,9444.82,1702.43,6236.0,37.8649,49259.07,19.704,47428.0
2017-03-04,10515.8,270.8,341.1,9444.82,1702.43,6236.0,37.8649,49259.07,19.704,47428.0
2017-03-05,10515.8,270.8,341.1,9444.82,1702.43,6236.0,37.8649,49259.07,19.704,47428.0
2017-03-06,10538.7,271.41,342.45,9503.58,1721.85,6282.0,37.3742,49783.64,19.5028,47200.0
2017-03-07,10576.8,272.76,343.79,9509.93,1724.84,6277.0,37.2368,49251.79,19.244,47136.0
2017-03-08,10569.2,272.91,345.14,9481.34,1723.35,6272.0,36.1277,49284.0,18.7553,47230.0
2017-03-09,10477.7,271.86,341.78,9480.29,1713.39,6272.0,35.6468,49082.48,18.5348,46784.0
2017-03-10,10500.6,272.76,341.29,9487.7,1718.37,6247.0,36.432,48916.27,18.6882,47128.0
2017-03-11,10500.6,272.76,341.29,9487.7,1718.37,6247.0,36.432,48916.27,18.6882,47128.0
2017-03-12,10500.6,272.76,341.29,9487.7,1718.37,6247.0,36.432,48916.27,18.6882,47128.0
2017-03-13,10571.7,275.96,343.79,9735.42,1724.84,6277.0,36.6577,48880.96,19.0619,47724.0
2017-03-14,10551.4,278.21,345.81,9634.85,1721.36,6317.0,35.9707,48959.9,18.7936,47513.0
2017-03-15,10553.9,278.81,345.14,9643.85,1714.88,6302.0,37.4429,49267.61,19.3686,47625.0
2017-03-16,10663.2,280.51,350.04,9724.84,1735.8,6458.0,37.1484,49929.48,19.5794,48445.0
2017-03-17,10493.0,281.66,351.29,9708.43,1748.24,6493.0,36.5399,50457.12,20.0203,48233.0
2017-03-18,10493.0,281.66,351.29,9708.43,1748.24,6493.0,36.5399,50457.12,20.0203,48233.0
2017-03-19,10493.0,281.66,351.29,9708.43,1748.24,6493.0,36.5399,50457.12,20.0203,48233.0
2017-03-20,10543.8,281.71,351.39,9701.55,1742.77,6468.0,37.3153,50457.12,19.9908,48462.0
2017-03-21,10556.5,284.27,354.95,9688.31,1753.72,6468.0,36.0296,50528.36,19.9628,48462.0
2017-03-22,10462.5,282.77,352.54,9580.86,1740.78,6473.0,36.2946,50403.42,20.0299,47773.0
2017-03-23,10500.6,283.42,352.45,9635.91,1743.27,6549.0,35.8922,50517.0,19.9532,47823.0
2017-03-24,10637.8,283.07,352.35,9645.97,1740.78,6524.0,36.432,50983.72,20.0778,47623.0
2017-03-25,10637.8,283.07,352.35,9645.97,1740.78,6524.0,36.432,50983.72,20.0778,47623.0
2017-03-26,10637.8,283.07,352.35,9645.97,1740.78,6524.0,36.432,50983.72,20.0778,47623.0
2017-03-27,10604.8,280.96,351.68,9604.68,1737.29,6488.0,36.324,51199.53,19.8765,47583.0
2017-03-28,10554.0,281.76,352.25,9636.8,1751.23,6488.0,36.4712,51130.35,19.9628,48170.0
2017-03-29,10592.1,282.42,351.01,9664.71,1745.77,6534.0,37.2564,50666.73,19.9915,48467.0
2017-03-30,10516.0,282.37,350.24,9683.14,1744.28,6524.0,36.7264,50529.4,20.1449,48287.0
2017-03-31,10602.2,281.91,348.6,9686.82,1733.37,6498.0,36.7657,50171.1,19.8095,48226.0
2017-04-01,10602.2,281.91,348.6,9686.82,1733.37,6498.0,36.7657,50171.1,19.8095,48226.0
2017-04-02,10602.2,281.91,348.6,9686.82,1733.37,6498.0,36.7657,50171.1,19.8095,48226.0
2017-04-03,10614.9,282.21,349.76,9766.86,1738.33,6579.0,37.1975,50480.86,20.0586,48658.0
2017-04-04,10637.7,281.66,350.72,9773.18,1735.35,6654.0,37.5312,50914.54,20.2599,48816.0
2017-04-05,10693.5,281.16,355.04,9781.08,1734.36,6664.0,36.7166,50711.13,20.4132,49197.0
2017-04-06,10680.8,280.21,351.87,9759.49,1727.41,6654.0,36.0983,50520.1,20.3941,49300.0
2017-04-07,10680.8,279.56,350.72,9708.41,1736.34,6629.0,36.3142,50938.29,19.7424,49205.0
2017-04-08,10680.8,279.56,350.72,9708.41,1736.34,6629.0,36.3142,50938.29,19.7424,49205.0
2017-04-09,10680.8,279.56,350.72,9708.41,1736.34,6629.0,36.3142,50938.29,19.7424,49205.0
2017-04-10,10602.2,277.96,351.01,9699.46,1730.39,6599.0,36.4123,51067.36,19.2632,49620.0
2017-04-11,10607.3,276.21,349.56,9761.07,1729.4,6559.0,36.3142,51165.45,19.4453,49876.0
2017-04-12,10617.4,277.26,349.66,9722.63,1733.37,6589.0,36.2357,50437.5,19.1482,49800.0
2017-04-13,10584.5,279.46,351.01,9678.4,1723.44,6539.0,35.4211,50437.5,19.2249,49778.0
2017-04-14,10503.3,278.01,346.58,9642.06,1715.01,6539.0,35.4211,50437.5,19.2249,49778.0
2017-04-15,10503.3,278.01,346.58,9642.06,1715.01,6539.0,35.4211,50437.5,19.2249,49778.0
2017-04-16,10503.3,278.01,346.58,9642.06,1715.01,6539.0,35.4211,50437.5,19.2249,49778.0
2017-04-17,10485.6,278.96,347.16,9653.65,1717.98,6448.0,36.854,50470.54,19.4932,49778.0
2017-04-18,10450.1,278.66,347.16,9601.52,1726.42,6493.0,36.589,50255.77,19.1769,48887.0
2017-04-19,10358.8,277.16,343.41,9621.0,1723.94,6493.0,35.7842,50308.43,18.9661,48789.0
2017-04-20,10470.4,278.56,343.03,9646.8,1731.38,6498.0,35.6566,50621.29,19.2728,48718.0
2017-04-21,10505.9,281.01,346.68,9614.16,1741.31,6644.0,35.4898,50621.29,19.3015,48477.0
