,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
1995-11-30,4.8450 ,15.8320 ,13.5270 ,9.6330 ,20.2530 ,77.5290 ,NA,284.7290 ,NA,15.4130 
1995-12-29,4.5500 ,15.4070 ,13.2830 ,10.3350 ,19.0730 ,49.1080 ,NA,271.6330 ,NA,15.5830 
1996-01-31,4.4250 ,17.2730 ,11.7780 ,10.4840 ,18.3880 ,48.6850 ,NA,225.0250 ,NA,15.4720 
1996-02-29,4.6640 ,17.0580 ,12.4840 ,10.5040 ,19.1720 ,48.3190 ,NA,255.2790 ,NA,14.9270 
1996-03-29,4.6360 ,17.1470 ,12.8470 ,11.1150 ,19.8390 ,51.6770 ,NA,308.4920 ,NA,15.6900 
1996-04-30,4.3800 ,17.6450 ,12.7520 ,11.7150 ,19.9480 ,49.0050 ,NA,283.1390 ,NA,16.3190 
1996-05-31,4.6910 ,14.8440 ,13.0730 ,10.7480 ,19.4090 ,52.7210 ,NA,283.0500 ,NA,16.1100 
1996-06-28,4.1280 ,14.1750 ,14.0760 ,11.0380 ,20.3750 ,45.9920 ,NA,288.0680 ,NA,16.2010 
1996-07-31,3.7650 ,13.0320 ,13.6320 ,11.2780 ,19.4810 ,42.3680 ,NA,291.5350 ,NA,16.3100 
1996-08-30,3.8040 ,12.0540 ,12.9860 ,11.6420 ,21.3170 ,44.6030 ,NA,298.2810 ,NA,16.6500 
1996-09-30,3.9600 ,12.7260 ,12.6060 ,11.1020 ,21.5220 ,46.8660 ,NA,280.9430 ,NA,16.4910 
1996-10-31,3.5540 ,11.2260 ,11.8780 ,11.9120 ,21.9470 ,47.2600 ,NA,287.3320 ,NA,16.5910 
1996-11-29,4.0140 ,11.4180 ,12.5100 ,11.1060 ,22.4550 ,51.9950 ,NA,285.7700 ,NA,17.0610 
1996-12-31,3.9990 ,11.7720 ,11.9310 ,12.0980 ,23.1710 ,52.4550 ,NA,299.0880 ,NA,17.7170 
1997-01-31,3.4260 ,12.6660 ,12.0710 ,11.3490 ,23.1790 ,54.7780 ,NA,301.7920 ,NA,16.8700 
1997-02-28,3.7770 ,9.4400 ,12.2680 ,11.9710 ,23.2820 ,56.5680 ,NA,305.3710 ,NA,17.1320 
1997-03-31,3.2400 ,10.4690 ,10.0670 ,10.4670 ,22.6120 ,57.2660 ,NA,274.2620 ,NA,17.0610 
1997-04-30,3.4960 ,9.0170 ,11.3770 ,12.0760 ,23.4560 ,61.0290 ,NA,292.7080 ,NA,17.1200 
1997-05-30,2.8690 ,8.8690 ,12.0290 ,11.7050 ,24.6890 ,62.8510 ,NA,301.4200 ,NA,16.5680 
1997-06-30,3.0240 ,7.5610 ,13.9190 ,12.0470 ,24.9970 ,65.0680 ,NA,322.0960 ,NA,17.4660 
1997-07-31,3.6110 ,8.9710 ,14.0120 ,11.7330 ,25.6820 ,65.5330 ,NA,334.5540 ,NA,17.5700 
1997-08-29,3.2010 ,9.0630 ,13.9840 ,10.2990 ,22.7170 ,48.1360 ,NA,299.1530 ,NA,16.6970 
1997-09-30,2.5770 ,9.3000 ,14.2480 ,11.3370 ,25.2490 ,65.4720 ,NA,356.5030 ,NA,17.2830 
1997-10-31,2.9270 ,8.0890 ,13.1970 ,11.1170 ,20.1280 ,59.2210 ,NA,285.5220 ,NA,15.6180 
1997-11-28,2.6500 ,9.2260 ,15.1090 ,11.7980 ,23.7040 ,56.2990 ,NA,353.8850 ,NA,17.2730 
1997-12-31,2.9940 ,8.5820 ,14.7390 ,12.3150 ,24.1560 ,64.2510 ,NA,353.4460 ,NA,17.8390 
1998-01-30,3.2090 ,10.5720 ,16.0470 ,11.3570 ,20.4870 ,76.8940 ,NA,326.8660 ,NA,20.0520 
1998-02-27,3.5880 ,7.1290 ,15.1730 ,12.6890 ,19.2440 ,59.6840 ,NA,344.7830 ,NA,17.8230 
1998-03-31,3.0900 ,5.8530 ,14.6170 ,11.7570 ,17.9460 ,52.7090 ,109.8220 ,342.5980 ,14.5700 ,17.2000 
1998-04-30,3.0220 ,5.7700 ,15.9750 ,11.9050 ,16.7130 ,48.2180 ,106.3040 ,343.7850 ,16.5590 ,17.2490 
1998-05-29,3.0740 ,5.4140 ,15.9060 ,11.5830 ,15.4220 ,37.4070 ,106.5800 ,347.3260 ,54.2550 ,17.6920 
1998-06-30,3.0230 ,5.0950 ,16.4200 ,12.4190 ,15.4900 ,21.2410 ,109.0420 ,349.3750 ,39.4920 ,17.2790 
1998-07-31,3.0160 ,4.8060 ,16.2830 ,12.3070 ,14.7130 ,23.8030 ,117.6490 ,347.2570 ,29.9370 ,17.7110 
1998-08-31,2.7270 ,5.3310 ,15.3630 ,12.2470 ,14.8640 ,32.5950 ,122.6300 ,352.2680 ,19.3760 ,19.0050 
1998-09-30,2.3980 ,5.6930 ,14.5340 ,11.6870 ,11.8150 ,34.6300 ,97.2430 ,345.5330 ,11.7870 ,19.3380 
1998-10-30,2.4060 ,6.0600 ,13.8780 ,11.7750 ,10.9490 ,38.0430 ,106.8200 ,349.8470 ,18.2440 ,19.2910 
1998-11-30,2.4200 ,5.8710 ,13.1320 ,11.6040 ,10.7520 ,30.0560 ,118.3510 ,356.5620 ,8.5370 ,18.9240 
1998-12-31,2.3520 ,5.6860 ,11.7740 ,11.8280 ,10.6880 ,-31.4570 ,115.0810 ,366.9780 ,10.5250 ,18.8740 
1999-01-29,2.2380 ,7.6090 ,12.8100 ,11.9390 ,10.3170 ,-37.5810 ,99.4270 ,389.7140 ,12.1000 ,19.2450 
1999-02-26,2.2370 ,9.0620 ,12.7960 ,11.8960 ,10.1060 ,-5.8080 ,64.5790 ,373.9430 ,7.1870 ,18.8520 
1999-03-31,2.2530 ,10.2200 ,12.0600 ,11.6910 ,9.9920 ,-0.6240 ,83.3430 ,400.1700 ,8.9490 ,19.2470 
1999-04-30,2.2900 ,11.7050 ,12.1010 ,11.4820 ,10.5280 ,17.3580 ,84.6670 ,407.6800 ,13.4970 ,18.7690 
1999-05-31,2.3540 ,12.2210 ,12.1750 ,11.4010 ,10.6020 ,24.2020 ,77.5670 ,426.3220 ,13.4200 ,18.7810 
1999-06-30,2.2300 ,12.3920 ,14.7170 ,11.6360 ,10.9770 ,29.9230 ,74.6820 ,435.5300 ,10.7570 ,18.3250 
1999-07-30,2.3000 ,13.3350 ,13.6480 ,11.7990 ,11.8540 ,32.4410 ,75.4730 ,435.7620 ,12.2640 ,18.6960 
1999-08-31,2.2360 ,15.2000 ,14.4920 ,11.7890 ,12.2330 ,58.9480 ,61.1100 ,440.6780 ,13.2770 ,19.1930 
1999-09-30,2.3040 ,16.7740 ,14.6530 ,11.2190 ,13.1390 ,61.9090 ,65.8500 ,450.2010 ,16.1850 ,19.4350 
1999-10-29,2.4510 ,18.5430 ,15.2760 ,12.1030 ,13.8110 ,70.5880 ,63.7750 ,426.8490 ,18.9990 ,19.8840 
1999-11-30,2.5450 ,20.4740 ,16.0120 ,12.2310 ,14.5360 ,72.0990 ,5108494000.0000 ,437.0250 ,20.4510 ,20.1650 
1999-12-31,2.5260 ,21.5690 ,16.9660 ,12.2770 ,16.0650 ,79.1240 ,5122372000.0000 ,442.1970 ,20.6560 ,20.5260 
2000-01-31,2.5920 ,22.0460 ,17.9790 ,12.6540 ,15.6190 ,83.1830 ,5635318000.0000 ,501.1440 ,25.5750 ,20.6840 
2000-02-29,2.4670 ,22.6530 ,18.6510 ,12.8370 ,16.3830 ,87.8650 ,5910962000.0000 ,506.6570 ,26.9680 ,21.2020 
2000-03-31,2.6220 ,23.5450 ,19.2410 ,14.5940 ,17.0390 ,88.5780 ,6588596000.0000 ,522.0420 ,31.4840 ,21.7000 
2000-04-28,2.6310 ,24.8380 ,20.2700 ,12.7890 ,17.7160 ,89.5230 ,7626150000.0000 ,526.9610 ,26.4720 ,21.8930 
2000-05-31,2.6700 ,27.6670 ,21.6760 ,13.0040 ,18.8080 ,87.7600 ,7420396000.0000 ,526.4380 ,32.2940 ,22.3990 
2000-06-30,0.9630 ,21.6780 ,22.4710 ,12.2720 ,18.7310 ,84.9130 ,8238682000.0000 ,550.2180 ,33.9090 ,23.4740 
2000-07-31,1.0070 ,21.8310 ,21.6700 ,11.8130 ,18.6720 ,88.4570 ,8138392000.0000 ,555.0670 ,25.0770 ,24.1200 
2000-08-31,1.0800 ,22.3610 ,21.9740 ,11.9310 ,18.9150 ,86.1970 ,8184865000.0000 ,553.6110 ,23.0380 ,23.7960 
2000-09-29,1.0490 ,22.2770 ,22.3560 ,11.6940 ,18.5310 ,89.8790 ,6497939000.0000 ,531.2500 ,28.3730 ,26.9210 
2000-10-31,1.1030 ,22.6880 ,22.6860 ,12.0760 ,18.4480 ,90.1240 ,6483436000.0000 ,521.7210 ,28.1040 ,25.6570 
2000-11-30,1.1250 ,22.1000 ,22.7500 ,12.1900 ,18.5090 ,90.3560 ,6970577000.0000 ,532.9830 ,34.7280 ,26.1460 
2000-12-29,1.0890 ,21.5840 ,22.2370 ,12.0840 ,17.7830 ,90.5890 ,6868734000.0000 ,524.9340 ,33.7670 ,26.6190 
2001-01-31,1.3400 ,22.8410 ,20.8970 ,13.7240 ,16.8630 ,103.4730 ,7761027000.0000 ,530.3910 ,33.7100 ,26.8750 
2001-02-28,1.3550 ,22.0880 ,19.5210 ,13.8760 ,16.8260 ,102.9350 ,7563002000.0000 ,545.5900 ,37.3250 ,27.1340 
2001-03-30,1.3690 ,21.5700 ,18.4330 ,13.4090 ,16.3360 ,111.0350 ,7336583000.0000 ,548.6020 ,38.7930 ,27.4580 
2001-04-30,1.3610 ,20.6940 ,17.7880 ,13.8480 ,16.1770 ,110.8280 ,6997946000.0000 ,533.0000 ,42.8060 ,27.7910 
2001-05-31,1.3750 ,20.4220 ,16.0410 ,14.0330 ,15.8880 ,107.1850 ,6767346000.0000 ,522.7990 ,42.7970 ,28.1940 
2001-06-29,1.3740 ,20.4460 ,16.2660 ,14.3010 ,15.3650 ,107.1190 ,7051448000.0000 ,524.2210 ,43.5790 ,28.5540 
2001-07-31,1.3750 ,19.9800 ,15.2000 ,14.3600 ,15.3890 ,108.5930 ,7387025000.0000 ,540.6930 ,43.2030 ,28.6820 
2001-08-31,1.3750 ,20.0870 ,14.3900 ,14.2310 ,15.4180 ,108.3780 ,7402430000.0000 ,541.2050 ,43.4370 ,28.3260 
2001-09-28,1.2300 ,20.1010 ,13.8820 ,14.0710 ,14.1220 ,109.5370 ,8650662000.0000 ,548.1230 ,44.1960 ,28.0740 
2001-10-31,1.1520 ,17.0820 ,12.8850 ,13.6870 ,14.4110 ,115.4080 ,9058611000.0000 ,546.4120 ,54.4790 ,27.8640 
2001-11-30,1.1360 ,17.6890 ,11.6770 ,13.2790 ,13.9620 ,101.5140 ,9467462000.0000 ,637.5270 ,60.7980 ,28.1530 
2001-12-31,1.3040 ,17.7770 ,11.7190 ,13.3950 ,14.6790 ,77.5850 ,8424788000.0000 ,623.2520 ,50.5760 ,28.7800 
2002-01-31,1.3020 ,19.5230 ,11.3510 ,13.5040 ,14.9830 ,78.5360 ,7909417000.0000 ,626.8340 ,36.4330 ,30.0580 
2002-02-28,1.2770 ,20.8140 ,12.1350 ,13.6570 ,15.5860 ,79.5090 ,8541008000.0000 ,616.5120 ,37.6150 ,31.7210 
2002-03-29,1.2880 ,21.5390 ,12.8710 ,14.1600 ,16.3120 ,80.5700 ,8297173000.0000 ,625.6350 ,36.5000 ,32.8790 
2002-04-30,1.2820 ,23.5350 ,13.6800 ,13.4190 ,17.0350 ,83.9480 ,8519381000.0000 ,642.2090 ,37.1820 ,33.8760 
2002-05-31,1.3050 ,26.9690 ,15.0810 ,13.7150 ,17.7130 ,86.4830 ,7970468000.0000 ,640.8350 ,36.6860 ,34.1660 
2002-06-28,1.4190 ,28.3580 ,15.5890 ,13.2030 ,18.5670 ,87.7770 ,8050258000.0000 ,673.2630 ,38.0270 ,34.9600 
2002-07-31,1.4280 ,28.6440 ,15.4890 ,13.4190 ,18.9020 ,89.0900 ,8677278000.0000 ,674.5000 ,35.2670 ,34.7950 
2002-08-30,1.4310 ,28.6920 ,14.6550 ,13.4900 ,18.7010 ,90.5900 ,9193648000.0000 ,677.9680 ,35.7130 ,34.4570 
2002-09-30,1.4570 ,28.6990 ,13.9650 ,13.0670 ,19.0160 ,89.0530 ,8979808000.0000 ,682.8970 ,37.6970 ,36.2340 
2002-10-31,1.4670 ,28.9530 ,13.6180 ,12.9580 ,19.3180 ,86.7770 ,9895158000.0000 ,665.6800 ,40.2680 ,36.3360 
2002-11-29,1.4740 ,28.5900 ,13.4390 ,13.0230 ,19.6030 ,85.9320 ,10253450000.0000 ,661.1400 ,37.7680 ,36.2420 
2002-12-31,1.5000 ,28.0650 ,13.5940 ,13.1520 ,19.7180 ,85.7720 ,10210640000.0000 ,674.6360 ,36.0540 ,36.3350 
2003-01-31,1.5080 ,28.4730 ,13.7860 ,13.3120 ,19.9480 ,87.3980 ,10121200000.0000 ,673.1740 ,37.3450 ,35.9340 
2003-02-28,1.5270 ,27.5280 ,13.6000 ,13.5350 ,20.0650 ,85.2140 ,11222560000.0000 ,680.6440 ,41.3130 ,33.2860 
2003-03-31,1.5500 ,26.8140 ,13.6930 ,13.5480 ,20.0020 ,86.9000 ,12271090000.0000 ,684.8640 ,38.9750 ,32.6870 
2003-04-30,1.5610 ,26.5580 ,13.9140 ,13.5290 ,20.0650 ,86.6020 ,12366460000.0000 ,675.0830 ,41.2320 ,32.1660 
2003-05-30,1.5620 ,25.3660 ,14.3970 ,13.6300 ,19.8660 ,87.2110 ,12048740000.0000 ,686.1040 ,43.9590 ,30.4500 
2003-06-30,1.5570 ,24.6160 ,14.5940 ,13.9210 ,19.8700 ,89.6580 ,12435230000.0000 ,685.6970 ,44.4310 ,29.7370 
2003-07-31,1.5670 ,24.4280 ,14.7830 ,14.3530 ,20.0550 ,90.1820 ,11994940000.0000 ,688.2830 ,42.8100 ,29.1010 
