,CN,KR,TW,IN,MY,ID,BR,MX,RU,SA
2014-06-30,61.4644 ,583.1842 ,337.3594 ,960.9810 ,664.1798 ,5725.3622 ,202000000000.0000 ,40750.6143 ,766.5887 ,1247.8433 
2014-07-31,65.9756 ,603.1102 ,334.6558 ,973.9028 ,660.7380 ,6043.1347 ,211000000000.0000 ,42074.7300 ,709.0655 ,1268.0044 
2014-08-29,66.1005 ,590.1866 ,343.3268 ,1000.2943 ,657.3497 ,6021.0433 ,231000000000.0000 ,43634.2303 ,719.9525 ,1280.0865 
2014-09-30,61.7559 ,563.8347 ,324.8271 ,1002.8597 ,651.0132 ,6078.7987 ,204000000000.0000 ,42948.4962 ,713.7725 ,1230.0231 
2014-10-31,64.3232 ,553.0236 ,332.9200 ,1035.0297 ,652.3591 ,6039.1199 ,204000000000.0000 ,42898.4181 ,745.5706 ,1278.2680 
2014-11-28,65.2994 ,558.7243 ,343.5396 ,1062.6847 ,638.2557 ,6142.6731 ,204000000000.0000 ,42113.6914 ,743.0722 ,1280.0924 
2014-12-31,66.0468 ,536.4456 ,343.1750 ,1016.3009 ,616.5368 ,6200.2156 ,187000000000.0000 ,41210.3758 ,662.2395 ,1288.6895 
2015-01-30,67.5282 ,546.1572 ,345.7353 ,1076.0361 ,622.8531 ,6267.6644 ,176000000000.0000 ,39341.0977 ,747.5798 ,1353.6419 
2015-02-27,69.7349 ,550.2251 ,357.1678 ,1093.3572 ,637.9522 ,6533.1581 ,192000000000.0000 ,42163.6288 ,827.4669 ,1365.0678 
2015-03-31,71.3914 ,563.1954 ,353.2018 ,1059.6839 ,638.9321 ,6675.2023 ,190000000000.0000 ,41711.4655 ,766.2478 ,1383.4382 
2015-04-30,83.2715 ,580.3653 ,361.3226 ,1005.0501 ,635.2308 ,5928.7870 ,207000000000.0000 ,42311.2552 ,817.0441 ,1432.4648 
2015-05-29,80.0314 ,565.7639 ,361.4448 ,1038.0459 ,610.7163 ,6182.1831 ,194000000000.0000 ,42521.2021 ,778.0475 ,1336.0884 
2015-06-30,74.3698 ,545.0463 ,348.9918 ,1034.3377 ,594.5133 ,5777.1183 ,196000000000.0000 ,42859.3800 ,790.9861 ,1368.4582 
2015-07-31,66.2364 ,525.5597 ,327.0288 ,1056.8075 ,600.0149 ,5591.1448 ,188000000000.0000 ,42574.8761 ,782.6176 ,1339.4160 
2015-08-31,58.4723 ,500.5937 ,308.1523 ,998.4834 ,556.5536 ,5310.8569 ,172000000000.0000 ,41612.9593 ,792.5636 ,1300.3353 
2015-09-30,57.1089 ,510.4821 ,302.5180 ,989.7791 ,562.4891 ,4802.8044 ,165000000000.0000 ,40469.7561 ,746.3621 ,1260.1436 
2015-10-30,62.2854 ,546.3789 ,314.8778 ,999.0095 ,578.4476 ,5195.9922 ,168000000000.0000 ,42243.6082 ,775.0866 ,1344.7700 
2015-11-30,60.1805 ,535.5333 ,305.9549 ,969.9413 ,581.4392 ,5210.8834 ,165000000000.0000 ,41107.9250 ,801.1218 ,1306.1594 
2015-12-31,59.3807 ,526.8487 ,305.4867 ,986.1084 ,587.3760 ,5454.4545 ,157000000000.0000 ,40572.7467 ,774.5821 ,1255.7567 
2016-01-29,52.0211 ,508.2126 ,295.8207 ,941.6391 ,582.3569 ,5540.7177 ,147813330687.9600 ,41231.8162 ,786.7124 ,1239.5876 
2016-02-29,50.6632 ,511.2331 ,306.9480 ,878.2563 ,576.1653 ,5707.3283 ,154546121098.0830 ,41380.5420 ,799.4956 ,1233.8954 
2016-03-31,56.5645 ,538.6135 ,322.4200 ,958.4504 ,600.6054 ,5824.2918 ,179391825640.3180 ,43588.7908 ,834.7266 ,1347.1574 
2016-04-29,56.4519 ,534.2517 ,305.9492 ,964.5735 ,585.5604 ,5704.5150 ,192404037954.9800 ,43375.9452 ,875.3476 ,1347.4329 
2016-05-31,55.9584 ,532.5987 ,314.7784 ,995.6924 ,570.3537 ,5644.3166 ,173071076883.5850 ,42826.4882 ,839.4109 ,1353.2400 
2016-06-30,55.6089 ,535.3617 ,321.6180 ,1009.1080 ,578.8032 ,5958.8885 ,183713610703.2410 ,43392.4068 ,831.1109 ,1355.1723 
2016-07-29,57.4714 ,552.4851 ,335.9271 ,1055.9085 ,579.2795 ,6248.6976 ,203557593213.2800 ,43886.6891 ,851.7818 ,1395.9510 
2016-08-31,61.6779 ,567.4450 ,337.8476 ,1066.5838 ,588.2678 ,6419.6647 ,204761204257.5660 ,44698.6624 ,863.9628 ,1366.1461 
2016-09-30,63.0650 ,568.1507 ,342.1522 ,1050.1840 ,580.3063 ,6440.2092 ,206277686226.2640 ,44320.2613 ,870.9284 ,1342.7914 
2016-10-31,61.8305 ,568.7330 ,349.4376 ,1047.0335 ,586.5346 ,6437.4622 ,228508385538.0770 ,45149.3276 ,877.9595 ,1301.3094 
2016-11-30,61.0864 ,565.9361 ,344.7968 ,992.3738 ,568.7752 ,5852.6316 ,216320763401.9450 ,42727.8251 ,935.2299 ,1242.1225 
2016-12-30,58.5640 ,580.5622 ,344.1896 ,983.1940 ,572.5247 ,6121.7286 ,208657053216.3040 ,43196.6961 ,999.0007 ,1275.5457 
2017-01-31,62.5772 ,601.4445 ,351.3475 ,1025.4419 ,582.6501 ,6070.4061 ,223042627109.2280 ,44489.3975 ,983.6981 ,1291.7470 
2017-02-28,64.8116 ,602.8723 ,360.4524 ,1066.6030 ,592.7008 ,6205.8008 ,229443405567.2630 ,44252.6561 ,900.1468 ,1275.8339 
2017-03-31,66.2508 ,627.1153 ,362.2109 ,1097.9388 ,607.1159 ,6443.4958 ,223389238691.2280 ,45702.4398 ,892.6503 ,1294.7449 
2017-04-28,68.0530 ,644.5004 ,367.5611 ,1107.8974 ,618.2334 ,6644.0065 ,224074097751.8050 ,46293.4594 ,898.7474 ,1359.7184 
2017-05-31,71.6138 ,685.1450 ,375.3061 ,1129.9554 ,614.9411 ,6750.7623 ,215343997723.5690 ,45656.5781 ,838.2619 ,1366.0452 
2017-06-30,72.8053 ,705.8967 ,391.7416 ,1119.8418 ,614.2577 ,6919.6010 ,216014310163.6380 ,46627.7544 ,825.4043 ,1304.6238 
2017-07-31,78.8948 ,712.4707 ,393.6324 ,1193.3248 ,613.2012 ,6922.1879 ,225843288107.2700 ,47848.1336 ,850.8599 ,1402.6518 
2017-08-31,82.1480 ,700.0406 ,397.1501 ,1179.0695 ,615.8720 ,6898.6255 ,241051663466.8530 ,48157.5026 ,893.8651 ,1434.2592 
2017-09-29,82.7186 ,725.0859 ,385.3890 ,1159.7603 ,610.3738 ,6909.7912 ,252402546133.8690 ,47307.6006 ,925.7317 ,1385.7834 
2017-10-31,85.9266 ,768.8619 ,407.6141 ,1233.6217 ,608.8699 ,6957.2931 ,252275967170.3730 ,45994.8933 ,914.9924 ,1484.1125 
2017-11-30,87.3277 ,746.8345 ,391.9208 ,1218.5909 ,597.8897 ,6905.1605 ,244026778844.2140 ,44350.3393 ,946.9652 ,1557.7649 
2017-12-29,89.0496 ,748.7678 ,393.4431 ,1265.1442 ,625.4306 ,7518.2545 ,257313940025.6020 ,46586.1487 ,955.1222 ,1537.4784 
2018-01-31,100.2063 ,773.5789 ,414.6132 ,1303.5538 ,649.0757 ,7642.1652 ,286797192615.6660 ,47707.7306 ,1053.9486 ,1514.6085 
2018-02-28,93.8201 ,732.9909 ,402.7700 ,1243.5714 ,642.3855 ,7609.1496 ,286118465670.9330 ,44920.2749 ,1064.3235 ,1501.7325 
2018-03-30,90.9301 ,738.3918 ,407.4249 ,1198.2329 ,643.6499 ,7058.9332 ,286676862978.4650 ,43763.8722 ,1043.3542 ,1401.9185 
