,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
2003-06-30,2.6700 ,6.3640 ,10.2080 ,6.9190 ,11.9390 ,5.6900 ,10.6190 ,6.4810 ,41.2820 ,9.9220 ,4.5940 ,2.8290 ,46.0070 ,2.1700 
2003-07-31,2.7770 ,6.4660 ,8.8450 ,6.3880 ,11.5990 ,5.3240 ,10.9720 ,6.1280 ,39.2510 ,9.4010 ,4.7230 ,3.0260 ,44.2390 ,2.0410 
2003-08-29,2.6540 ,6.2330 ,8.4450 ,5.6170 ,10.3800 ,5.7520 ,17.9820 ,5.6320 ,36.9790 ,8.7940 ,4.8300 ,2.8880 ,43.0330 ,1.9210 
2003-09-30,2.7110 ,6.7700 ,8.2480 ,5.4840 ,10.6830 ,5.9970 ,15.9030 ,5.7650 ,35.5610 ,8.4080 ,4.6840 ,2.7180 ,44.7730 ,2.0020 
2003-10-31,2.7850 ,7.0160 ,8.0420 ,5.4070 ,10.6990 ,5.0650 ,12.5520 ,6.1000 ,34.7190 ,8.1010 ,4.8000 ,2.8880 ,40.6900 ,1.9060 
2003-11-28,2.7170 ,6.5870 ,7.9980 ,5.2440 ,10.0470 ,5.8660 ,11.8200 ,5.5880 ,33.2140 ,7.8680 ,4.7920 ,3.0120 ,41.1510 ,1.7110 
2003-12-31,2.8870 ,6.7880 ,8.0140 ,4.9810 ,10.3990 ,5.3410 ,12.2900 ,5.7420 ,32.9430 ,7.8220 ,4.7250 ,3.0210 ,42.3860 ,1.6650 
2004-01-30,2.8880 ,6.6390 ,7.8050 ,5.1330 ,10.5350 ,5.5660 ,11.8380 ,5.6980 ,33.5870 ,7.6100 ,4.6880 ,3.2250 ,42.7680 ,1.6810 
2004-02-27,2.7600 ,7.1120 ,7.8120 ,5.2150 ,10.7050 ,4.9460 ,11.8420 ,5.6450 ,35.6270 ,7.1360 ,4.8440 ,3.2950 ,42.5150 ,1.8150 
2004-03-31,2.8520 ,7.3580 ,7.4630 ,5.2170 ,10.7100 ,4.6500 ,11.4230 ,4.7210 ,35.0940 ,6.9020 ,4.9920 ,3.3230 ,43.0210 ,1.7060 
2004-04-30,2.8620 ,7.7890 ,7.1790 ,4.9460 ,9.9130 ,4.3400 ,11.2910 ,5.0460 ,35.9090 ,6.8000 ,4.7930 ,3.6280 ,42.8420 ,1.7960 
2004-05-31,2.9910 ,6.8950 ,7.0160 ,5.1410 ,9.9660 ,4.4110 ,11.1840 ,4.9500 ,34.0470 ,6.8240 ,5.1050 ,3.6840 ,47.5360 ,1.9490 
2004-06-30,3.0770 ,7.3460 ,7.3480 ,5.2810 ,10.7910 ,4.4810 ,11.5010 ,5.0930 ,35.2890 ,7.1870 ,4.5830 ,3.7260 ,45.6020 ,2.0380 
2004-07-30,3.2180 ,7.4930 ,8.1690 ,5.2640 ,10.6880 ,4.4660 ,11.1240 ,5.2030 ,38.0060 ,6.5140 ,4.3980 ,3.8100 ,48.3930 ,1.8820 
2004-08-31,3.2010 ,7.7880 ,8.3860 ,5.0660 ,10.7290 ,4.5940 ,10.8990 ,5.7700 ,39.1830 ,7.0340 ,4.5230 ,3.8950 ,50.3060 ,2.2240 
2004-09-30,3.3370 ,7.7460 ,8.9450 ,5.1360 ,11.2480 ,4.5090 ,11.5900 ,6.0200 ,37.1070 ,7.1060 ,4.6910 ,3.8180 ,52.4730 ,2.2570 
2004-10-29,3.7450 ,7.5920 ,9.1890 ,5.1600 ,11.2490 ,4.4100 ,11.9570 ,6.0180 ,38.1820 ,7.6340 ,4.6150 ,3.7100 ,51.9290 ,2.3080 
2004-11-30,3.7410 ,8.1280 ,9.4680 ,4.9620 ,11.5540 ,4.7600 ,11.3410 ,5.8640 ,35.2100 ,7.9840 ,4.9770 ,3.5380 ,53.5320 ,2.2590 
2004-12-31,3.6460 ,8.5750 ,9.9270 ,4.7960 ,11.3270 ,5.0300 ,11.4450 ,6.2380 ,35.6080 ,8.1120 ,4.7420 ,3.9820 ,56.7040 ,2.0650 
2005-01-31,3.5810 ,7.4370 ,9.4870 ,4.6770 ,10.6950 ,4.8740 ,10.9400 ,6.6520 ,37.8640 ,8.1350 ,4.8220 ,4.0980 ,57.1800 ,1.8820 
2005-02-28,3.2750 ,6.8220 ,11.1520 ,4.8860 ,10.8840 ,4.7330 ,10.9620 ,6.4350 ,39.6480 ,8.0330 ,4.8080 ,3.9180 ,57.3400 ,1.6240 
2005-03-31,3.4900 ,6.9590 ,14.6260 ,4.9520 ,10.7630 ,4.8490 ,11.4850 ,6.9070 ,40.7850 ,7.7230 ,4.6480 ,4.0340 ,61.8400 ,1.4430 
2005-04-29,3.7970 ,8.6930 ,10.5930 ,5.1440 ,11.6160 ,4.3670 ,11.0300 ,7.0410 ,43.9910 ,8.5460 ,4.9520 ,4.1480 ,61.5330 ,1.7600 
2005-05-31,3.6790 ,7.7910 ,10.0300 ,5.1740 ,11.5010 ,4.5370 ,11.1270 ,6.9760 ,47.3530 ,8.0950 ,4.7500 ,4.1270 ,64.4520 ,1.7970 
2005-06-30,3.7590 ,8.6800 ,9.6460 ,5.3720 ,10.7050 ,4.5310 ,11.1360 ,6.8330 ,45.8020 ,8.2910 ,3.9880 ,4.1310 ,64.7480 ,1.7260 
2005-07-29,4.1370 ,9.1300 ,10.0380 ,5.3930 ,10.9450 ,4.5430 ,11.5150 ,8.4320 ,43.9300 ,8.2020 ,4.3080 ,4.6680 ,66.9230 ,1.7620 
2005-08-31,3.9200 ,8.8530 ,10.1340 ,5.3580 ,11.3270 ,4.4420 ,11.2660 ,6.9610 ,41.5460 ,6.5220 ,4.6500 ,4.3740 ,67.1270 ,1.6310 
2005-09-30,4.4860 ,9.2900 ,10.2890 ,5.0930 ,12.4760 ,4.4080 ,11.1570 ,6.8110 ,43.7840 ,7.3180 ,4.6570 ,3.4560 ,65.6810 ,1.6400 
2005-10-31,4.6200 ,10.2540 ,10.9310 ,4.9590 ,12.9800 ,4.4940 ,12.8730 ,7.2840 ,44.8330 ,6.6980 ,4.7140 ,3.6290 ,60.3060 ,1.5910 
2005-11-30,4.5740 ,9.9380 ,11.5250 ,4.8140 ,12.2540 ,4.8480 ,12.5040 ,7.0310 ,45.3480 ,6.7260 ,5.1090 ,3.7010 ,58.2040 ,1.3630 
2005-12-30,4.4980 ,10.5760 ,11.9420 ,5.0550 ,11.9990 ,4.6820 ,12.8080 ,7.2660 ,44.5850 ,6.6700 ,5.2280 ,3.4930 ,58.7510 ,1.5120 
2006-01-31,4.4810 ,10.4160 ,10.5650 ,4.7950 ,11.7510 ,4.6850 ,11.9560 ,7.6250 ,44.2310 ,6.5780 ,5.2150 ,4.1620 ,62.0110 ,1.5650 
2006-02-28,4.2170 ,10.1910 ,11.2480 ,4.6910 ,11.6100 ,4.8930 ,11.1850 ,7.7380 ,43.9610 ,6.6950 ,5.8210 ,4.4490 ,63.7440 ,1.5390 
2006-03-31,4.3090 ,10.7470 ,11.2640 ,4.7740 ,11.5330 ,5.3240 ,11.3340 ,7.6050 ,44.7710 ,6.7430 ,5.6830 ,4.2100 ,67.3510 ,1.6740 
2006-04-28,4.2530 ,11.2350 ,10.6730 ,4.9270 ,11.1560 ,5.1300 ,10.6750 ,7.7870 ,48.7160 ,7.0620 ,5.7220 ,4.7340 ,82.5180 ,1.7670 
2006-05-31,4.2160 ,12.4610 ,11.2760 ,5.4500 ,10.7510 ,5.0010 ,10.2420 ,7.9610 ,48.1280 ,7.1910 ,5.2180 ,5.7130 ,80.8080 ,2.0290 
2006-06-30,4.4510 ,11.4490 ,11.9000 ,5.4200 ,10.7460 ,5.2000 ,10.2290 ,7.9590 ,52.9000 ,7.4140 ,4.8820 ,6.2530 ,74.8700 ,2.0170 
2006-07-31,4.9150 ,11.2950 ,11.5240 ,5.4420 ,10.5650 ,5.5750 ,10.7680 ,8.1690 ,51.7720 ,7.5180 ,4.9260 ,5.7620 ,74.5820 ,2.0070 
2006-08-31,4.6470 ,11.5520 ,11.0920 ,5.5800 ,12.0880 ,5.5780 ,10.7130 ,8.5420 ,53.6040 ,7.0710 ,5.1690 ,5.7170 ,74.5080 ,2.0260 
2006-09-29,4.4930 ,12.4150 ,11.5810 ,5.7220 ,11.8180 ,5.6850 ,10.8260 ,8.6890 ,55.8980 ,7.4330 ,5.4120 ,5.5430 ,79.9510 ,2.0620 
2006-10-31,4.5100 ,11.4180 ,10.7020 ,5.6610 ,11.6930 ,5.0670 ,10.4120 ,8.7440 ,54.4150 ,7.3700 ,5.4860 ,5.4230 ,78.5430 ,2.1330 
2006-11-30,4.5610 ,11.0830 ,11.2520 ,5.5630 ,12.1330 ,4.9060 ,10.4540 ,8.9980 ,54.9820 ,7.1940 ,5.9380 ,5.7790 ,86.5710 ,2.0650 
2006-12-29,4.6870 ,10.9630 ,11.1410 ,5.6040 ,12.1850 ,4.8140 ,10.3810 ,9.5310 ,55.7560 ,7.0090 ,6.0550 ,5.6670 ,81.6270 ,1.8940 
2007-01-31,4.6330 ,11.7370 ,10.2090 ,5.6640 ,11.8390 ,5.1650 ,10.3200 ,8.4420 ,56.4170 ,6.4500 ,5.8000 ,5.5440 ,83.6270 ,1.8920 
2007-02-28,4.5460 ,10.9460 ,10.1640 ,5.8490 ,11.6730 ,5.2260 ,10.2120 ,8.2080 ,56.3390 ,6.2020 ,5.5280 ,5.6640 ,91.9850 ,1.7950 
2007-03-30,4.6280 ,11.2470 ,10.5210 ,5.7700 ,11.4270 ,4.7340 ,11.3350 ,8.1760 ,56.5140 ,6.1510 ,5.7530 ,5.7020 ,86.3890 ,1.9490 
2007-04-30,4.7600 ,11.1860 ,10.3280 ,5.7480 ,11.0600 ,4.8230 ,11.3450 ,8.2190 ,54.8220 ,6.2840 ,5.6570 ,5.0920 ,85.7660 ,2.0100 
2007-05-31,4.5100 ,10.9170 ,10.2030 ,5.8610 ,10.6180 ,4.5400 ,10.2050 ,8.5930 ,59.0270 ,6.5810 ,5.4040 ,6.7610 ,87.4200 ,2.2320 
2007-06-29,4.8000 ,11.0140 ,10.3390 ,5.9590 ,10.7780 ,4.5480 ,10.0680 ,8.5650 ,56.9060 ,6.6350 ,5.0180 ,6.2310 ,75.7800 ,2.2820 
2007-07-31,4.7580 ,11.1280 ,10.0460 ,6.1470 ,10.8130 ,4.5910 ,10.2270 ,8.5730 ,55.2610 ,6.6180 ,5.1370 ,5.5470 ,75.8710 ,2.4420 
2007-08-31,4.7630 ,11.6900 ,10.8740 ,6.4680 ,10.7250 ,5.1040 ,10.5590 ,8.7670 ,58.2650 ,7.9060 ,5.5840 ,6.2490 ,80.5300 ,2.7040 
2007-09-28,5.2080 ,11.3360 ,11.4600 ,6.6040 ,11.1660 ,5.2480 ,11.2590 ,9.1070 ,55.8410 ,8.1030 ,5.7290 ,5.8470 ,83.4310 ,3.0000 
2007-10-31,5.5560 ,10.6960 ,11.8250 ,6.5360 ,11.2980 ,5.2310 ,11.0860 ,9.1010 ,57.6540 ,8.5550 ,5.7040 ,6.1270 ,87.1450 ,2.8220 
2007-11-30,5.8830 ,10.6490 ,13.5620 ,6.7650 ,11.5160 ,5.4330 ,10.6440 ,9.0960 ,61.4050 ,8.9920 ,5.6490 ,6.4210 ,94.2000 ,2.8780 
2007-12-31,6.4280 ,11.8570 ,13.4380 ,6.6650 ,12.0830 ,5.9790 ,10.3720 ,8.8270 ,63.0890 ,8.6520 ,5.4840 ,6.2060 ,97.3320 ,2.7920 
2008-01-31,6.6740 ,11.7180 ,14.9500 ,6.8960 ,13.2130 ,6.2650 ,10.2800 ,9.0970 ,63.9660 ,9.6770 ,5.8350 ,6.0680 ,101.6270 ,2.8070 
2008-02-29,6.6490 ,12.5110 ,14.7040 ,7.2060 ,12.8730 ,7.3640 ,10.3250 ,9.7050 ,65.0600 ,9.7700 ,6.5000 ,6.3570 ,106.1790 ,2.9400 
2008-03-31,8.1980 ,14.0330 ,14.9080 ,7.3500 ,12.6550 ,7.9470 ,11.5660 ,9.6840 ,66.6780 ,9.6170 ,6.8310 ,6.9460 ,104.4880 ,2.8470 
2008-04-30,7.9840 ,15.1740 ,17.4810 ,7.8240 ,12.9580 ,8.8550 ,12.3050 ,9.3720 ,64.3390 ,9.8780 ,7.4560 ,8.0910 ,97.1090 ,2.9700 
2008-05-30,8.2680 ,15.6510 ,19.4180 ,7.4330 ,15.3560 ,8.8010 ,12.7200 ,9.6910 ,59.8800 ,9.7610 ,6.4830 ,8.0660 ,94.6300 ,2.7860 
2008-06-30,9.1430 ,16.7100 ,19.8010 ,7.4480 ,15.5710 ,8.6560 ,12.5020 ,9.9280 ,56.9160 ,9.6110 ,5.8930 ,8.7920 ,92.8630 ,2.7570 
2008-07-31,8.5410 ,17.2050 ,20.8130 ,7.9830 ,17.6890 ,7.8160 ,12.6480 ,9.3810 ,60.5380 ,9.8440 ,5.9880 ,8.6180 ,91.9230 ,2.7090 
2008-08-29,7.8720 ,16.5840 ,20.5500 ,7.7140 ,16.7100 ,7.5020 ,12.5820 ,9.6730 ,61.0110 ,9.7940 ,5.8210 ,8.4660 ,93.5350 ,2.4990 
2008-09-30,7.8510 ,15.6660 ,20.9020 ,7.9850 ,16.7800 ,7.9080 ,12.3350 ,10.6490 ,89.7380 ,9.6200 ,6.3280 ,7.3330 ,97.5880 ,2.5910 
2008-10-31,9.5930 ,21.2620 ,29.3850 ,8.5400 ,19.7530 ,9.5660 ,15.0960 ,12.2850 ,104.3130 ,15.7620 ,9.2310 ,11.6890 ,120.3270 ,3.4830 
2008-11-28,10.5100 ,22.3940 ,32.0110 ,10.7970 ,26.7710 ,9.8090 ,16.4060 ,15.3720 ,82.8940 ,17.8780 ,10.2410 ,10.8960 ,101.4490 ,2.8760 
2008-12-31,11.8720 ,19.5570 ,33.8430 ,10.3700 ,22.7990 ,10.0780 ,18.6820 ,15.4510 ,92.2650 ,18.7360 ,9.8140 ,10.4160 ,102.5010 ,2.8750 
2009-01-30,10.4410 ,17.3530 ,32.2610 ,10.0890 ,22.9430 ,10.3090 ,18.8760 ,15.1420 ,92.8680 ,17.7300 ,12.2210 ,9.8840 ,98.8800 ,2.8360 
2009-02-27,9.1710 ,16.6040 ,30.7980 ,9.8900 ,23.5340 ,10.3310 ,21.2200 ,15.2380 ,90.0160 ,17.0990 ,12.8940 ,9.4940 ,97.0390 ,2.8960 
2009-03-31,9.0740 ,16.8940 ,27.0710 ,10.0410 ,22.9320 ,10.2270 ,19.0180 ,15.4310 ,91.8810 ,16.2360 ,12.0890 ,8.3620 ,78.8800 ,2.7870 
2009-04-30,7.7470 ,16.0100 ,25.1170 ,10.6030 ,22.1450 ,9.4870 ,18.4200 ,15.4230 ,108.5400 ,16.2040 ,11.0890 ,8.1210 ,84.4240 ,2.7560 
2009-05-29,7.4850 ,14.8210 ,24.0290 ,9.2550 ,20.7780 ,8.3780 ,15.2440 ,13.7890 ,95.2090 ,13.8900 ,9.8500 ,7.5100 ,80.7920 ,2.7100 
2009-06-30,7.6330 ,13.2000 ,22.2250 ,8.9180 ,19.3940 ,7.7470 ,14.3730 ,13.0440 ,99.7270 ,13.6740 ,8.0970 ,6.8970 ,81.1900 ,2.7340 
2009-07-31,6.7580 ,14.9880 ,19.9420 ,8.4750 ,17.7730 ,7.6990 ,13.4880 ,12.4940 ,89.5560 ,13.8630 ,8.0560 ,6.5370 ,82.4090 ,2.8230 
2009-08-31,6.8570 ,13.4760 ,18.5780 ,8.0920 ,16.2640 ,6.7150 ,12.2070 ,12.3910 ,87.1210 ,13.0480 ,7.0490 ,5.8830 ,79.3840 ,2.7420 
2009-09-30,6.8010 ,13.3700 ,18.3100 ,7.6700 ,14.9760 ,6.8450 ,10.4060 ,12.0470 ,84.5130 ,11.7020 ,6.9440 ,6.1870 ,79.2360 ,2.6800 
2009-10-30,6.6270 ,13.6580 ,19.4740 ,7.4380 ,14.0550 ,6.9430 ,10.4990 ,11.6130 ,79.4620 ,12.1560 ,6.3920 ,6.4710 ,80.7730 ,2.7620 
2009-11-30,6.4490 ,12.5510 ,18.9000 ,6.8470 ,12.6340 ,6.6100 ,10.7630 ,10.3250 ,73.2660 ,11.3470 ,6.1790 ,5.9560 ,80.1310 ,2.3950 
2009-12-31,6.4530 ,13.4640 ,19.2140 ,6.9400 ,12.6710 ,6.6460 ,11.1490 ,10.7720 ,76.2820 ,13.8030 ,6.2750 ,5.8800 ,81.7540 ,2.4390 
2010-01-29,6.2790 ,12.8570 ,18.5530 ,6.9620 ,12.8720 ,6.5740 ,10.6330 ,10.8990 ,73.8540 ,11.7290 ,6.1170 ,5.5950 ,77.5780 ,2.5080 
2010-02-26,5.8350 ,12.7660 ,17.8830 ,6.6540 ,13.0410 ,6.4150 ,9.6390 ,10.9190 ,66.0770 ,10.6410 ,5.9630 ,5.9570 ,73.6880 ,2.2660 
2010-03-31,5.8990 ,11.9160 ,18.7220 ,6.9130 ,12.5410 ,5.9080 ,9.6170 ,10.8320 ,62.8970 ,10.2410 ,5.9100 ,5.8730 ,72.3790 ,2.3410 
2010-04-30,5.6800 ,12.3450 ,18.8630 ,6.8780 ,12.4610 ,5.8910 ,9.6370 ,11.0360 ,69.0130 ,10.6760 ,5.7280 ,7.2970 ,69.3390 ,2.4200 
2010-05-31,5.6110 ,12.5070 ,18.9260 ,6.7480 ,12.3590 ,6.4170 ,9.3980 ,10.8810 ,63.8150 ,10.0160 ,5.6090 ,7.1680 ,69.8200 ,2.4670 
2010-06-30,5.6480 ,11.8870 ,19.1200 ,7.0830 ,11.9730 ,6.1300 ,8.9730 ,11.0570 ,63.8510 ,9.3800 ,5.0320 ,7.2710 ,69.9520 ,2.4430 
2010-07-30,5.6150 ,12.3240 ,17.8760 ,6.9930 ,11.7350 ,5.7440 ,9.1080 ,10.7100 ,62.6150 ,9.9310 ,5.0430 ,7.3780 ,70.0860 ,2.4120 
2010-08-31,5.5030 ,12.8640 ,17.7950 ,6.8400 ,12.2940 ,5.4250 ,8.8200 ,10.9440 ,62.2770 ,9.2510 ,5.3540 ,6.7120 ,77.5070 ,2.6280 
2010-09-30,5.6360 ,12.7540 ,18.3750 ,7.9020 ,12.4530 ,5.8170 ,9.2270 ,11.2700 ,61.0180 ,8.9310 ,5.3490 ,6.6980 ,73.4060 ,2.6070 
2010-10-29,5.5010 ,12.2090 ,18.5270 ,7.8460 ,11.9640 ,5.7220 ,9.5810 ,10.6050 ,55.5640 ,9.3590 ,5.4630 ,6.3730 ,74.4390 ,2.5200 
2010-11-30,5.5860 ,11.3380 ,17.5250 ,7.1550 ,12.0190 ,5.8790 ,9.5350 ,10.3800 ,56.1540 ,9.9720 ,5.2870 ,6.6040 ,81.9720 ,2.4720 
2010-12-31,5.7760 ,12.3510 ,17.9690 ,7.1950 ,12.4490 ,5.6040 ,9.5270 ,9.9040 ,59.0180 ,10.4140 ,5.1760 ,6.5500 ,85.5870 ,2.7680 
2011-01-31,5.8700 ,12.5820 ,18.1550 ,7.5240 ,11.9710 ,5.5700 ,10.0680 ,9.6510 ,55.8570 ,10.3180 ,5.1730 ,6.3750 ,81.9160 ,2.8380 
2011-02-28,5.3880 ,12.8520 ,17.0950 ,7.4100 ,11.3710 ,5.4910 ,8.9920 ,9.9350 ,59.9940 ,9.3350 ,5.2460 ,5.7950 ,81.5010 ,2.5050 
2011-03-31,5.6010 ,12.6580 ,18.4950 ,7.3100 ,12.2470 ,5.8910 ,8.5550 ,10.0460 ,60.3350 ,9.1470 ,5.9660 ,5.4600 ,80.5300 ,2.5980 
2011-04-29,5.6700 ,12.6610 ,17.8460 ,7.1010 ,12.5030 ,6.1330 ,8.0330 ,9.9010 ,55.9910 ,9.2400 ,8.7160 ,5.9660 ,88.6930 ,2.5020 
2011-05-31,5.3750 ,12.2130 ,17.4730 ,6.9310 ,12.2700 ,5.5470 ,8.1720 ,9.9020 ,54.5670 ,8.8880 ,8.2910 ,5.3780 ,87.6720 ,2.4670 
2011-06-30,5.9170 ,12.3310 ,18.1250 ,6.9910 ,11.9900 ,5.7310 ,7.8630 ,9.8690 ,56.1810 ,9.4000 ,6.5610 ,5.6790 ,94.8720 ,2.6560 
2011-07-29,5.7580 ,12.3200 ,15.9620 ,6.9870 ,12.1150 ,5.1190 ,10.6220 ,9.6880 ,53.2330 ,9.1660 ,6.1990 ,5.2130 ,91.6470 ,2.6130 
2011-08-31,6.1260 ,14.0970 ,16.4040 ,7.4640 ,12.1180 ,5.8250 ,10.0710 ,9.3310 ,62.0720 ,9.0730 ,6.1640 ,5.3390 ,90.7510 ,2.6340 
2011-09-30,6.3560 ,14.0840 ,18.0450 ,7.4150 ,13.4530 ,6.0570 ,11.3090 ,9.9360 ,72.3400 ,9.6020 ,6.1210 ,5.7980 ,91.1230 ,2.7310 
2011-10-31,6.1780 ,13.9690 ,17.7150 ,7.4000 ,13.4830 ,5.4430 ,9.7610 ,9.5640 ,74.9380 ,9.5040 ,6.2630 ,5.6740 ,94.9240 ,2.6960 
2011-11-30,6.0220 ,14.4540 ,18.0240 ,6.9260 ,13.3170 ,5.3120 ,10.1520 ,9.6240 ,71.5620 ,9.9010 ,6.5870 ,5.6760 ,93.7920 ,2.8030 
2011-12-30,5.9370 ,15.0450 ,17.5010 ,6.9300 ,13.2250 ,5.5550 ,9.4960 ,9.6360 ,67.9670 ,9.5180 ,6.4960 ,5.6620 ,95.3140 ,2.7070 
2012-01-31,6.0430 ,14.5230 ,15.9960 ,6.8270 ,12.4090 ,5.3740 ,9.3820 ,9.5740 ,66.6910 ,10.2470 ,6.3570 ,5.9540 ,94.5120 ,2.6520 
2012-02-29,5.6360 ,14.5850 ,16.8260 ,6.5000 ,12.1450 ,6.2220 ,8.9820 ,10.7560 ,64.6060 ,9.7930 ,6.2590 ,5.2640 ,93.4790 ,2.6990 
2012-03-30,5.7160 ,13.4960 ,15.7840 ,6.5410 ,11.4300 ,5.1320 ,8.1880 ,11.7240 ,63.1820 ,9.8210 ,6.2170 ,5.1060 ,89.2320 ,2.6290 
2012-04-30,5.5630 ,13.4180 ,15.7030 ,6.1030 ,11.3140 ,4.8890 ,8.0710 ,11.5770 ,58.9830 ,9.2590 ,6.1950 ,5.3630 ,84.9570 ,2.6440 
2012-05-31,5.6990 ,14.0100 ,14.8650 ,6.5320 ,11.4260 ,4.8740 ,8.2870 ,12.8200 ,54.5710 ,8.7610 ,6.2340 ,5.8930 ,86.3700 ,2.6780 
2012-06-29,6.2990 ,13.4010 ,14.7970 ,6.5650 ,11.5560 ,5.0290 ,8.7970 ,13.4850 ,56.5400 ,8.8880 ,5.5320 ,5.8730 ,80.6230 ,2.4280 
2012-07-31,5.9360 ,12.8060 ,15.2880 ,6.5940 ,11.4220 ,5.1060 ,8.7260 ,13.9510 ,57.6580 ,8.8500 ,5.7640 ,6.3560 ,81.5440 ,2.5430 
2012-08-31,6.0000 ,12.3000 ,14.9280 ,6.5270 ,11.1210 ,4.8510 ,9.2850 ,13.8160 ,57.7210 ,9.1660 ,5.7080 ,6.1590 ,86.1020 ,2.5470 
2012-09-28,6.2490 ,11.5080 ,14.6520 ,6.6440 ,11.3130 ,4.8300 ,8.8210 ,14.3780 ,59.9130 ,8.7800 ,6.0050 ,5.4500 ,81.7340 ,2.4500 
2012-10-31,6.0870 ,11.7480 ,14.5780 ,6.4850 ,11.4730 ,4.9510 ,8.8120 ,13.8910 ,59.6770 ,9.2290 ,5.6990 ,5.1160 ,77.9000 ,2.3430 
2012-11-30,5.6930 ,11.5860 ,15.8350 ,6.7920 ,11.1800 ,5.3390 ,8.2090 ,12.3390 ,56.8150 ,10.5520 ,5.8020 ,5.4860 ,73.5120 ,2.2360 
2012-12-31,6.0260 ,11.0090 ,15.1330 ,6.7930 ,10.2830 ,5.4510 ,7.6610 ,12.4730 ,57.4540 ,10.2490 ,5.1500 ,5.2820 ,72.2020 ,2.1450 
2013-01-31,5.5050 ,11.2770 ,15.2910 ,6.4410 ,10.0650 ,5.3070 ,8.2360 ,12.2830 ,51.5430 ,10.3490 ,5.5700 ,5.1010 ,76.9580 ,2.1450 
2013-02-28,4.9520 ,11.4510 ,15.0050 ,6.2720 ,9.9900 ,5.0850 ,7.8140 ,12.4930 ,51.7210 ,9.9510 ,6.0650 ,5.3990 ,74.2320 ,2.1690 
2013-03-29,5.1550 ,11.4830 ,14.5260 ,6.1240 ,10.1930 ,4.9780 ,7.3740 ,11.0260 ,50.7510 ,10.6130 ,5.9810 ,5.0940 ,76.3460 ,2.0960 
2013-04-30,5.0790 ,12.1680 ,14.4390 ,6.2570 ,9.8730 ,5.1290 ,7.6390 ,10.8530 ,53.0470 ,10.1690 ,5.9260 ,5.5370 ,77.3200 ,2.0920 
2013-05-31,5.3230 ,11.6520 ,13.5870 ,6.6140 ,9.8230 ,5.3870 ,7.7150 ,9.4000 ,53.6190 ,10.0230 ,6.9790 ,6.0840 ,77.9720 ,2.2340 
2013-06-28,5.0710 ,10.9540 ,12.1460 ,6.4310 ,9.6880 ,5.5950 ,7.2140 ,9.3190 ,52.0440 ,10.0730 ,6.2990 ,4.7170 ,77.7260 ,2.3140 
2013-07-31,5.1500 ,10.7420 ,12.1210 ,6.2040 ,9.5540 ,5.4900 ,7.5540 ,9.2720 ,52.2650 ,9.4120 ,6.2510 ,4.6630 ,75.3480 ,2.2960 
2013-08-30,5.0720 ,10.4180 ,12.3760 ,6.0160 ,9.6740 ,4.9770 ,7.7860 ,8.9920 ,54.8150 ,8.8780 ,5.9190 ,4.5780 ,77.4980 ,1.9760 
2013-09-30,5.1270 ,11.1920 ,12.3160 ,6.2380 ,10.2880 ,4.8140 ,7.7470 ,8.4720 ,54.6910 ,8.8320 ,5.8400 ,4.8160 ,75.5470 ,2.0900 
2013-10-31,4.8890 ,10.4750 ,13.7430 ,5.9460 ,10.9090 ,4.8810 ,7.4360 ,8.5460 ,57.0300 ,8.7360 ,5.7050 ,4.6580 ,77.7500 ,2.0780 
2013-11-29,5.0020 ,9.3620 ,13.5570 ,5.7170 ,10.5630 ,4.7270 ,6.9710 ,8.4220 ,57.6780 ,8.1200 ,6.1030 ,4.6610 ,76.7950 ,1.8310 
2013-12-31,5.2620 ,10.5800 ,13.8560 ,5.8640 ,10.8170 ,4.7660 ,7.2890 ,8.5690 ,56.7190 ,7.8810 ,6.0690 ,4.8620 ,76.7670 ,1.8810 
2014-01-31,5.0180 ,10.6080 ,13.7410 ,5.8130 ,10.4420 ,4.6040 ,7.7810 ,8.6440 ,56.5680 ,8.5740 ,6.0710 ,4.6100 ,73.3400 ,1.9450 
2014-02-28,4.8900 ,10.3230 ,14.3580 ,5.8700 ,9.9340 ,4.8720 ,8.0260 ,8.6720 ,53.7230 ,9.0260 ,6.2250 ,4.3750 ,71.6570 ,2.0050 
2014-03-31,4.9280 ,9.5290 ,13.3090 ,5.8560 ,9.1400 ,4.6170 ,7.2280 ,8.8070 ,53.9330 ,9.3900 ,6.0430 ,4.3980 ,69.1590 ,1.8300 
2014-04-30,4.9230 ,9.7910 ,13.3190 ,5.6230 ,9.7880 ,4.6930 ,7.1050 ,8.7380 ,54.1860 ,9.7000 ,5.8350 ,4.5130 ,71.7480 ,1.8180 
2014-05-30,4.8960 ,8.9260 ,13.9830 ,5.7800 ,9.4230 ,4.9130 ,7.5370 ,8.3010 ,53.7480 ,10.2320 ,5.7040 ,5.0670 ,74.6590 ,1.9480 
2014-06-30,5.1110 ,9.1360 ,13.4820 ,5.8260 ,9.1440 ,4.9330 ,8.0780 ,8.0460 ,53.3340 ,9.7790 ,5.1910 ,5.1980 ,71.1030 ,1.9090 
2014-07-31,5.0950 ,9.5320 ,13.6600 ,5.7800 ,9.3430 ,5.1110 ,7.8830 ,7.9880 ,50.3090 ,9.6790 ,4.8590 ,5.1250 ,71.9290 ,1.9340 
