"","TS","CS"
"1997-07-08",0.00157876807462029,0.00108418152093263
"1997-07-09",0.00173930503997452,0.00122951361188212
"1997-07-10",0.0015289640494974,0.00192005966950408
"1997-07-11",-0.00248466531595034,-0.00101032254058503
"1997-07-14",-0.0034036536336693,-0.00200087930958833
"1997-07-15",-0.0042926249055965,-0.0023055949782541
"1997-07-16",0.00400906249719278,0.00456374352916585
"1997-07-17",-0.00117527702791882,-0.00360777636635253
"1997-07-18",-0.00295965114414162,-0.00401835338693858
"1997-07-21",-0.00240863737517359,-0.00123628142443937
"1997-07-22",0.00325716325448317,0.00451955520727008
"1997-07-23",0.00357276474013081,0.0002639380636855
"1997-07-24",0.00057926518149264,-0.000473788013825691
"1997-07-25",-0.000533075764487231,-0.000881518893409044
"1997-07-28",0.000513002303830805,0.000522512927810822
"1997-07-29",0.00106539940230574,0.0014017628767483
"1997-07-30",0.0022723366661127,0.0015665505373471
"1997-07-31",0.00309112747849299,0.000532399749966694
"1997-08-01",-0.00134880610261704,-0.00123048374962733
"1997-08-04",0.00061041198143236,0.000285218987225443
"1997-08-05",0.000402558370341565,-8.59219620384128e-05
"1997-08-06",0.00135267224387381,0.000506722898863513
"1997-08-07",-0.001563846627793,-0.00288552754658623
"1997-08-08",-0.0017672931606885,-0.000670265658535871
"1997-08-11",-0.000268996283370451,0.000631642933598803
"1997-08-12",-0.000919125207666964,-0.000679557064189588
"1997-08-13",-0.00051168697053096,-0.000756368712978774
"1997-08-14",-0.000302886159751785,-0.000602524569655415
"1997-08-15",-0.00172906740789572,-0.00108000627460872
"1997-08-18",-0.000316866440277602,0.00129043021249448
"1997-08-19",0.000419346772789539,0.00154295986507915
"1997-08-20",0.00044829663403487,-0.0017957544618609
"1997-08-21",-0.000120255953956083,0.000106470161425088
"1997-08-22",-0.00119254154916991,0.000644404980406589
"1997-08-25",0.00019301393121898,-0.000163559339155507
"1997-08-26",0.000517696847621296,0.00196401867937954
"1997-08-27",0.000270993869664591,0.000864997348710457
"1997-08-28",-0.00240310973587757,0.000151985212264296
"1997-08-29",-0.00308818615578699,-0.000776211649325443
"1997-09-01",-0.000188832574553699,0.00184185748342001
"1997-09-02",0.00380538163121888,0.00295743606216066
"1997-09-03",0.00204068805118538,0.00112380680866109
"1997-09-04",0.00178856105629933,0.00271769577858185
"1997-09-05",-0.00100870232654222,-0.0042361168287596
"1997-09-08",-0.000294018385854777,-0.00258905947843177
"1997-09-09",-0.000605350335123094,-0.00123910465428987
"1997-09-10",-0.00120522858207716,-1.40617833993554e-06
"1997-09-11",-0.00199176185164382,0.000579509640984509
"1997-09-12",0.000943902405717446,-0.000143446187263557
"1997-09-15",3.90647365068006e-07,9.85986251654592e-05
"1997-09-16",0.00049367907931926,0.000976169173344725
"1997-09-17",0.00143695834775312,0.00128989908667211
"1997-09-18",0.000552600760751025,0.00128788181535487
"1997-09-19",-0.000622757002070298,-0.00061586730296204
"1997-09-22",0.00107291538109037,0.00196811175682176
"1997-09-23",-0.000210202230394903,-0.000156900439026173
"1997-09-24",1.38786571522923e-05,0.000261534769368753
"1997-09-25",0.00107205991525819,-1.27705696267224e-05
"1997-09-26",0.00061308484370577,0.000492859595178852
"1997-09-29",-0.000210548751557745,-0.000167308277712605
"1997-09-30",0.000896814652915233,0.000271785165117086
"1997-10-01",0.000983741748434307,0.000596409520979819
"1997-10-02",0.000407525080164123,-0.000171718798634537
"1997-10-03",-0.000189521329601442,-0.00242517209338047
"1997-10-06",0.000282370271011769,0.000842747470739335
"1997-10-07",-1.54147007722715e-05,0.000751137975068901
"1997-10-08",-0.000818840656040526,-0.00112716742082576
"1997-10-09",0.000411640652067759,0.00167481738640793
"1997-10-10",0.000118530328653389,4.16514169477559e-05
"1997-10-13",0.000277056553726353,-0.000959105033538056
"1997-10-14",0.000236518913932728,0.0001843699696969
"1997-10-15",0.000488149079015743,0.00121311095217268
"1997-10-16",0.000338469335966303,0.000692243962832413
"1997-10-17",-0.000418911936038083,0.000241913697633596
"1997-10-20",0.00137962847368696,0.00252005809131239
"1997-10-21",0.000759219043133097,-0.000623115572486483
"1997-10-22",0.000389930981993166,0.000636070694233727
"1997-10-23",-0.00263781353096345,-0.0011389931753607
"1997-10-24",-0.000301097097777508,4.96717226866948e-05
"1997-10-27",-0.00478876629359562,-0.00245014366548115
"1997-10-28",5.38647260955315e-05,0.00745028447097828
"1997-10-29",0.000497563656408959,-0.00484990810521254
"1997-10-30",-0.00207186065883194,-0.000141981145050062
"1997-10-31",0.00057035590597406,-1.26304376264904e-05
"1997-11-03",0.00138442023761093,-0.00153845332333214
"1997-11-04",0.000252707476955852,-0.00057321820967746
"1997-11-05",-0.000444086908714522,-0.000195004457002855
"1997-11-06",-0.000861462663666854,0.000150459809838295
"1997-11-07",-0.00155414054752729,0.000158556620233502
"1997-11-10",6.91448028758745e-05,0.000626864338527191
"1997-11-11",-0.000628635160663279,0.000228393983091813
"1997-11-12",-0.00315610420052661,6.85326032777772e-05
"1997-11-13",0.000680573115671237,0.000277588551227773
"1997-11-14",0.000670009217791455,-0.000767090465738304
"1997-11-17",0.00120848759286624,0.000539410621034691
"1997-11-18",0.00134301848679601,0.00189693173022021
"1997-11-19",0.000673103820258644,0.000620479025293459
"1997-11-20",0.00199137310991832,0.00285682695786905
"1997-11-21",0.000760907339858674,-0.000631163417867663
"1997-11-24",-0.00203071620116865,-0.000715342822015571
"1997-11-25",0.00103340871543147,0.00139127887957175
"1997-11-26",0.00123165997947819,0.000888766638464813
