"","TS","CS"
"1995-03-09",-0.000790569119137795,-0.00127371441445942
"1995-03-10",0.000195935481594635,0.000473304764096956
"1995-03-13",-0.000427116634909965,-0.000698999907295325
"1995-03-14",0.000358240366685322,0.0016488846445683
"1995-03-15",-0.000222857810303982,-0.000244828830758809
"1995-03-16",0.00155954561792902,0.00259809388107016
"1995-03-17",0.000676346078521609,0.000682267968031577
"1995-03-20",0.000221179870706833,0.000903062737354392
"1995-03-21",0.000745686652649569,0.00138703065835506
"1995-03-22",-0.000371901968882839,-0.00128378053450369
"1995-03-23",0.0002341889268504,0.000668726346630283
"1995-03-24",-0.000910110200737265,-0.00128870709565347
"1995-03-27",-0.000879709861077772,-0.00227276792134154
"1995-03-28",0.00131021141837694,0.00187643799018395
"1995-03-29",-0.000236370673277569,-0.00109717754378627
"1995-03-30",0.000545447070921606,0.0019014720171123
"1995-03-31",-0.000201189965094098,-0.0011402201212989
"1995-04-03",0.000598129608102552,0.00102611364147498
"1995-04-04",0.000155951254353774,0.000128892064840599
"1995-04-05",0.000920070111399203,0.000760428230909531
"1995-04-06",-0.00207389433371124,-0.00171405176598882
"1995-04-07",0.000502222074651531,0.000415081241113458
"1995-04-10",-0.00151228063130778,-0.00124988397172829
"1995-04-11",-0.000628976881106627,-0.000519842750087318
"1995-04-12",0.00143456535088708,0.00118565311315265
"1995-04-13",-0.000162830353922532,-7.41471000627639e-05
"1995-04-14",0,0
"1995-04-17",-0.000220718088045905,-0.000188171145401449
"1995-04-18",0.000120969223003471,0.000120966149598966
"1995-04-19",-0.00192601515720717,-0.00160100132310582
"1995-04-20",0.000180496283099998,0.000187427582120076
"1995-04-21",0.00035954855105413,0.000311160057057088
"1995-04-24",-0.000246103385067111,-0.000169737677291086
"1995-04-25",-0.000622810640659158,-0.00052401829151235
"1995-04-26",0.000870987129541603,0.000722309733976178
"1995-04-27",0.00022908827613325,0.00014449522588785
"1995-04-28",-9.19791620172851e-07,-2.90131408187972e-05
"1995-05-01",0.000532518996710487,0.000412384027673323
"1995-05-02",-0.00114619797662723,-0.00090164317689449
"1995-05-03",-0.0007349751015577,7.17013021263843e-05
"1995-05-04",-0.00186360542213635,-0.000770720954977634
"1995-05-05",-0.00339604089924709,-0.00291188220224452
"1995-05-08",0.000972625855703408,0.000779841911860694
"1995-05-09",-0.00134840548606077,-0.000728717435182006
"1995-05-10",0.00123398185092999,0.00219914905215925
"1995-05-11",0.000484805362541692,-0.000123801186852858
"1995-05-12",0.000446890946837602,0.000297313258928772
"1995-05-15",-0.00151287860755475,-0.00133923334996116
"1995-05-16",-0.000136683157797107,0.000529750106247183
"1995-05-17",0.000168045166963071,-2.74456662862083e-05
"1995-05-18",0.000780198405386722,0.00149497963462636
"1995-05-19",-0.000169871413339755,-0.000490351204214627
"1995-05-22",0.000919128259232315,0.00112516241287032
"1995-05-23",-0.000846764541295213,-0.000593632933339863
"1995-05-24",-0.00164306151438189,8.14928019594314e-05
"1995-05-25",0.000471941906163222,0.000421932298433739
"1995-05-26",0.000636224312584905,-0.000141351860212756
"1995-05-29",0.000292388710596715,0.000212136683466678
"1995-05-30",-0.00112237042960564,-0.00048200636868442
"1995-05-31",-0.00147018301222388,-0.00134154028072537
"1995-06-01",-0.0012821872982834,-0.000156488886099275
"1995-06-02",0.00160306034000722,0.000420856321367949
"1995-06-05",-8.35732591499756e-05,-0.000493029082817425
"1995-06-06",0.00129128947064544,0.00127305451352659
"1995-06-07",-0.00047895873026441,0.000190657168026946
"1995-06-08",-0.00177138749991305,-0.00136230558495489
"1995-06-09",-0.00388098066663763,-0.00212864689951567
"1995-06-12",-0.00150329799827631,-0.000892387080915458
"1995-06-13",0.00028412892539756,-0.00040434611170493
"1995-06-14",-0.00100416970351504,-0.00115718931201344
"1995-06-15",-0.000206019612193764,0.000274422757067864
"1995-06-16",-0.00133496107057042,-0.000931631733722408
"1995-06-19",0.00149545250171641,0.00138036328899704
"1995-06-20",0.000640584550743913,0.000454483040610273
"1995-06-21",-0.0010611798907881,-0.00114857612606017
"1995-06-22",0.0014478454686353,0.000126112602750223
"1995-06-23",-0.00351276232275361,-0.00320119681326626
"1995-06-26",-0.00271308053831683,-0.00205724200796733
"1995-06-27",0.00105212787519381,0.00129243456550558
"1995-06-28",-0.00121113525440939,-0.00154202260580584
"1995-06-29",0.000369541052571291,0.00119747767111972
"1995-06-30",-0.0013661848301963,-0.00120035101122843
"1995-07-03",0.000464628049534205,0.000500744824242198
"1995-07-04",0.000963023878450545,0.0011479045372974
"1995-07-05",0.00206852175616977,0.00192235229631351
"1995-07-06",-0.00323199951007647,-0.00444086296280579
"1995-07-07",0.00404178771451065,0.00288584482308623
"1995-07-10",0.00102545272064901,0.000522594796997208
"1995-07-11",0.000229961179551736,0.000971799093118846
"1995-07-12",9.26474598418451e-06,-0.000331608993102779
"1995-07-13",-0.000955996777095637,-0.000287737387254141
"1995-07-14",-8.98590823832258e-05,0.00088656248049513
"1995-07-17",0.00134003916370764,0.00227271051315934
"1995-07-18",-7.05474290446465e-05,0.000896577307482017
"1995-07-19",0.000656868720976032,0.00327486134770599
"1995-07-20",-0.00105825871935744,-0.00220048950454798
"1995-07-21",0.000759900117468185,0.00122094609760966
"1995-07-24",0.00101566121777088,0.000918566245929003
"1995-07-25",0.0001357897104683,-0.000357065950783303
"1995-07-26",0.00184823412110828,0.00257420251344594
"1995-07-27",-0.000919933782680509,-0.000782311308119118
"1995-07-28",-0.000256517068075988,0.000515824658935468
"1995-07-31",2.10883752925528e-05,0.000667767084695327
