"","TS","CS"
"1998-06-10",-0.000179804553761902,0.000411750050125287
"1998-06-11",0.00302595098169199,0.0016094805419754
"1998-06-12",-0.000461941778279248,-0.000986814587707755
"1998-06-15",-0.00133221089304353,-0.0010846996402119
"1998-06-16",6.66733647026396e-05,-0.000870342201348347
"1998-06-17",0.000694522976502021,0.00055051382719222
"1998-06-18",0.00285762775036691,-0.000337249672103477
"1998-06-19",0.000130302293398231,-5.91868906866941e-05
"1998-06-22",-0.00172596462116399,-0.00101740323723203
"1998-06-23",-0.000847711714257891,-0.000380391174011457
"1998-06-24",-0.00107531837070262,-0.00136375376298714
"1998-06-25",0.000128352241430123,-0.000704571904467682
"1998-06-26",0.000551293714860494,0.0022400195088757
"1998-06-29",-0.000942720435144482,0.000445051440574354
"1998-06-30",0.000322480094826278,5.84059060210978e-05
"1998-07-01",-0.000541976866605241,0.0011631464830715
"1998-07-02",0.000150830828069346,0.000562535116017318
"1998-07-03",0.000615961859249443,-0.00065312653052612
"1998-07-06",-2.59663208363058e-06,0.00145321679554093
"1998-07-07",0.000209493044368788,-8.60316346989284e-05
"1998-07-08",0.000363862716011876,-0.000241667209903031
"1998-07-09",-8.83988620939551e-05,-2.36966580336722e-06
"1998-07-10",-0.000987489251338152,-0.000675700239690384
"1998-07-13",0.000689727492297392,-0.00153866568114903
"1998-07-14",0.000590878726275047,-0.00194278468851044
"1998-07-15",0.00126068297343211,0.00308046034044375
"1998-07-16",-0.000533447331721035,0.00106042286509497
"1998-07-17",0.00159566208641325,0.0016789828132442
"1998-07-20",5.27289884586558e-06,-0.000709082599562618
"1998-07-21",-0.000575930800303017,-0.00115258135340027
"1998-07-22",-0.00143145199630394,-0.000191044960232766
"1998-07-23",0.000405029267744989,0.0014748682434682
"1998-07-24",-0.000160617763312141,-0.000261471634579028
"1998-07-27",-0.00238462418266493,0.000827306704458226
"1998-07-28",0.00103598027486517,-0.00119686762802929
"1998-07-29",0.00101537322850874,0.00040010931702944
"1998-07-30",0.00100244427896136,-0.000157228178168125
"1998-07-31",0.000258416792239041,-0.000286280900737773
"1998-08-03",-0.00183116925219707,0.000480755992670802
"1998-08-04",-0.00141113643417571,-0.00436462018497896
"1998-08-05",0.00193982872566722,0.00344966610272558
"1998-08-06",0.00149000671733264,0.00221702671469522
"1998-08-07",-0.000486416377214451,-0.00230794869376297
"1998-08-10",3.39969680404776e-05,0.000562084002227755
"1998-08-11",0.00137269114422342,0.0004357632542772
"1998-08-12",0.000662957416294391,8.08403486439862e-05
"1998-08-13",-0.000241978033047731,-0.003618436170545
"1998-08-14",-0.00124494967759794,-0.000471752851184476
"1998-08-17",0.00163649789192315,0.00263545781978108
"1998-08-18",-0.00202505494525341,-0.00180090052098998
"1998-08-19",-0.00251528087418718,-0.00107572172711933
"1998-08-20",-0.000420112386645657,0.000595201353794292
"1998-08-21",0.00112560462875289,0.00355179281928389
"1998-08-24",0.000990417237272934,0.0016616733681728
"1998-08-25",-0.00156790309300934,-0.00223928510335838
"1998-08-26",0.00116668281970533,0.00358518696925689
"1998-08-27",0.000599535291400876,0.000171738699181688
"1998-08-28",0.00163101428587879,0.000528264959074009
"1998-08-31",0.000716091215917355,-0.00531044460553982
"1998-09-01",0.00120459680904947,0.000573060761254668
"1998-09-02",-0.00100869895196356,0.00119651397914693
"1998-09-03",0.0020827331815489,-0.00231764391012602
"1998-09-04",-0.000429783642988675,0.000812145419582946
"1998-09-07",-0.0056895577214743,-0.000630756656032469
"1998-09-08",-0.00345979810264864,-0.00121235666345786
"1998-09-09",0.00288707892834413,0.000515130439177806
"1998-09-10",0.00380732188677101,-0.00110531268128791
"1998-09-11",-0.000351972268783679,-0.00378285063109301
"1998-09-14",-0.00205937485262166,0.00133756137973075
"1998-09-15",-0.000710883105274453,-0.00227556162480075
"1998-09-16",-0.00297510517983646,-0.00126835008134875
"1998-09-17",0.00412002356805189,-0.00039452863805513
"1998-09-18",0.00110893435944016,-0.0017977441458695
"1998-09-21",0.00253442082940415,-0.00184658961850756
"1998-09-22",-0.00136304950982242,-0.000223881001184376
"1998-09-23",-0.00253118352162448,-0.00156361448430996
"1998-09-24",0.000644785042843624,0.00097119093611548
"1998-09-25",-0.000371141643378093,-0.00144921595022022
"1998-09-28",-0.00160936620494449,0.000789799704163804
"1998-09-29",0.000443838317510821,0.000264286267755317
"1998-09-30",0.00210083510739318,-0.00105634173872134
"1998-10-01",0.00268645062642435,-0.000267469795494716
"1998-10-02",0.00098878845457393,0.000861129677034537
"1998-10-05",0.000136291252703007,0.000757552631113585
"1998-10-06",0.000117046370739641,-0.00038240236764612
"1998-10-07",-0.000835345869445069,-0.00150613495287792
"1998-10-08",0.00101523558443815,0.00151140913489864
"1998-10-09",0.000130336837313957,-0.000706319898293595
"1998-10-12",0.000889548598655771,0.00125928115908754
"1998-10-13",0.00118890963748313,0.00144519730407432
"1998-10-14",0.000595074705400418,0.000890293814044748
"1998-10-15",0.00154498393848008,0.00162457484799856
"1998-10-16",0.00216722640908773,0.00447389511053026
"1998-10-19",-5.96082862598555e-05,0.000451902206258225
"1998-10-20",-0.000874505013943451,-0.00100918555526756
"1998-10-21",-0.000708761977364131,-0.000559748035604788
"1998-10-22",-0.00142423663038435,-0.00166255249323975
"1998-10-23",0.000485693057268078,0.000711674038788143
"1998-10-26",-0.000400411453364683,-0.00106269053402386
"1998-10-27",0.000416979162729207,0.00067028352259739
"1998-10-28",-0.000510858974155313,-0.000963314984498107
"1998-10-29",-8.72713367230793e-05,-7.31666536633364e-05
