"","TS","CS"
"1991-01-02",0.00224851161753239,0.00017455185888361
"1991-01-03",-0.00103494635506451,-0.00193784982386574
"1991-01-04",-0.0019536517254547,-0.00218037689987326
"1991-01-07",0.00257353758582418,0.000297644412109944
"1991-01-08",0.0015041346733297,0.00109812713488955
"1991-01-09",-0.0018840141724034,-0.000975871019446953
"1991-01-10",0.00086512367572994,0.000562656587625138
"1991-01-11",0.000302131256894564,9.97716253564479e-05
"1991-01-14",0.00298732444088221,0.00113883433356572
"1991-01-15",-0.000162873091996077,0.000597155035192567
"1991-01-16",-0.000465848480930912,6.18993917371036e-05
"1991-01-17",-0.00720008051345489,-0.00234275509210579
"1991-01-18",0.000959485369166717,0.00182387515710642
"1991-01-21",0.00131012619769787,0.00102467705594153
"1991-01-22",0.000743622663482942,0.000723458041564452
"1991-01-23",0.00051276147222143,0.00135354234826353
"1991-01-24",-0.0013322465016242,0.000633674749354149
"1991-01-25",-0.000206831119460069,-5.46864566131797e-05
"1991-01-28",-0.00103311317456639,-0.000368263162746804
"1991-01-29",0.000131497922151949,0.000315985512955319
"1991-01-30",-0.00131452156064192,0.00130924043734395
"1991-01-31",-0.00129918810689168,-0.000813280851490889
"1991-02-01",-0.000149944762362731,0.000269423565543024
"1991-02-04",-0.00105422613161786,0.000184944883431787
"1991-02-05",-0.00145700291507271,0.000304621656806731
"1991-02-06",0.000198383989373592,0.000650481502159654
"1991-02-07",-0.000396855398063741,-0.0019874294082082
"1991-02-08",-0.000637096715154873,0.00122128391031284
"1991-02-11",-0.0017104525514305,0.000602368443105833
"1991-02-12",0.000477372234427488,-0.000375057282568734
"1991-02-13",-0.00102532010163166,-0.0009330604820518
"1991-02-14",-0.00149819484459691,-0.00313317468690045
"1991-02-15",-0.00134442430424969,0.000367026092423869
"1991-02-18",-0.0029041073933618,-0.00367313958670508
"1991-02-19",-0.000823725804394201,-0.00119704385999568
"1991-02-20",0.000682092657479239,-0.000942963572737193
"1991-02-21",-0.000326120547721505,0.000798060984687802
"1991-02-22",-0.00126613230674571,-0.000811611119545368
"1991-02-25",-0.00230434878122395,-0.00131499055074355
"1991-02-26",0.000969609557003182,-0.00030650452864662
"1991-02-27",-0.000571647477886075,0.000878750137384171
"1991-02-28",-0.00104263966630352,-3.48425877465884e-05
"1991-03-01",0.000948314736406282,0.00231451747545719
"1991-03-04",-1.58736187823552e-05,-0.000580970357749852
"1991-03-05",-0.00113414378438703,0.000615749140664159
"1991-03-06",-0.00222531761993897,-0.00247729218976235
"1991-03-07",-0.000459026883708537,-0.000960751186690129
"1991-03-08",-0.000132162685218931,-0.00088384525017359
"1991-03-11",0.000591535277843788,0.000843344203793943
"1991-03-12",0.000759612357680101,0.00083885511095048
"1991-03-13",-1.57323809868395e-05,0.00112927290978787
"1991-03-14",-0.000358380178159084,-0.000509498872738323
"1991-03-15",-0.00155234570690212,-0.00113223089450093
"1991-03-18",0.000239900564270526,0.00033704629572158
"1991-03-19",0.000778814150110077,-0.00143564350871461
"1991-03-20",0.00133052044721017,0.001932447289984
"1991-03-21",8.72876448324747e-05,-0.000425672455703722
"1991-03-22",-0.000672422990069779,-0.000122279487039077
"1991-03-25",-0.000203797338291491,-9.990478437387e-05
"1991-03-26",0.000438977488162186,0.00223044461454519
"1991-03-27",-0.000331647412777172,-0.000751503372596227
"1991-03-28",-0.000818998638756003,-0.000475429812405608
"1991-03-29",-9.40764295044626e-05,-0.000228421931177123
"1991-04-01",0.000490643144815088,4.46785069054285e-06
"1991-04-02",0.000287398337363112,0.00269117258097518
"1991-04-03",-0.000897114338367249,-0.00156530534267966
"1991-04-04",-0.000251972444699509,-0.000832536654600983
"1991-04-05",2.5883513420134e-05,0.000162279521692175
"1991-04-08",0.000496353362928334,0.00170517023834473
"1991-04-09",0.0005064339183209,-0.00019116458006979
"1991-04-10",0.000236404570986516,4.3193636373218e-05
"1991-04-11",0.000101822491385745,0.000543275325487675
"1991-04-12",-0.000518310515714416,-0.000831988242862449
"1991-04-15",2.1014237971466e-05,-0.000617235474970801
"1991-04-16",0.000529944903391686,0.0021715464438997
"1991-04-17",-0.000663291006253763,-0.000828599261332057
"1991-04-18",-0.000462247693341138,-0.00207019265342269
"1991-04-19",-0.000586477617985407,-0.00254061069323307
"1991-04-22",0.000561358906019324,0.000171015558346909
"1991-04-23",0.000281488776239459,0.000692925379243994
"1991-04-24",0.000316224928502576,0.000868073265542602
"1991-04-25",4.05098092913347e-05,-0.00145220893529209
"1991-04-26",0.000103557406001806,0.000793688088078358
"1991-04-29",0.000313883181224296,0.000292229224466485
"1991-04-30",5.46848004688994e-05,0.000300626515038848
"1991-05-01",0.000260377214473899,0.00189081706571564
"1991-05-02",0.000988910434848192,0.00100164907901731
"1991-05-03",0.000163838389171535,0.000505066973772989
"1991-05-06",0.000292468690528872,0.00105541258135728
"1991-05-07",-0.0004281080715609,-6.72430966054931e-05
"1991-05-08",-0.000367180638235976,0.000404577574858681
