"","TS","CS"
"1991-01-02",-0.000837167876867092,-0.000719135152470225
"1991-01-03",-0.000170749309524482,0.000546571700409248
"1991-01-04",-0.000522657917014169,-0.000965865170394193
"1991-01-07",-0.000762409383634114,0.000433878680834046
"1991-01-08",-0.000666045163127212,0.000661491199784449
"1991-01-09",0.000869005985174839,0.000756181852534587
"1991-01-10",-0.00106784345159353,-0.00183328574484006
"1991-01-11",0.000174364192031365,0.00026368791172027
"1991-01-14",-0.00198526820981418,-0.00178106026800951
"1991-01-15",0.000478218146340934,0.00134412100071366
"1991-01-16",-0.000353027608292775,0.00114064772962517
"1991-01-17",0.0050778979511804,0.00283735609176026
"1991-01-18",0.000513629748519819,-2.89632611561479e-05
"1991-01-21",-0.000392658605522649,0.00099412514292728
"1991-01-22",-0.000476996170533606,-0.00098145616337209
"1991-01-23",-0.000353378931095301,-0.000740608393323426
"1991-01-24",0.000962388382826595,-0.000439609611397912
"1991-01-25",0.000491198606700388,-0.00042767214280256
"1991-01-28",0.00022720494962009,7.02962102221397e-05
"1991-01-29",-0.000267066289617103,-0.000419277456475255
"1991-01-30",0.0017767018683633,0.00179148601368821
"1991-01-31",0.000608883742541338,0.000182658584636045
"1991-02-01",-0.000500102276077066,-0.00126185721345891
"1991-02-04",0.0012819516573925,-0.00027185231204621
"1991-02-05",0.00173283616596717,0.000545743911165498
"1991-02-06",0.000487722687734595,7.81897650235183e-05
"1991-02-07",-0.00054475207272095,-0.00298342447439928
"1991-02-08",0.000794926966838931,0.000121607421663305
"1991-02-11",0.00209812580467123,-0.000394245906557045
"1991-02-12",-0.000280602308720756,-0.00145747521790805
"1991-02-13",0.000377507598817107,-0.00103485805651933
"1991-02-14",-0.000427558360454476,-0.00127310809716867
"1991-02-15",0.00126951213131683,0.00114002186831767
"1991-02-18",0.00139453023168322,-0.00209102114690104
"1991-02-19",6.63320079256915e-05,-0.000308740709215658
"1991-02-20",-0.00133539589339187,0.000498793335417389
"1991-02-21",0.000215394710135055,-2.99135928194329e-05
"1991-02-22",0.000606175316240359,0.00066352329502623
"1991-02-25",0.0012353542071169,-0.00108224820494727
"1991-02-26",-0.000689770738037869,0.00189182436389396
"1991-02-27",0.000631283222018698,0.000886490040717761
"1991-02-28",0.0010105593022807,0.000741487603936471
"1991-03-01",0.000184123790764668,0.00238059385888752
"1991-03-04",0.000539655269061102,5.69540449165919e-05
"1991-03-05",0.00254053482072755,0.0011454129532586
"1991-03-06",0.0031475212428423,-0.000897700850397874
"1991-03-07",-0.000225744240944699,5.98909019871082e-05
"1991-03-08",0.000602742741374799,-0.00136484065539639
"1991-03-11",-8.68608546076417e-05,0.000520737791415455
"1991-03-12",-0.000437058820700996,0.000177416463817724
"1991-03-13",0.000388965355442085,0.001572840684791
"1991-03-14",0.00135796154743546,-0.00013139400429091
"1991-03-15",0.000546872499108489,-0.00163370492002571
"1991-03-18",-2.04218586686445e-05,0.000564060371739217
"1991-03-19",-0.00236866132182375,-0.00150827351162772
"1991-03-20",-0.00139837827698161,0.000791060346936171
"1991-03-21",0.000703951077227418,0.000173806567457148
"1991-03-22",-0.000921464491034843,-0.000470326939073131
"1991-03-25",-0.000238156270816117,-0.000755107560033844
"1991-03-26",0.000694158275529484,0.00150323474182332
"1991-03-27",0.00109105188811474,-2.11953054387479e-05
"1991-03-28",0.000708190152567349,-0.000148014813540847
"1991-03-29",9.73831727202612e-05,-0.000304893424797282
"1991-04-01",-0.000304290299693371,0.000133555630194362
"1991-04-02",0.000144627576181986,-0.00148883377936809
"1991-04-03",0.000439466716339252,-0.000826048376626361
"1991-04-04",6.93609037958448e-05,-0.00070573025035831
"1991-04-05",-6.18834014712827e-05,0.000310349172033809
"1991-04-08",-0.000920770080184979,-0.00158237668181564
"1991-04-09",-0.000161058980924405,0.00128189393940814
"1991-04-10",-0.000170182351596168,0.000140871278952678
"1991-04-11",0.000177713004107652,-0.000212656168478824
"1991-04-12",-0.000426178354397579,-0.00232640227084752
"1991-04-15",-0.000389803340578713,-0.000780426357642784
"1991-04-16",0.000147135758686892,-0.000265812645925694
"1991-04-17",0.000474619910958213,5.08296533467052e-05
"1991-04-18",0.000447534960536929,0.00112358437791148
"1991-04-19",-0.000584484330761336,-0.000414148117578121
"1991-04-22",-0.000432329627840909,0.000934952683112178
"1991-04-23",-0.000278139897436815,-0.000880997975990993
"1991-04-24",1.48691486834531e-06,0.000203287215779166
"1991-04-25",-0.000531205677617135,-0.00058098913031652
"1991-04-26",7.91546692136076e-06,0.00062283731037037
"1991-04-29",-0.000401373264519419,0.00124341874878612
"1991-04-30",-0.000527076962555473,-0.00136015737115834
"1991-05-01",-9.70412085993874e-06,-0.00106425732738969
"1991-05-02",0.000302638609919374,-0.00159495505537798
"1991-05-03",0.000465613689599553,0.000975289033081614
"1991-05-06",-0.000143660687827189,0.000265788181606414
"1991-05-07",0.000229531785728825,0.000173678750494131
"1991-05-08",-1.24595588145036e-05,0.00226872181980839
"1991-05-09",0.000515824925134158,0.000711834531711391
"1991-05-10",0.000426640102112059,0.000702690258677376
"1991-05-13",-2.74635102549939e-05,0.000888692421523996
"1991-05-14",9.34048118098315e-05,0.000853152190128237
"1991-05-15",-0.000344896256927086,0.000684673088196285
"1991-05-16",0.000864693668968382,0.00182103061696162
"1991-05-17",0.000316345519321835,0.000357130611791094
"1991-05-20",0.000315948080732409,0.000739904144985674
"1991-05-21",0.000158305561621229,-8.99181749604742e-05
"1991-05-22",8.75185351320173e-05,-0.00129769826629405
"1991-05-23",-5.32176548602117e-06,-0.00153639342612812
