"","TS","CS"
"2003-06-11",-0.00076532276555695,-0.00212530996818672
"2003-06-12",0.000226040542593983,-0.000357719111331882
"2003-06-13",0.000428289329073852,0.00187467684623827
"2003-06-16",0.00141302659619688,0.000945251349275224
"2003-06-17",0.00028051058439769,9.53899334172559e-06
"2003-06-18",-0.000483505776535011,-0.000201833018250485
"2003-06-19",-0.0012815125067494,-0.000685445586840361
"2003-06-20",0.000286523873239409,0.000684722684811544
"2003-06-23",-0.00221920333006951,-0.00189026393261033
"2003-06-24",0.000886377473806932,0.00244174413230526
"2003-06-25",-0.000750932182991006,-0.00115392822065066
"2003-06-26",0.000205739800779587,-0.000321115921407703
"2003-06-27",-0.00154618424641169,-0.00254162099326125
"2003-06-30",8.47860337577203e-05,0.000710549806630256
"2003-07-01",-0.0018645358143539,-0.00299858272747359
"2003-07-02",0.000187628028108738,-0.000189890221094794
"2003-07-03",-0.000747012113073927,0.000196536098893868
"2003-07-04",-0.000348238864853233,-0.000251750946142756
"2003-07-07",-0.00177338472745894,-0.00134675702054625
"2003-07-08",0.000800944034745769,0.000832328372843468
"2003-07-09",0.00176057108199361,0.0012728101031198
"2003-07-10",-0.000621163172253087,-0.00052986570577602
"2003-07-11",-0.00232786604941999,-0.00254596205135822
"2003-07-14",-0.00195613313155521,-0.00154473565872267
"2003-07-15",0.000702838563758124,0.00117980378756142
"2003-07-16",-0.000847699737759928,-0.000863934487761195
"2003-07-17",-0.000293258207850459,-8.0201594622651e-05
"2003-07-18",0.000314843544200687,0.000617327948347138
"2003-07-21",0.00148543378615948,0.00196159865605327
"2003-07-22",0.00115052442599999,0.00030897325181955
"2003-07-23",0.000887933854301169,0.000381199642354414
"2003-07-24",-0.00285522366509594,-0.00196473921815347
"2003-07-25",0.00209710122095305,0.00146835360840668
"2003-07-28",-0.00194025408566181,-0.000887489671787285
"2003-07-29",-0.000794329068637047,-0.000702837294721694
"2003-07-30",-0.00220338275145439,-0.00173820591610564
"2003-07-31",-0.00074152793694154,-0.000342671467653132
"2003-08-01",-0.000401608365981452,3.42263701809134e-05
"2003-08-04",-0.000398496453752181,-0.000272445727280007
"2003-08-05",-0.00283564728652246,-0.00178860343603843
"2003-08-06",0.00251397602200445,0.0029656943966741
"2003-08-07",0.00110528367002778,0.00145963934616426
"2003-08-08",0.000884272998978751,0.000676445240630878
"2003-08-11",0.000385319807287373,0.000271993004332807
"2003-08-12",0.00119809130171215,-0.000498953601964883
"2003-08-13",-6.15820701380612e-05,-0.000677011653504328
"2003-08-14",0.000282586905063857,-0.000232401836101748
"2003-08-15",-0.000476413524961972,8.53498090587684e-05
"2003-08-18",0.000717952972810543,-0.00108553368564514
"2003-08-19",0.00219663814962555,0.000879172829795848
"2003-08-20",-0.000159787442895129,-0.000471877693959741
"2003-08-21",-0.00137917818564144,-0.00215712787156277
"2003-08-22",-0.00250851985199808,-0.00115936040712467
"2003-08-25",0.000180916687163623,0.000988198521690057
"2003-08-26",0.00113770385563942,0.00171031798990067
"2003-08-27",0.000175638670583781,-0.00061021231377606
"2003-08-28",-0.000340690298719578,5.99177060285925e-05
"2003-08-29",0.000343493156674636,0.000571958524772897
"2003-09-01",0.00100473501408692,-0.00111723616730761
"2003-09-02",-0.00137366959532192,-0.00160275356838337
"2003-09-03",0.00334706929032221,0.0034016889051185
"2003-09-04",0.000573700895554902,0.000339394763460651
"2003-09-05",0.000319694849411046,-8.30028518130369e-05
"2003-09-08",-0.000396672216315707,-0.000240526243164664
"2003-09-09",-0.00181923663673992,-0.00133985407102501
"2003-09-10",-0.000892190476871985,-0.00105538591910573
"2003-09-11",0.000976945282431248,0.000614072066630412
"2003-09-12",-0.000723899386325708,-0.000605969505788356
"2003-09-15",0.00171169959203853,0.00148187460684714
"2003-09-16",-3.37855901671669e-05,-0.000249688041532143
"2003-09-17",0.000410985978835785,0.000479931846976499
"2003-09-18",-0.000975519221424119,-0.000186343211971375
"2003-09-19",-0.000705634707562202,-0.000724149087818558
"2003-09-22",-0.00277935180087942,-0.00251139304235056
"2003-09-23",-0.000356122347246717,-0.00125216597940881
"2003-09-24",0.00132030469662157,0.000904898687882769
"2003-09-25",0.000614485818788051,0.0013413900729554
"2003-09-26",0.000326568371661551,0.000695746390762261
"2003-09-29",-0.00157178526464569,-0.00155193761211617
"2003-09-30",-0.000411123409363941,-0.000443569839444452
"2003-10-01",-0.000822135625929558,-0.000953449196126764
"2003-10-02",0.00146478492243269,-0.000641327374373054
"2003-10-03",0.00525022450388398,0.00438365643608468
"2003-10-06",0.000532495356387815,0.000808219027420452
"2003-10-07",-0.000664923656898066,-0.00107023258205238
"2003-10-08",-0.00162263729340788,0.000539270386068536
"2003-10-09",0.00230098675509757,0.00160191659557886
"2003-10-10",0.000138228915698897,-0.000808872287397238
"2003-10-13",0.00163681932863616,0.00165833095217575
"2003-10-14",4.65794831790889e-05,-0.00072010303560605
"2003-10-15",0.0010466076398027,0.00098787166107908
"2003-10-16",-0.000348304433598551,-0.000337604998085185
"2003-10-17",-0.000164301655774382,-0.00100213591320075
"2003-10-20",0.00204030734366903,0.00246495528271637
"2003-10-21",-0.000863270270523257,-0.000723965913435525
"2003-10-22",-0.00259452363218684,-0.00140451031084135
"2003-10-23",-0.00346660980107153,-0.000474814450813347
"2003-10-24",0.00183245024168967,0.00123155218508057
"2003-10-27",0.00182254186238791,0.00165401301005837
"2003-10-28",0.00328605674122575,0.00362338880524179
"2003-10-29",0.00101474024047766,-8.38416052062142e-05
"2003-10-30",-0.000441764605148052,-0.000588139560426227
